variable,value,node_type_info,action,road_type,edge,period
C_node6node34_timber_t0,0.0,node6transit_node34exit,C,timber,node6node34,0.0
C_node6node34_timber_t1,1.0,node6transit_node34exit,C,timber,node6node34,1.0
C_node6node34_timber_t2,0.0,node6transit_node34exit,C,timber,node6node34,2.0
C_node6node34_timber_t3,0.0,node6transit_node34exit,C,timber,node6node34,3.0
C_node6node34_timber_t4,1.0,node6transit_node34exit,C,timber,node6node34,4.0
C_node6node34_timber_t5,0.0,node6transit_node34exit,C,timber,node6node34,5.0
C_node6node34_wide_t0,0.0,node6transit_node34exit,C,wide,node6node34,0.0
C_node6node34_wide_t1,0.0,node6transit_node34exit,C,wide,node6node34,1.0
C_node6node34_wide_t2,0.0,node6transit_node34exit,C,wide,node6node34,2.0
C_node6node34_wide_t3,0.0,node6transit_node34exit,C,wide,node6node34,3.0
C_node6node34_wide_t4,0.0,node6transit_node34exit,C,wide,node6node34,4.0
C_node6node34_wide_t5,0.0,node6transit_node34exit,C,wide,node6node34,5.0
C_node6node15_timber_t0,0.0,node6transit_node15transit,C,timber,node6node15,0.0
C_node6node15_timber_t1,0.0,node6transit_node15transit,C,timber,node6node15,1.0
C_node6node15_timber_t2,0.0,node6transit_node15transit,C,timber,node6node15,2.0
C_node6node15_timber_t3,0.0,node6transit_node15transit,C,timber,node6node15,3.0
C_node6node15_timber_t4,0.0,node6transit_node15transit,C,timber,node6node15,4.0
C_node6node15_timber_t5,0.0,node6transit_node15transit,C,timber,node6node15,5.0
C_node6node15_wide_t0,0.0,node6transit_node15transit,C,wide,node6node15,0.0
C_node6node15_wide_t1,0.0,node6transit_node15transit,C,wide,node6node15,1.0
C_node6node15_wide_t2,0.0,node6transit_node15transit,C,wide,node6node15,2.0
C_node6node15_wide_t3,0.0,node6transit_node15transit,C,wide,node6node15,3.0
C_node6node15_wide_t4,0.0,node6transit_node15transit,C,wide,node6node15,4.0
C_node6node15_wide_t5,0.0,node6transit_node15transit,C,wide,node6node15,5.0
C_node6node45_timber_t0,0.0,node6transit_node45source,C,timber,node6node45,0.0
C_node6node45_timber_t1,0.0,node6transit_node45source,C,timber,node6node45,1.0
C_node6node45_timber_t2,0.0,node6transit_node45source,C,timber,node6node45,2.0
C_node6node45_timber_t3,0.0,node6transit_node45source,C,timber,node6node45,3.0
C_node6node45_timber_t4,0.0,node6transit_node45source,C,timber,node6node45,4.0
C_node6node45_timber_t5,0.0,node6transit_node45source,C,timber,node6node45,5.0
C_node6node45_wide_t0,0.0,node6transit_node45source,C,wide,node6node45,0.0
C_node6node45_wide_t1,0.0,node6transit_node45source,C,wide,node6node45,1.0
C_node6node45_wide_t2,0.0,node6transit_node45source,C,wide,node6node45,2.0
C_node6node45_wide_t3,0.0,node6transit_node45source,C,wide,node6node45,3.0
C_node6node45_wide_t4,0.0,node6transit_node45source,C,wide,node6node45,4.0
C_node6node45_wide_t5,0.0,node6transit_node45source,C,wide,node6node45,5.0
C_node6node46_timber_t0,0.0,node6transit_node46source,C,timber,node6node46,0.0
C_node6node46_timber_t1,1.0,node6transit_node46source,C,timber,node6node46,1.0
C_node6node46_timber_t2,0.0,node6transit_node46source,C,timber,node6node46,2.0
C_node6node46_timber_t3,-0.0,node6transit_node46source,C,timber,node6node46,3.0
C_node6node46_timber_t4,0.0,node6transit_node46source,C,timber,node6node46,4.0
C_node6node46_timber_t5,-0.0,node6transit_node46source,C,timber,node6node46,5.0
C_node6node46_wide_t0,0.0,node6transit_node46source,C,wide,node6node46,0.0
C_node6node46_wide_t1,0.0,node6transit_node46source,C,wide,node6node46,1.0
C_node6node46_wide_t2,0.0,node6transit_node46source,C,wide,node6node46,2.0
C_node6node46_wide_t3,-0.0,node6transit_node46source,C,wide,node6node46,3.0
C_node6node46_wide_t4,1.0,node6transit_node46source,C,wide,node6node46,4.0
C_node6node46_wide_t5,0.0,node6transit_node46source,C,wide,node6node46,5.0
C_node7node15_timber_t0,0.0,node7transit_node15transit,C,timber,node7node15,0.0
C_node7node15_timber_t1,0.0,node7transit_node15transit,C,timber,node7node15,1.0
C_node7node15_timber_t2,0.0,node7transit_node15transit,C,timber,node7node15,2.0
C_node7node15_timber_t3,0.0,node7transit_node15transit,C,timber,node7node15,3.0
C_node7node15_timber_t4,0.0,node7transit_node15transit,C,timber,node7node15,4.0
C_node7node15_timber_t5,0.0,node7transit_node15transit,C,timber,node7node15,5.0
C_node7node15_wide_t0,0.0,node7transit_node15transit,C,wide,node7node15,0.0
C_node7node15_wide_t1,0.0,node7transit_node15transit,C,wide,node7node15,1.0
C_node7node15_wide_t2,0.0,node7transit_node15transit,C,wide,node7node15,2.0
C_node7node15_wide_t3,0.0,node7transit_node15transit,C,wide,node7node15,3.0
C_node7node15_wide_t4,0.0,node7transit_node15transit,C,wide,node7node15,4.0
C_node7node15_wide_t5,0.0,node7transit_node15transit,C,wide,node7node15,5.0
C_node7node8_timber_t0,0.0,node7transit_node8transit,C,timber,node7node8,0.0
C_node7node8_timber_t1,0.0,node7transit_node8transit,C,timber,node7node8,1.0
C_node7node8_timber_t2,0.0,node7transit_node8transit,C,timber,node7node8,2.0
C_node7node8_timber_t3,0.0,node7transit_node8transit,C,timber,node7node8,3.0
C_node7node8_timber_t4,0.0,node7transit_node8transit,C,timber,node7node8,4.0
C_node7node8_timber_t5,0.0,node7transit_node8transit,C,timber,node7node8,5.0
C_node7node8_wide_t0,0.0,node7transit_node8transit,C,wide,node7node8,0.0
C_node7node8_wide_t1,0.0,node7transit_node8transit,C,wide,node7node8,1.0
C_node7node8_wide_t2,0.0,node7transit_node8transit,C,wide,node7node8,2.0
C_node7node8_wide_t3,0.0,node7transit_node8transit,C,wide,node7node8,3.0
C_node7node8_wide_t4,0.0,node7transit_node8transit,C,wide,node7node8,4.0
C_node7node8_wide_t5,0.0,node7transit_node8transit,C,wide,node7node8,5.0
C_node7node46_timber_t0,0.0,node7transit_node46source,C,timber,node7node46,0.0
C_node7node46_timber_t1,1.0,node7transit_node46source,C,timber,node7node46,1.0
C_node7node46_timber_t2,0.0,node7transit_node46source,C,timber,node7node46,2.0
C_node7node46_timber_t3,-0.0,node7transit_node46source,C,timber,node7node46,3.0
C_node7node46_timber_t4,0.0,node7transit_node46source,C,timber,node7node46,4.0
