"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-15670.73938, 148006.61371)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-15670.73938, 148006.61371)","(-15511.73611, 148225.23154)",0.0,False,False,True,0,0,0,0,0,
"(-16550.03618, 147689.97381)","(-16453.70444, 147389.64412)",0.0,False,False,True,0,0,0,0,0,
"(-16550.03618, 147689.97381)","(-17005.37114, 147486.48776)",0.0,False,False,True,0,0,0,0,0,
"(-16550.03618, 147689.97381)","(-16536.90152, 148019.9995)",0.0,False,False,True,0,0,0,0,0,
"(-16995.78338, 148571.30871)","(-17203.57361, 148387.80976)",0.0,False,False,True,0,0,0,0,0,
"(-16995.78338, 148571.30871)","(-17371.10104, 148432.0278)",0.0,False,False,True,0,0,0,0,0,
"(-16995.78338, 148571.30871)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-15429.40488, 147826.59591)","(-15340.15254, 147573.03794)",0.2743380392596249,False,True,False,1325,516,1988,516,993,"[(-15346.32968, 147609.32851)]"
"(-15429.40488, 147826.59591)","(-15531.06862, 147784.87915)",0.0,False,False,True,0,0,0,0,0,
"(-16034.71648, 146409.87141)","(-16121.0393, 146303.39878)",0.17085308128594315,False,True,False,825,320,1238,320,619,"[(-16099.14268, 146285.24811), (-16067.40358, 146321.88041)]"
"(-16034.71648, 146409.87141)","(-16060.81798, 146536.67731)",0.1571007679200434,False,True,False,759,295,1139,295,568,"[(-16057.51068, 146529.00441), (-16047.07788, 146525.92091)]"
"(-16034.71648, 146409.87141)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-15917.20588, 147957.84691)","(-15967.82193, 147801.8454)",0.0,False,False,True,0,0,0,0,0,
"(-15917.20588, 147957.84691)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-16072.25618, 147118.03921)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16072.25618, 147118.03921)","(-15947.28723, 146959.19963)",0.0,False,False,True,0,0,0,0,0,
"(-16072.25618, 147118.03921)","(-16049.94298, 147200.07291)",0.0,False,False,True,0,0,0,0,0,
"(-16830.90028, 146262.21131)","(-16866.2624, 146260.20966)",0.03541872574806774,12.8492,True,False,171,67,257,67,128,
"(-16830.90028, 146262.21131)","(-16822.2136, 146319.86146)",0.0617434480357862,False,True,False,298,116,447,116,223,"[(-16833.54608, 146305.86771)]"
"(-16830.90028, 146262.21131)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-17971.11418, 148637.67321)","(-17864.62096, 148505.90669)",0.0,False,False,True,0,0,0,0,0,
"(-16060.81798, 146536.67731)","(-15918.57027, 146672.39913)",0.20019014090036005,False,True,False,967,376,1450,376,726,"[(-15998.09378, 146612.60111), (-15945.09408, 146654.60031), (-16002.04918, 146609.32601)]"
"(-16060.81798, 146536.67731)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16060.81798, 146536.67731)","(-16007.51744, 146714.35793)",0.0,False,False,True,0,0,0,0,0,
"(-16172.87028, 148309.50001)","(-15900.00039, 148125.09434)",0.0,False,False,True,0,0,0,0,0,
"(-16172.87028, 148309.50001)","(-16596.82159, 148350.90722)",0.0,False,False,True,0,0,0,0,0,
"(-17600.68618, 147287.69801)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-17600.68618, 147287.69801)","(-17323.18269, 147454.89024)",0.0,False,False,True,0,0,0,0,0,
"(-15325.16514, 147506.3762)","(-15320.51254, 147407.83962)",0.10044888154037399,False,True,False,485,188,728,188,363,"[(-15316.95728, 147481.15841)]"
"(-15325.16514, 147506.3762)","(-15640.20498, 147373.86358)",0.0,False,True,True,0,0,0,0,0,
"(-15637.92549, 147127.55899)","(-15640.20498, 147373.86358)",0.0,False,True,True,0,0,0,0,0,
"(-15320.51254, 147407.83962)","(-15459.2015, 147326.96696)",0.17551373118119024,False,True,False,849,330,1272,330,635,"[(-15412.69748, 147331.34071)]"
"(-15320.51254, 147407.83962)","(-15640.20498, 147373.86358)",0.0,False,True,True,0,0,0,0,0,
"(-15459.2015, 147326.96696)","(-15640.20498, 147373.86358)",0.0,False,True,True,0,0,0,0,0,
"(-16289.29702, 146664.12327)","(-16294.60638, 146623.58628)",0.04088321002406127,16.6009,True,False,197,77,296,77,148,
"(-16289.29702, 146664.12327)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16289.29702, 146664.12327)","(-16211.62969, 146475.75481)",0.0,False,True,True,0,0,0,0,0,
"(-16315.23479, 146667.68448)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16315.23479, 146667.68448)","(-16340.40695, 146890.74634)",0.0,False,True,True,0,0,0,0,0,
"(-16643.10178, 146543.56047)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16643.10178, 146543.56047)","(-16340.40695, 146890.74634)",0.0,False,True,True,0,0,0,0,0,
"(-16294.60638, 146623.58628)","(-16353.25683, 146320.57432)",0.35831917880361114,False,True,False,1731,673,2596,673,1298,"[(-16296.36508, 146610.15861)]"
"(-16294.60638, 146623.58628)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16294.60638, 146623.58628)","(-16211.62969, 146475.75481)",0.0,False,True,True,0,0,0,0,0,
"(-16353.25683, 146320.57432)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16353.25683, 146320.57432)","(-16211.62969, 146475.75481)",0.0,False,True,True,0,0,0,0,0,
"(-16532.68004, 146138.91481)","(-16626.36577, 146413.07821)",0.3312251198009124,False,True,False,1600,622,2399,622,1200,"[(-16512.89698, 146285.82541), (-16512.89698, 146319.69211)]"
"(-16532.68004, 146138.91481)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16626.36577, 146413.07821)","(-16467.0309, 146393.77072)",0.0,False,True,True,0,0,0,0,0,
"(-16277.64906, 146171.91551)","(-16121.0393, 146303.39878)",0.2711582906970593,False,True,False,1310,509,1966,509,983,"[(-16252.53568, 146164.60841), (-16154.22558, 146253.29081)]"
"(-16277.64906, 146171.91551)","(-16211.62969, 146475.75481)",0.0,False,True,True,0,0,0,0,0,
"(-16121.0393, 146303.39878)","(-16211.62969, 146475.75481)",0.0,False,True,True,0,0,0,0,0,
"(-15918.57027, 146672.39913)","(-16007.51744, 146714.35793)",0.0,False,True,True,0,0,0,0,0,
"(-17411.18814, 146299.61979)","(-17418.48682, 146163.07549)",0.0,False,True,True,0,0,0,0,0,
"(-17333.02979, 146292.37778)","(-17418.48682, 146163.07549)",0.0,False,True,True,0,0,0,0,0,
"(-17183.42349, 146211.38603)","(-17418.48682, 146163.07549)",0.0,False,True,True,0,0,0,0,0,
"(-17183.42349, 146211.38603)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-17136.32068, 146225.27782)","(-17046.04556, 146155.86339)",0.18524066422463345,False,True,False,895,349,1343,349,671,"[(-17053.57268, 146209.92781)]"
"(-17136.32068, 146225.27782)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-16822.2136, 146319.86146)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-16866.2624, 146260.20966)","(-16947.74987, 146239.2565)",0.0852524221255409,False,True,False,412,160,618,160,309,"[(-16901.01498, 146258.24251)]"
"(-16866.2624, 146260.20966)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-16989.55489, 146234.53955)","(-16947.74987, 146239.2565)",0.043223072128080804,False,True,False,208,81,313,81,157,"[(-16964.51518, 146232.44561)]"
"(-16989.55489, 146234.53955)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-16947.74987, 146239.2565)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-17046.04556, 146155.86339)","(-16986.65434, 146319.74169)",0.0,False,True,True,0,0,0,0,0,
"(-16871.39034, 146487.36353)","(-17023.3203, 146566.83534)",0.0,False,True,True,0,0,0,0,0,
"(-16916.14204, 146725.48911)","(-17023.3203, 146566.83534)",0.0,False,True,True,0,0,0,0,0,
"(-16916.14204, 146725.48911)","(-16826.12533, 146972.72939)",0.0,False,True,True,0,0,0,0,0,
"(-17609.86744, 147174.39673)","(-17630.70568, 146923.14339)",0.0,False,True,True,0,0,0,0,0,
"(-17448.72114, 146632.89141)","(-17630.70568, 146923.14339)",0.0,False,True,True,0,0,0,0,0,
"(-16562.20894, 146669.13743)","(-16340.40695, 146890.74634)",0.0,False,True,True,0,0,0,0,0,
"(-16733.41668, 146954.94075)","(-16776.89646, 146924.53606)",0.0557655562821806,False,True,False,269,105,405,105,202,"[(-16772.61788, 146935.98411)]"
"(-16733.41668, 146954.94075)","(-16586.15807, 146922.24105)",0.0,False,True,True,0,0,0,0,0,
"(-16733.41668, 146954.94075)","(-16826.12533, 146972.72939)",0.0,False,True,True,0,0,0,0,0,
"(-16776.89646, 146924.53606)","(-16586.15807, 146922.24105)",0.0,False,True,True,0,0,0,0,0,
"(-16776.89646, 146924.53606)","(-16826.12533, 146972.72939)",0.0,False,True,True,0,0,0,0,0,
"(-15766.65882, 146804.85319)","(-15947.28723, 146959.19963)",0.0,False,True,True,0,0,0,0,0,
"(-16869.59727, 147127.88321)","(-16826.12533, 146972.72939)",0.0,False,True,True,0,0,0,0,0,
"(-16869.59727, 147127.88321)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-16992.0455, 147259.26185)","(-16755.05927, 147389.91616)",0.0,False,True,True,0,0,0,0,0,
"(-16992.0455, 147259.26185)","(-17005.37114, 147486.48776)",0.0,False,True,True,0,0,0,0,0,
"(-15773.42572, 147712.74542)","(-15948.21178, 147456.04992)",0.0,False,True,True,0,0,0,0,0,
"(-15773.42572, 147712.74542)","(-15793.61017, 147797.96367)",0.0,False,True,True,0,0,0,0,0,
"(-17328.57061, 146945.6024)","(-17331.99066, 146943.94796)",0.0037991990887747983,21.2308,True,False,18,7,28,7,14,
"(-17328.57061, 146945.6024)","(-17197.56981, 146996.5865)",0.14211895841755062,False,True,False,687,267,1030,267,514,"[(-17228.61248, 146987.35761), (-17302.03248, 146958.02811)]"
"(-17328.57061, 146945.6024)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-17039.64253, 147034.64986)","(-17074.35769, 147020.4362)",0.03751227085130177,21.2308,True,False,181,70,272,70,136,
"(-17039.64253, 147034.64986)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-17074.35769, 147020.4362)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-17197.56981, 146996.5865)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-17285.92697, 147096.53141)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-17331.99066, 146943.94796)","(-17070.20505, 147123.6339)",0.0,False,True,True,0,0,0,0,0,
"(-18074.16275, 147339.49982)","(-17732.09253, 147427.752)",0.0,False,True,True,0,0,0,0,0,
"(-17089.95265, 147764.77059)","(-17732.09253, 147427.752)",0.0,False,True,True,0,0,0,0,0,
"(-17089.95265, 147764.77059)","(-16972.9195, 147880.8099)",0.0,False,True,True,0,0,0,0,0,
"(-17080.29468, 147710.44067)","(-17732.09253, 147427.752)",0.0,False,True,True,0,0,0,0,0,
"(-17080.29468, 147710.44067)","(-17005.37114, 147486.48776)",0.0,False,True,True,0,0,0,0,0,
"(-17764.08932, 147938.44866)","(-18113.60515, 147825.73512)",0.0,False,True,True,0,0,0,0,0,
"(-17764.08932, 147938.44866)","(-17837.68047, 148073.64623)",0.0,False,True,True,0,0,0,0,0,
"(-18248.39621, 147640.02193)","(-18113.60515, 147825.73512)",0.0,False,True,True,0,0,0,0,0,
"(-17712.74531, 147802.34317)","(-18113.60515, 147825.73512)",0.0,False,True,True,0,0,0,0,0,
"(-17582.79872, 147850.74011)","(-18113.60515, 147825.73512)",0.0,False,True,True,0,0,0,0,0,
"(-17582.79872, 147850.74011)","(-17305.87442, 147985.27533)",0.0,False,True,True,0,0,0,0,0,
"(-16922.95489, 148063.27152)","(-16972.9195, 147880.8099)",0.0,False,True,True,0,0,0,0,0,
"(-16922.95489, 148063.27152)","(-16536.90152, 148019.9995)",0.0,False,True,True,0,0,0,0,0,
"(-17227.10719, 147937.80836)","(-16972.9195, 147880.8099)",0.0,False,True,True,0,0,0,0,0,
"(-17227.10719, 147937.80836)","(-17305.87442, 147985.27533)",0.0,False,True,True,0,0,0,0,0,
"(-17199.22307, 148257.80144)","(-17565.15922, 148147.77305)",0.0,False,True,True,0,0,0,0,0,
"(-17199.22307, 148257.80144)","(-17203.57361, 148387.80976)",0.0,False,True,True,0,0,0,0,0,
"(-17987.7967, 148243.58565)","(-17565.15922, 148147.77305)",0.0,False,True,True,0,0,0,0,0,
"(-17987.7967, 148243.58565)","(-17864.62096, 148505.90669)",0.0,False,True,True,0,0,0,0,0,
"(-18178.5909, 148310.59716)","(-18072.72451, 148497.78782)",0.22517407232584383,False,True,False,1088,424,1631,424,816,"[(-18090.40038, 148483.66521), (-18106.36828, 148470.90731)]"
"(-18178.5909, 148310.59716)","(-18203.06697, 148235.76638)",0.0,False,True,True,0,0,0,0,0,
"(-18065.1481, 148306.52651)","(-18203.06697, 148235.76638)",0.0,False,True,True,0,0,0,0,0,
"(-18065.1481, 148306.52651)","(-17864.62096, 148505.90669)",0.0,False,True,True,0,0,0,0,0,
"(-18072.72451, 148497.78782)","(-18203.06697, 148235.76638)",0.0,False,True,True,0,0,0,0,0,
"(-17387.28036, 148469.91167)","(-17371.10104, 148432.0278)",0.0,False,True,True,0,0,0,0,0,
"(-16089.05102, 147818.62023)","(-16169.45507, 147687.01212)",0.0,False,True,True,0,0,0,0,0,
"(-16089.05102, 147818.62023)","(-15967.82193, 147801.8454)",0.0,False,True,True,0,0,0,0,0,
"(-15940.08339, 147871.09588)","(-15919.90854, 147882.37955)",0.023115920513608685,23.1806,True,False,112,43,168,43,84,
"(-15940.08339, 147871.09588)","(-15793.61017, 147797.96367)",0.0,False,True,True,0,0,0,0,0,
"(-15940.08339, 147871.09588)","(-15967.82193, 147801.8454)",0.0,False,True,True,0,0,0,0,0,
"(-15919.90854, 147882.37955)","(-15793.61017, 147797.96367)",0.0,False,True,True,0,0,0,0,0,
"(-15919.90854, 147882.37955)","(-15967.82193, 147801.8454)",0.0,False,True,True,0,0,0,0,0,
"(-16440.85708, 148167.40288)","(-16536.89082, 148204.98402)",0.10987582224893627,False,True,False,826,295,1238,295,619,"[(-16513.36028, 148177.17521)]"
"(-16440.85708, 148167.40288)","(-16536.90152, 148019.9995)",0.0,False,True,True,0,0,0,0,0,
"(-16440.85708, 148167.40288)","(-16596.82159, 148350.90722)",0.0,False,True,True,0,0,0,0,0,
"(-16536.89082, 148204.98402)","(-16536.90152, 148019.9995)",0.0,False,True,True,0,0,0,0,0,
"(-16536.89082, 148204.98402)","(-16596.82159, 148350.90722)",0.0,False,True,True,0,0,0,0,0,
"(-15589.3211, 148200.18474)","(-15900.00039, 148125.09434)",0.0,False,True,True,0,0,0,0,0,
"(-15589.3211, 148200.18474)","(-15511.73611, 148225.23154)",0.0,False,True,True,0,0,0,0,0,
"(-15914.43943, 148217.28867)","(-15860.81389, 148085.32866)",0.19541461519357128,False,True,False,944,368,1416,368,708,"[(-15879.07748, 148194.65421), (-15880.15808, 148139.03411)]"
"(-15914.43943, 148217.28867)","(-15900.00039, 148125.09434)",0.0,False,True,True,0,0,0,0,0,
"(-15860.81389, 148085.32866)","(-15900.00039, 148125.09434)",0.0,False,True,True,0,0,0,0,0,
"(-16683.429, 148898.24976)","(-16641.31994, 148826.02313)",0.08381417284310275,False,True,False,629,225,945,225,473,"[(-16673.58648, 148885.94661)]"
"(-16683.429, 148898.24976)","(-16623.71707, 148751.03446)",0.0,False,True,True,0,0,0,0,0,
"(-16641.31994, 148826.02313)","(-16623.71707, 148751.03446)",0.0,False,True,True,0,0,0,0,0,
"(-16512.74376, 148760.74466)","(-16623.71707, 148751.03446)",0.0,False,True,True,0,0,0,0,0,
"(-17649.67047, 148619.42938)","(-17864.62096, 148505.90669)",0.0,False,True,True,0,0,0,0,0,
"(-17274.0746, 148624.45827)","(-17209.79952, 148666.4973)",0.0,False,True,True,0,0,0,0,0,
"(-15340.15254, 147573.03794)","(-15531.06862, 147784.87915)",0.0,False,True,True,0,0,0,0,0,
"(-15463.50658, 148156.9966)","(-15552.68558, 148170.16508)",0.11226966850869433,False,True,False,543,211,813,211,407,"[(-15551.03658, 148188.06031)]"
"(-15463.50658, 148156.9966)","(-15412.01615, 148137.87473)",0.0735416937982059,False,True,False,356,138,533,138,267,"[(-15423.18638, 148121.49941)]"
"(-15463.50658, 148156.9966)","(-15511.73611, 148225.23154)",0.0,False,True,True,0,0,0,0,0,
"(-15412.01615, 148137.87473)","(-15511.73611, 148225.23154)",0.0,False,True,True,0,0,0,0,0,
"(-15552.68558, 148170.16508)","(-15511.73611, 148225.23154)",0.0,False,True,True,0,0,0,0,0,
