"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-10699.22078, 146038.36161)","(-10665.80354, 146087.73902)",0.0,False,False,True,0,0,0,0,0,
"(-10409.86108, 146061.03541)","(-10463.28508, 146061.25081)",0.05342443423340948,22.0285,False,False,258,100,387,100,194,
"(-10409.86108, 146061.03541)","(-10366.09948, 146045.01991)",0.04660014887111692,22.0285,False,False,225,88,338,88,169,
"(-10409.86108, 146061.03541)","(-10559.87008, 145862.92891)",0.24938528388161824,False,False,False,1874,669,2811,669,1405,"[(-10436.70128, 146010.97011)]"
"(-10409.86108, 146061.03541)","(-10508.41568, 145963.38485)",0.0,False,False,True,0,0,0,0,0,
"(-10409.86108, 146061.03541)","(-10458.17531, 145959.85115)",0.0,False,False,True,0,0,0,0,0,
"(-11113.07018, 146571.39151)","(-11034.00928, 146314.14501)",0.3789899282107694,False,False,False,1830,712,2745,712,1373,"[(-11030.10968, 146502.23731), (-11068.26618, 146538.67251), (-10979.42848, 146476.33291), (-11012.61858, 146356.26801)]"
"(-11113.07018, 146571.39151)","(-11292.57138, 146694.10811)",0.23583786019774244,False,False,False,1773,633,2658,633,1328,"[(-11162.23678, 146616.02491), (-11196.65988, 146664.98951), (-11237.50528, 146700.52691)]"
"(-11113.07018, 146571.39151)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11113.07018, 146571.39151)","(-11130.22825, 146695.29086)",0.0,False,False,True,0,0,0,0,0,
"(-10463.28508, 146061.25081)","(-10612.28278, 145868.52701)",0.24360373086579087,31.5762,False,False,1831,654,2746,654,1373,
"(-10463.28508, 146061.25081)","(-10508.41568, 145963.38485)",0.0,False,False,True,0,0,0,0,0,
"(-11024.58038, 144201.20341)","(-10591.73298, 144296.31881)",0.45050230742154196,False,False,False,3386,1209,5077,1209,2539,"[(-10927.75618, 144249.33281), (-10856.88218, 144246.68231)]"
"(-11024.58038, 144201.20341)","(-11345.44256, 144244.06245)",1.1092491194927758,False,True,False,8334,2976,12503,2976,6249,"[(-11075.59348, 144190.18001), (-11274.13688, 144152.73261)]"
"(-11024.58038, 144201.20341)","(-10854.57383, 144325.46078)",0.0,False,False,True,0,0,0,0,0,
"(-10099.59488, 145303.55751)","(-9981.22558, 145423.59061)",0.16988730674085817,False,False,False,1277,456,1915,456,958,"[(-10020.04008, 145369.61551)]"
"(-10099.59488, 145303.55751)","(-10433.51815, 145216.22844)",0.0,False,False,True,0,0,0,0,0,
"(-10099.59488, 145303.55751)","(-10171.96168, 145155.81475)",0.0,False,False,True,0,0,0,0,0,
"(-10096.21758, 144857.05771)","(-10356.64758, 144859.65951)",0.26909543366385813,False,False,False,2022,722,3033,722,1517,"[(-10273.53398, 144857.77701)]"
"(-10096.21758, 144857.05771)","(-9686.91908, 144778.42451)",0.4571729478463278,False,False,False,3436,1227,5154,1227,2576,"[(-9959.22428, 144786.33511), (-10005.03008, 144784.12341)]"
"(-10096.21758, 144857.05771)","(-10038.91817, 144696.09826)",0.0,False,False,True,0,0,0,0,0,
"(-10096.21758, 144857.05771)","(-10092.28536, 144992.41853)",0.0,False,False,True,0,0,0,0,0,
"(-9651.78088, 144199.77851)","(-9500.51238, 144325.26181)",0.23063436640146906,False,False,False,1734,619,2599,619,1299,"[(-9533.31088, 144224.64401)]"
"(-9651.78088, 144199.77851)","(-10058.69998, 144302.12911)",0.4235797664406232,False,False,False,2046,795,3069,795,1535,"[(-9745.57528, 144200.95761), (-9801.27638, 144211.93271)]"
"(-9651.78088, 144199.77851)","(-9766.36384, 144289.1142)",0.0,False,False,True,0,0,0,0,0,
"(-9241.01268, 144955.70501)","(-9339.80264, 144803.80286)",0.2826697126892026,False,True,False,2123,759,3187,759,1593,"[(-9235.01978, 144921.19881)]"
"(-11911.82328, 145716.01351)","(-12204.43494, 145535.89745)",0.3495520179788844,False,True,False,1687,659,2532,659,1268,"[(-11950.06808, 145691.12221), (-11949.38778, 145691.61221), (-11957.36938, 145685.86281), (-11996.41668, 145657.73571), (-12013.82198, 145646.13161), (-12118.89688, 145560.24551), (-12183.93538, 145538.09041)]"
"(-12150.32018, 146106.93491)","(-12188.21992, 146109.72315)",0.03800216539047595,23.5624,True,False,184,71,275,71,138,
"(-10989.83068, 144664.08681)","(-11076.49878, 144696.99751)",0.09270638452716577,28.1464,False,False,697,249,1045,249,522,
"(-10989.83068, 144664.08681)","(-10820.93418, 144562.38671)",0.44599601363205155,False,False,False,3351,1196,5027,1196,2513,"[(-11087.55998, 144545.78711), (-11033.16888, 144561.23111), (-10943.16518, 144581.21371)]"
"(-10989.83068, 144664.08681)","(-10899.29296, 145033.64337)",0.0,False,False,True,0,0,0,0,0,
"(-10989.83068, 144664.08681)","(-10691.85715, 144728.22114)",0.0,False,False,True,0,0,0,0,0,
"(-11193.97548, 146304.22381)","(-11147.67338, 146279.08841)",0.056547391652957225,False,False,False,273,106,410,106,205,"[(-11160.41478, 146297.38671)]"
"(-11193.97548, 146304.22381)","(-11498.47148, 146267.03401)",0.3171088946548767,False,False,False,1531,596,2298,596,1150,"[(-11485.00078, 146272.43131)]"
"(-11193.97548, 146304.22381)","(-11260.89158, 146124.68481)",0.19192603703333436,False,False,False,927,361,1390,361,696,"[(-11217.22128, 146226.57461), (-11260.88708, 146124.69611)]"
"(-11193.97548, 146304.22381)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11193.97548, 146304.22381)","(-11228.32011, 146134.99003)",0.0,False,False,True,0,0,0,0,0,
"(-10572.27948, 145306.64461)","(-10899.29296, 145033.64337)",0.0,False,False,True,0,0,0,0,0,
"(-10572.27948, 145306.64461)","(-10433.51815, 145216.22844)",0.0,False,False,True,0,0,0,0,0,
"(-10572.27948, 145306.64461)","(-10886.61391, 145312.75793)",0.0,False,False,True,0,0,0,0,0,
"(-9500.51238, 144325.26181)","(-10058.69998, 144302.12911)",0.5994104926847372,False,False,False,2896,1125,4343,1125,2171,"[(-9860.65408, 144366.06551), (-9923.73868, 144358.67831), (-9812.57588, 144366.83961)]"
"(-9500.51238, 144325.26181)","(-9386.8612, 144390.59263)",0.1566062250477766,False,True,False,1177,420,1765,420,882,"[(-9437.22218, 144335.59211), (-9375.29238, 144376.39001)]"
"(-9500.51238, 144325.26181)","(-9766.36384, 144289.1142)",0.0,False,False,True,0,0,0,0,0,
"(-11076.49878, 144696.99751)","(-11360.44038, 144863.96811)",0.5878177900597965,False,False,False,2841,1105,4258,1105,2131,"[(-11345.39698, 144805.24731)]"
"(-11076.49878, 144696.99751)","(-10899.29296, 145033.64337)",0.0,False,False,True,0,0,0,0,0,
"(-11781.45528, 146357.98461)","(-11848.46738, 146406.31591)",0.08262380491787931,False,False,False,400,156,598,156,299,"[(-11799.95158, 146371.10671)]"
"(-11781.45528, 146357.98461)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11781.45528, 146357.98461)","(-11993.23024, 146315.8348)",0.0,False,False,True,0,0,0,0,0,
"(-10973.55168, 145177.73511)","(-11360.44038, 144863.96811)",0.550897622371034,False,False,False,4140,1479,6208,1479,3105,"[(-11009.14508, 145140.90221), (-11037.01668, 145024.30811), (-11138.01148, 144944.93741), (-11180.08208, 144918.93121)]"
"(-10973.55168, 145177.73511)","(-11175.3728, 145212.9561)",0.0,False,False,True,0,0,0,0,0,
"(-10973.55168, 145177.73511)","(-11298.50872, 145094.28111)",0.0,False,False,True,0,0,0,0,0,
"(-10973.55168, 145177.73511)","(-10899.29296, 145033.64337)",0.0,False,False,True,0,0,0,0,0,
"(-11285.94848, 145413.02391)","(-11474.53728, 145036.98431)",0.6767739485128657,False,False,False,3271,1273,4903,1273,2452,"[(-11312.90978, 145420.83641), (-11370.05048, 145405.53271)]"
"(-11285.94848, 145413.02391)","(-10540.80828, 145570.98241)",0.787067085012306,False,False,False,3804,1479,5704,1479,2850,"[(-11220.80748, 145424.24841), (-11167.28918, 145454.00931), (-11102.15448, 145473.57141), (-11025.01508, 145499.09381)]"
"(-11285.94848, 145413.02391)","(-11298.50872, 145094.28111)",0.0,False,False,True,0,0,0,0,0,
"(-11285.94848, 145413.02391)","(-10875.67833, 145439.00808)",0.0,False,False,True,0,0,0,0,0,
"(-10309.34908, 146023.00721)","(-10366.09948, 146045.01991)",0.060880498419899766,False,False,False,457,164,687,164,343,"[(-10338.56268, 146034.94231)]"
"(-10309.34908, 146023.00721)","(-10410.88307, 145946.54058)",0.0,False,False,True,0,0,0,0,0,
"(-11279.64678, 144317.65751)","(-11298.81805, 144346.94946)",0.0350079409308262,7.90462,True,False,169,66,254,66,127,
"(-11279.64678, 144317.65751)","(-11345.44256, 144244.06245)",0.10309515531893203,False,True,False,775,277,1162,277,582,"[(-11300.85198, 144271.64651)]"
"(-12132.32018, 145815.81351)","(-12204.43494, 145535.89745)",0.3787396048897711,False,True,False,1830,712,2744,712,1372,"[(-12264.19968, 145580.51981), (-12259.79658, 145552.37941), (-12256.34878, 145530.34391), (-12266.05088, 145592.35111)]"
"(-12132.32018, 145815.81351)","(-12188.21992, 146109.72315)",1.0871878823005263,False,True,False,5254,2040,7877,2040,3940,"[(-12278.26388, 145828.25261), (-12358.72748, 145826.77161)]"
"(-11498.47148, 146267.03401)","(-11345.52318, 145931.44721)",0.9409623344248189,False,False,False,4546,1767,6820,1767,3408,"[(-11371.53818, 145968.58701)]"
"(-11498.47148, 146267.03401)","(-11689.91373, 146061.82348)",0.0,False,False,True,0,0,0,0,0,
"(-11498.47148, 146267.03401)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11147.67338, 146279.08841)","(-11260.89158, 146124.68481)",0.5265373977871144,False,False,False,2543,990,3814,990,1908,"[(-11215.14228, 146092.55671), (-11262.76738, 145969.52531), (-11301.46268, 146021.82471)]"
"(-11147.67338, 146279.08841)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11147.67338, 146279.08841)","(-11228.32011, 146134.99003)",0.0,False,False,True,0,0,0,0,0,
"(-9686.91908, 144778.42451)","(-9467.41438, 144774.25241)",0.23124557301855647,False,False,False,1737,621,2607,621,1304,"[(-9518.22688, 144804.50641), (-9566.82548, 144787.71731)]"
"(-9686.91908, 144778.42451)","(-10038.91817, 144696.09826)",0.0,False,False,True,0,0,0,0,0,
"(-10421.15038, 145524.38761)","(-10540.80828, 145570.98241)",0.13202901747680498,False,False,False,992,354,1488,354,744,"[(-10470.04388, 145559.83691)]"
"(-10421.15038, 145524.38761)","(-10006.62558, 145444.75741)",0.42468451012412856,False,False,False,3191,1140,4787,1140,2393,"[(-10288.67198, 145520.95751)]"
"(-10421.15038, 145524.38761)","(-10875.67833, 145439.00808)",0.0,False,False,True,0,0,0,0,0,
"(-10540.80828, 145570.98241)","(-10392.90648, 145719.00931)",0.46602760503054663,False,False,False,3501,1252,5253,1252,2627,"[(-10568.57868, 145689.03711), (-10507.45518, 145670.06291)]"
"(-10540.80828, 145570.98241)","(-10875.67833, 145439.00808)",0.0,False,False,True,0,0,0,0,0,
"(-11657.10278, 146836.53971)","(-12020.80848, 146775.19261)",0.4287564523228786,False,False,False,2071,806,3107,806,1553,"[(-11923.07578, 146737.93821), (-11841.75738, 146714.80341)]"
"(-11657.10278, 146836.53971)","(-11598.27358, 146889.62002)",0.11122981122727542,False,True,False,538,209,806,209,403,"[(-11598.70698, 146900.72431)]"
"(-11657.10278, 146836.53971)","(-11292.57138, 146694.10811)",0.716557451763661,False,False,False,3461,1346,5193,1346,2597,"[(-11648.92168, 146703.26721), (-11639.64698, 146644.42651)]"
"(-11657.10278, 146836.53971)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-10001.33388, 145572.81591)","(-10006.62558, 145444.75741)",0.12915092407891607,False,True,False,971,347,1456,347,728,"[(-10011.91728, 145509.31581)]"
"(-10820.93418, 144562.38671)","(-10346.78668, 144660.43371)",0.6698895994706353,False,False,False,5033,1797,7551,1797,3776,"[(-10543.25388, 144661.42371), (-10563.73948, 144713.91821), (-10514.48548, 144713.31601), (-10470.96708, 144679.26651), (-10413.30538, 144644.99431), (-10599.57578, 144637.37151)]"
"(-10820.93418, 144562.38671)","(-10422.05028, 144587.15941)",0.4599302694606623,False,False,False,3457,1234,5184,1234,2592,"[(-10682.79098, 144490.11011), (-10647.59848, 144522.64921)]"
"(-10820.93418, 144562.38671)","(-10691.85715, 144728.22114)",0.0,False,False,True,0,0,0,0,0,
"(-10820.93418, 144562.38671)","(-10592.44312, 144597.08697)",0.0,False,False,True,0,0,0,0,0,
"(-10820.93418, 144562.38671)","(-10689.80193, 144458.96875)",0.0,False,False,True,0,0,0,0,0,
"(-9467.41438, 144774.25241)","(-9317.16199, 144671.37362)",0.18674711388835002,False,True,False,1403,502,2105,502,1052,"[(-9359.11808, 144722.23791)]"
"(-9467.41438, 144774.25241)","(-9339.80264, 144803.80286)",0.13552356327517223,False,True,False,1019,363,1527,363,764,"[(-9410.96798, 144804.78191)]"
"(-10804.38598, 146592.14491)","(-11076.1594, 146951.55748)",0.5040166448931587,False,True,False,2434,946,3651,946,1827,"[(-10774.08628, 146631.34901), (-10811.39458, 146679.94311), (-10905.76888, 146835.62461)]"
"(-10804.38598, 146592.14491)","(-9984.20278, 146563.07825)",0.8930148970445336,False,True,False,4316,1676,6470,1676,3235,"[(-10612.91828, 146527.93121), (-10724.21908, 146506.01541), (-10784.36028, 146529.71131), (-10546.87398, 146539.42571), (-10355.63848, 146517.93451)]"
"(-12128.28838, 146605.30541)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-12128.28838, 146605.30541)","(-12020.85555, 146530.62782)",0.0,False,False,True,0,0,0,0,0,
"(-11474.53728, 145036.98431)","(-11360.44038, 144863.96811)",0.45465151868221754,False,False,False,2196,855,3295,855,1646,"[(-11413.84998, 144910.87881), (-11523.71638, 144865.85551)]"
"(-11474.53728, 145036.98431)","(-11745.20313, 144967.58487)",0.5978054988239978,False,True,False,2888,1122,4333,1122,2166,"[(-11480.99628, 145113.97001), (-11524.89808, 145188.91691)]"
"(-11474.53728, 145036.98431)","(-11298.50872, 145094.28111)",0.0,False,False,True,0,0,0,0,0,
"(-9861.69428, 145345.43311)","(-9981.22558, 145423.59061)",0.1428616084288037,False,False,False,1073,384,1610,384,805,"[(-9937.66098, 145393.01341)]"
"(-9861.69428, 145345.43311)","(-9273.47336, 145165.18738)",0.6230941875774002,False,True,False,4682,1673,7023,1673,3512,"[(-9377.36578, 145183.40141), (-9395.88668, 145200.59941)]"
"(-9861.69428, 145345.43311)","(-10171.96168, 145155.81475)",0.0,False,False,True,0,0,0,0,0,
"(-12203.62278, 146868.49841)","(-12225.39426, 146864.2554)",0.022181083725790373,22.0042,True,False,107,42,161,42,80,
"(-12203.62278, 146868.49841)","(-12192.16702, 146876.89672)",0.014204437617642599,21.6492,True,False,69,27,103,27,51,
"(-12203.62278, 146868.49841)","(-12306.44911, 146483.83352)",0.5603902475830503,False,True,False,2707,1051,4060,1051,2031,"[(-12425.26918, 146572.02501), (-12373.60158, 146507.69211), (-12351.55168, 146619.23311), (-12291.75678, 146730.65391)]"
"(-11360.44038, 144863.96811)","(-11298.50872, 145094.28111)",0.0,False,False,True,0,0,0,0,0,
"(-11360.44038, 144863.96811)","(-10899.29296, 145033.64337)",0.0,False,False,True,0,0,0,0,0,
"(-10559.87008, 145862.92891)","(-10522.91078, 145861.60871)",0.03698287150195343,31.5762,False,False,278,99,417,99,208,
"(-10559.87008, 145862.92891)","(-10612.28278, 145868.52701)",0.053049611182727927,False,False,False,398,142,598,142,299,"[(-10597.92768, 145864.28861)]"
"(-10559.87008, 145862.92891)","(-10508.41568, 145963.38485)",0.0,False,False,True,0,0,0,0,0,
"(-10559.87008, 145862.92891)","(-10458.17531, 145959.85115)",0.0,False,False,True,0,0,0,0,0,
"(-10356.64758, 144859.65951)","(-10346.78668, 144660.43371)",0.3052110074670662,False,False,False,2294,820,3441,820,1719,"[(-10392.81278, 144805.08201)]"
"(-10356.64758, 144859.65951)","(-10691.85715, 144728.22114)",0.0,False,False,True,0,0,0,0,0,
"(-10356.64758, 144859.65951)","(-10038.91817, 144696.09826)",0.0,False,False,True,0,0,0,0,0,
"(-10356.64758, 144859.65951)","(-10092.28536, 144992.41853)",0.0,False,False,True,0,0,0,0,0,
"(-9981.22558, 145423.59061)","(-10006.62558, 145444.75741)",0.033063475652735264,29.014,False,False,248,89,373,89,186,
"(-9981.22558, 145423.59061)","(-10171.96168, 145155.81475)",0.0,False,False,True,0,0,0,0,0,
"(-11019.35018, 146283.05711)","(-11034.00928, 146314.14501)",0.0343707250319344,23.5624,False,False,166,65,249,65,125,
"(-11019.35018, 146283.05711)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11019.35018, 146283.05711)","(-11053.83413, 146220.76902)",0.0,False,False,True,0,0,0,0,0,
"(-10366.09948, 146045.01991)","(-10522.91078, 145861.60871)",0.24175251482758248,False,False,False,1817,648,2725,648,1363,"[(-10472.42008, 145910.42831)]"
"(-10366.09948, 146045.01991)","(-10458.17531, 145959.85115)",0.0,False,False,True,0,0,0,0,0,
"(-10366.09948, 146045.01991)","(-10410.88307, 145946.54058)",0.0,False,False,True,0,0,0,0,0,
"(-9721.09488, 144536.77931)","(-9427.82687, 144409.26834)",0.40592769181872124,False,True,False,3051,1090,4577,1090,2288,"[(-9472.71178, 144400.30111)]"
"(-9721.09488, 144536.77931)","(-10038.91817, 144696.09826)",0.0,False,False,True,0,0,0,0,0,
"(-10058.69998, 144302.12911)","(-9766.36384, 144289.1142)",0.0,False,False,True,0,0,0,0,0,
"(-12020.80848, 146775.19261)","(-11829.82083, 146875.34897)",0.2158801705672329,False,True,False,1043,406,1564,406,782,"[(-11952.53298, 146805.87191)]"
"(-12020.80848, 146775.19261)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-9305.40998, 144657.12641)","(-9317.16199, 144671.37362)",0.018468695996854852,28.1464,True,False,139,50,208,50,104,
"(-11292.57138, 146694.10811)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11292.57138, 146694.10811)","(-11130.22825, 146695.29086)",0.0,False,False,True,0,0,0,0,0,
"(-11345.52318, 145931.44721)","(-10612.28278, 145868.52701)",0.7492273339923418,False,False,False,3619,1407,5428,1407,2715,"[(-11147.00628, 145954.54251), (-11205.72638, 145940.36731), (-11271.29798, 145945.04671), (-11071.86448, 145966.01881), (-10830.91928, 145927.71381)]"
"(-11345.52318, 145931.44721)","(-11689.91373, 146061.82348)",0.0,False,False,True,0,0,0,0,0,
"(-11848.46738, 146406.31591)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-11848.46738, 146406.31591)","(-11993.23024, 146315.8348)",0.0,False,False,True,0,0,0,0,0,
"(-11848.46738, 146406.31591)","(-12030.85059, 146407.57459)",0.0,False,False,True,0,0,0,0,0,
"(-10422.05028, 144587.15941)","(-10592.44312, 144597.08697)",0.0,False,False,True,0,0,0,0,0,
"(-10422.05028, 144587.15941)","(-10689.80193, 144458.96875)",0.0,False,False,True,0,0,0,0,0,
"(-10522.91078, 145861.60871)","(-10458.17531, 145959.85115)",0.0,False,False,True,0,0,0,0,0,
"(-10522.91078, 145861.60871)","(-10410.88307, 145946.54058)",0.0,False,False,True,0,0,0,0,0,
"(-10591.73298, 144296.31881)","(-10383.51255, 144329.66069)",0.0,False,False,True,0,0,0,0,0,
"(-10591.73298, 144296.31881)","(-10689.80193, 144458.96875)",0.0,False,False,True,0,0,0,0,0,
"(-10591.73298, 144296.31881)","(-10854.57383, 144325.46078)",0.0,False,False,True,0,0,0,0,0,
"(-10346.78668, 144660.43371)","(-10691.85715, 144728.22114)",0.0,False,False,True,0,0,0,0,0,
"(-10346.78668, 144660.43371)","(-10592.44312, 144597.08697)",0.0,False,False,True,0,0,0,0,0,
"(-10346.78668, 144660.43371)","(-10038.91817, 144696.09826)",0.0,False,False,True,0,0,0,0,0,
"(-10612.28278, 145868.52701)","(-10508.41568, 145963.38485)",0.0,False,False,True,0,0,0,0,0,
"(-11260.89158, 146124.68481)","(-11228.32011, 146134.99003)",0.0,False,False,True,0,0,0,0,0,
"(-10392.90648, 145719.00931)","(-9989.59174, 145621.69654)",0.43124517657674827,False,True,False,3242,1157,4860,1157,2431,"[(-10274.79108, 145693.91061), (-10323.82928, 145700.73001), (-10231.55458, 145687.99901), (-10067.47448, 145681.69551)]"
"(-11034.00928, 146314.14501)","(-11535.17589, 146511.60567)",0.0,False,False,True,0,0,0,0,0,
"(-12225.39426, 146864.2554)","(-11829.82083, 146875.34897)",2.7843854473301244,False,True,False,13447,5231,20176,5231,10089,"[(-11670.20168, 147337.89651), (-11666.33808, 147348.19052), (-11646.16018, 147401.95171), (-11529.38348, 147400.07031), (-11793.94458, 147077.22441), (-11781.58465, 147066.21702)]"
"(-11298.81805, 144346.94946)","(-11745.20313, 144967.58487)",1.6465785417360506,False,True,False,7955,3096,11933,3096,5965,"[(-12027.64138, 144585.59591), (-12078.79258, 144571.43461), (-12126.48468, 144569.94141), (-12100.44568, 144602.05121), (-12094.20078, 144609.75211), (-12072.66578, 144636.30811), (-11956.24888, 144737.90831), (-11922.61508, 144778.89931), (-11888.51538, 144820.45851), (-11816.05378, 144880.62371), (-11779.12288, 144924.35301), (-11935.47078, 144631.96481)]"
"(-9427.82687, 144409.26834)","(-9386.8612, 144390.59263)",0.05238108867040753,False,True,False,394,141,591,141,295,"[(-9405.67798, 144413.69331)]"
"(-11076.1594, 146951.55748)","(-11598.27358, 146889.62002)",0.8122452411262988,False,True,False,3924,1526,5886,1526,2943,"[(-11286.48798, 147014.81761), (-11202.29988, 147036.43561)]"
"(-12306.44911, 146483.83352)","(-12245.41252, 146523.94896)",0.1609754498061706,False,True,False,777,302,1166,302,584,"[(-12265.70578, 146469.35783)]"
