variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
C_node6node12_timber_t3,0.0,1.0,B,C,timber,node6node12,3,3114.36
C_node6node12_timber_t4,0.0,1.0,B,C,timber,node6node12,4,2207.83
C_node6node12_timber_t5,0.0,1.0,B,C,timber,node6node12,5,1565.17
C_node6node12_wide_t0,0.0,0.0,B,C,wide,node6node12,0,11040.0
C_node6node12_wide_t1,0.0,1.0,B,C,wide,node6node12,1,9295.38
C_node6node12_wide_t2,0.0,1.0,B,C,wide,node6node12,2,6589.67
C_node6node12_wide_t3,0.0,1.0,B,C,wide,node6node12,3,4671.54
C_node6node12_wide_t4,0.0,1.0,B,C,wide,node6node12,4,3311.74
C_node6node12_wide_t5,0.0,1.0,B,C,wide,node6node12,5,2347.76
C_node7node10_timber_t0,0.0,0.0,B,C,timber,node7node10,0,386.0
C_node7node10_timber_t1,0.0,1.0,B,C,timber,node7node10,1,325.0
C_node7node10_timber_t2,0.0,1.0,B,C,timber,node7node10,2,230.4
C_node7node10_timber_t3,0.0,1.0,B,C,timber,node7node10,3,163.33
C_node7node10_timber_t4,0.0,1.0,B,C,timber,node7node10,4,115.79
C_node7node10_timber_t5,0.0,1.0,B,C,timber,node7node10,5,82.09
C_node7node10_wide_t0,0.0,0.0,B,C,wide,node7node10,0,578.0
C_node7node10_wide_t1,0.0,1.0,B,C,wide,node7node10,1,486.66
C_node7node10_wide_t2,0.0,1.0,B,C,wide,node7node10,2,345.0
C_node7node10_wide_t3,0.0,1.0,B,C,wide,node7node10,3,244.58
C_node7node10_wide_t4,0.0,1.0,B,C,wide,node7node10,4,173.39
C_node7node10_wide_t5,0.0,1.0,B,C,wide,node7node10,5,122.92
C_node7node21_timber_t0,0.0,0.0,B,C,timber,node7node21,0,146.0
C_node7node21_timber_t1,0.0,1.0,B,C,timber,node7node21,1,122.93
C_node7node21_timber_t2,0.0,1.0,B,C,timber,node7node21,2,87.15
C_node7node21_timber_t3,0.0,1.0,B,C,timber,node7node21,3,61.78
C_node7node21_timber_t4,0.0,1.0,B,C,timber,node7node21,4,43.8
C_node7node21_timber_t5,0.0,1.0,B,C,timber,node7node21,5,31.05
C_node7node21_wide_t0,0.0,0.0,B,C,wide,node7node21,0,219.0
C_node7node21_wide_t1,0.0,1.0,B,C,wide,node7node21,1,184.39
C_node7node21_wide_t2,0.0,1.0,B,C,wide,node7node21,2,130.72
C_node7node21_wide_t3,0.0,1.0,B,C,wide,node7node21,3,92.67
C_node7node21_wide_t4,0.0,1.0,B,C,wide,node7node21,4,65.69
C_node7node21_wide_t5,0.0,1.0,B,C,wide,node7node21,5,46.57
C_node7node24_timber_t0,0.0,0.0,B,C,timber,node7node24,0,6183.0
C_node7node24_timber_t1,0.0,1.0,B,C,timber,node7node24,1,5205.92
C_node7node24_timber_t2,0.0,1.0,B,C,timber,node7node24,2,3690.57
C_node7node24_timber_t3,0.0,1.0,B,C,timber,node7node24,3,2616.32
C_node7node24_timber_t4,0.0,1.0,B,C,timber,node7node24,4,1854.76
C_node7node24_timber_t5,0.0,1.0,B,C,timber,node7node24,5,1314.87
C_node7node24_wide_t0,0.0,0.0,B,C,wide,node7node24,0,9272.0
C_node7node24_wide_t1,0.0,1.0,B,C,wide,node7node24,1,7806.78
C_node7node24_wide_t2,0.0,1.0,B,C,wide,node7node24,2,5534.37
C_node7node24_wide_t3,0.0,1.0,B,C,wide,node7node24,3,3923.42
C_node7node24_wide_t4,0.0,1.0,B,C,wide,node7node24,4,2781.39
C_node7node24_wide_t5,0.0,1.0,B,C,wide,node7node24,5,1971.78
C_node8node14_timber_t0,0.0,0.0,B,C,timber,node8node14,0,1676.0
C_node8node14_timber_t1,0.0,1.0,B,C,timber,node8node14,1,1411.15
C_node8node14_timber_t2,0.0,1.0,B,C,timber,node8node14,2,1000.39
C_node8node14_timber_t3,0.0,1.0,B,C,timber,node8node14,3,709.19
C_node8node14_timber_t4,0.0,1.0,B,C,timber,node8node14,4,502.76
C_node8node14_timber_t5,0.0,1.0,B,C,timber,node8node14,5,356.42
C_node8node14_wide_t0,0.0,0.0,B,C,wide,node8node14,0,2513.0
C_node8node14_wide_t1,0.0,1.0,B,C,wide,node8node14,1,2115.88
C_node8node14_wide_t2,0.0,1.0,B,C,wide,node8node14,2,1499.99
C_node8node14_wide_t3,0.0,1.0,B,C,wide,node8node14,3,1063.37
C_node8node14_wide_t4,0.0,1.0,B,C,wide,node8node14,4,753.84
C_node8node14_wide_t5,0.0,1.0,B,C,wide,node8node14,5,534.41
C_node8node11_timber_t0,0.0,0.0,B,C,timber,node8node11,0,22089.0
C_node8node11_timber_t1,0.0,1.0,B,C,timber,node8node11,1,18598.35
C_node8node11_timber_t2,0.0,1.0,B,C,timber,node8node11,2,13184.72
C_node8node11_timber_t3,0.0,1.0,B,C,timber,node8node11,3,9346.89
C_node8node11_timber_t4,0.0,1.0,B,C,timber,node8node11,4,6626.19
C_node8node11_timber_t5,0.0,1.0,B,C,timber,node8node11,5,4697.43
C_node8node11_wide_t0,0.0,0.0,B,C,wide,node8node11,0,33130.0
C_node8node11_wide_t1,0.0,1.0,B,C,wide,node8node11,1,27894.57
C_node8node11_wide_t2,0.0,1.0,B,C,wide,node8node11,2,19774.99
C_node8node11_wide_t3,0.0,1.0,B,C,wide,node8node11,3,14018.86
C_node8node11_wide_t4,0.0,1.0,B,C,wide,node8node11,4,9938.23
