variable,value
C_wide_node15node17_t2,1.0
C_wide_node15node17_t3,1.0
C_wide_node15node17_t4,1.0
C_wide_node15node17_t5,1.0
C_timber_node15node36_t1,1.0
C_timber_node15node36_t2,1.0
C_timber_node15node36_t3,1.0
C_timber_node15node36_t4,1.0
C_timber_node15node36_t5,1.0
C_wide_node15node36_t1,1.0
C_wide_node15node36_t2,1.0
C_wide_node15node36_t3,1.0
C_wide_node15node36_t4,1.0
C_wide_node15node36_t5,1.0
C_timber_node15node26_t1,1.0
C_timber_node15node26_t2,1.0
C_timber_node15node26_t3,1.0
C_timber_node15node26_t4,1.0
C_timber_node15node26_t5,1.0
C_wide_node15node26_t1,1.0
C_wide_node15node26_t2,1.0
C_wide_node15node26_t3,1.0
C_wide_node15node26_t4,1.0
C_wide_node15node26_t5,1.0
C_timber_node15node66_t1,1.0
C_timber_node15node66_t2,1.0
C_timber_node15node66_t3,1.0
C_timber_node15node66_t4,1.0
C_timber_node15node66_t5,1.0
C_wide_node15node66_t1,1.0
C_wide_node15node66_t2,1.0
C_wide_node15node66_t3,1.0
C_wide_node15node66_t4,1.0
C_wide_node15node66_t5,1.0
C_timber_node15node72_t1,1.0
C_timber_node15node72_t2,1.0
C_timber_node15node72_t3,1.0
C_timber_node15node72_t4,1.0
C_timber_node15node72_t5,1.0
C_wide_node15node72_t1,1.0
C_wide_node15node72_t2,1.0
C_wide_node15node72_t3,1.0
C_wide_node15node72_t4,1.0
C_wide_node15node72_t5,1.0
C_timber_node15node73_t1,1.0
C_timber_node15node73_t2,1.0
C_timber_node15node73_t3,1.0
C_timber_node15node73_t4,1.0
C_timber_node15node73_t5,1.0
C_wide_node15node73_t1,1.0
C_wide_node15node73_t2,1.0
C_wide_node15node73_t3,1.0
C_wide_node15node73_t4,1.0
C_wide_node15node73_t5,1.0
C_timber_node16node35_t1,1.0
C_timber_node16node35_t2,1.0
C_timber_node16node35_t3,1.0
C_timber_node16node35_t4,1.0
C_timber_node16node35_t5,1.0
C_wide_node16node35_t1,1.0
C_wide_node16node35_t2,1.0
C_wide_node16node35_t3,1.0
C_wide_node16node35_t4,1.0
C_wide_node16node35_t5,1.0
C_timber_node16node24_t1,1.0
C_timber_node16node24_t2,1.0
C_timber_node16node24_t3,1.0
C_timber_node16node24_t4,1.0
C_timber_node16node24_t5,1.0
C_wide_node16node24_t1,1.0
C_wide_node16node24_t2,1.0
C_wide_node16node24_t3,1.0
C_wide_node16node24_t4,1.0
C_wide_node16node24_t5,1.0
C_timber_node16node72_t1,1.0
C_timber_node16node72_t2,1.0
C_timber_node16node72_t3,1.0
C_timber_node16node72_t4,1.0
C_timber_node16node72_t5,1.0
C_wide_node16node72_t1,1.0
C_wide_node16node72_t2,1.0
C_wide_node16node72_t3,1.0
