Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-8335.9468, 151136.5524)","(-8348.5145, 151110.0939)",29.292,27.1,220111.92,78611.4,330167.88,165083.94,78611.4
"(-8401.8181, 151313.7477)","(-8428.7759, 151256.8069)",63.0,29.6,473412.17,169075.77,710118.25,355059.13,169075.77
"(-8445.3096, 148636.8492)","(-8422.1952, 148650.9749)",67.593,31.9,507926.67,181402.38,761890.01,380945.01,181402.38
"(-8300.986, 151556.6668)","(-8290.6548, 151529.1815)",4.729,51.3,35537.57,12691.99,53306.36,26653.18,12691.99
"(-8040.0758, 151655.0442)","(-8052.7759, 151647.1066)",98.44,36.8,739723.75,264187.05,1109585.63,554792.81,264187.05
"(-9202.818, 147925.0046)","(-9146.5564, 147905.8264)",118.0,36.8,886708.3,316681.54,1330062.46,665031.23,316681.54
"(-8448.7661, 148680.5693)","(-8445.7099, 148683.4856)",74.989,23.9,362252.86,140859.06,543379.29,271689.64,140859.06
"(-9798.3654, 149101.4587)","(-9812.9109, 149070.4632)",4.952,35.2,37212.22,13290.08,55818.33,27909.16,13290.08
"(-8290.6548, 151529.1815)","(-8274.1708, 151661.2884)",84.524,26.8,635153.01,226840.36,952729.51,476364.76,226840.36
"(-8317.6549, 151403.5389)","(-8337.4987, 151406.8462)",66.57,51.3,500239.28,178656.89,750358.92,375179.46,178656.89
"(-9535.9445, 147644.587)","(-9551.4152, 147688.0814)",22.634,36.8,170079.6,60742.72,255119.4,127559.7,60742.72
"(-9131.8529, 147520.1707)","(-9120.4117, 147577.1509)",19.028,51.3,142986.44,51066.58,214479.65,107239.83,51066.58
"(-8428.7759, 151256.8069)","(-8428.6519, 151253.0792)",3.73,29.6,28027.3,10009.75,42040.94,21020.47,10009.75
"(-9216.9753, 147312.9601)","(-9273.8207, 147268.3975)",10.92,51.3,82059.66,29307.02,123089.5,61544.75,29307.02
"(-8367.1148, 149626.0431)","(-8378.7565, 149639.2723)",13.942,36.8,104766.76,37416.7,157150.13,78575.07,37416.7
"(-9354.6006, 148928.3933)","(-9312.914, 148965.0689)",14.12,51.3,106104.69,37894.53,159157.03,79578.51,37894.53
"(-8861.9924, 150543.9375)","(-8881.4914, 150554.8047)",29.112,24.6,140631.59,54683.44,210947.38,105473.69,54683.44
