Node,Stand
"(-19844.77948, 148925.99981)","[986, 1162]"
"(-20393.32341, 148451.95764)",[986]
"(-20420.76727, 148462.10478)",[986]
"(-19887.95744, 148981.28586)",[986]
"(-19865.13891, 148952.06849)",[986]
"(-19840.38691, 148923.90246)",[986]
"(-19515.20578, 148650.97871)","[1331, 1330, 987]"
"(-19514.85548, 148636.74381)","[1330, 987, 1163]"
"(-19557.79678, 148602.28041)","[987, 1163]"
"(-19573.72698, 148594.86011)","[987, 1163]"
"(-19594.01988, 148566.52591)","[987, 1163]"
"(-19621.80118, 148499.05701)","[987, 1163]"
"(-19667.33008, 148460.97611)","[987, 1163]"
"(-19713.10008, 148434.93901)","[987, 1163]"
"(-19783.33258, 148431.29241)","[987, 1163]"
"(-19825.85628, 148397.09771)","[987, 1163, 989]"
"(-19860.11898, 148426.70661)","[987, 989]"
"(-19884.12778, 148375.85081)","[987, 989]"
"(-19934.14368, 148342.19871)","[987, 989]"
"(-19913.33088, 148406.93861)","[987, 989]"
"(-19953.10828, 148437.32641)","[987, 989]"
"(-20003.92408, 148474.39951)","[987, 989]"
"(-20043.02918, 148529.65301)","[987, 989]"
"(-20091.53908, 148568.70981)","[987, 989]"
"(-19515.50528, 148663.15541)","[1331, 987]"
"(-19853.17938, 148341.97761)","[1163, 989]"
"(-19878.03398, 148284.80761)","[1163, 989]"
"(-19846.19438, 148231.62611)","[1163, 989]"
"(-19894.86508, 148214.23341)",[989]
"(-19954.22948, 148220.11071)",[989]
"(-20044.01738, 148270.56541)",[989]
"(-20121.14118, 148289.98511)",[989]
"(-20207.87898, 148299.40761)",[989]
"(-20280.24728, 148324.05641)",[989]
"(-20337.82548, 148353.28071)",[989]
"(-20378.03588, 148387.94411)",[989]
"(-18620.19518, 148990.34141)",[990]
"(-18613.52908, 149015.88501)","[993, 990]"
"(-18582.42818, 149057.11891)","[993, 990]"
"(-18544.04848, 149124.18131)","[993, 990]"
"(-18528.59958, 149151.17581)",[990]
"(-18479.91618, 149207.26761)",[990]
"(-18443.62178, 149240.82801)","[990, 1319]"
"(-18402.71808, 149227.27411)","[990, 1319]"
"(-18353.94248, 149222.58911)","[990, 1319]"
"(-18305.95808, 149190.03721)","[1319, 990, 991]"
"(-18331.80628, 149154.63041)","[990, 991]"
"(-18338.96718, 149105.47081)","[990, 991]"
"(-18388.78548, 149078.99711)","[990, 991]"
"(-18438.09878, 149028.01151)","[990, 991]"
"(-18449.22798, 148977.22521)","[995, 990, 991]"
"(-18512.83758, 148902.80941)","[995, 990]"
"(-18563.45588, 148855.67821)","[995, 990]"
"(-18611.15638, 148821.40661)","[995, 990]"
"(-18625.16378, 148815.09481)","[995, 990]"
"(-18674.77568, 148792.06541)","[995, 990]"
"(-18706.22858, 148776.81791)","[995, 990]"
"(-18704.86208, 148797.35391)",[990]
"(-18700.62868, 148826.19361)",[990]
"(-18692.16198, 148861.11871)",[990]
"(-18659.35358, 148897.63121)",[990]
"(-18649.82858, 148925.67711)",[990]
"(-18618.60768, 148960.07301)",[990]
"(-18149.18868, 149127.79851)","[1319, 1166, 991]"
"(-18113.11108, 149075.07141)","[1166, 991]"
"(-18354.72588, 148955.59971)","[995, 991]"
"(-18398.95818, 148964.45251)","[995, 991]"
"(-18263.80768, 149152.40471)","[1319, 991]"
"(-18208.98788, 149121.44351)","[1319, 991]"
"(-19428.11298, 149037.05491)","[992, 1329, 1566]"
"(-19397.68048, 149059.10941)","[992, 1329]"
"(-19345.34418, 149046.75921)","[992, 1329]"
"(-19293.12308, 149021.01681)","[992, 1329]"
"(-19253.10358, 149004.84051)","[992, 1329]"
"(-19201.59178, 148996.56541)","[992, 1329]"
"(-19130.91138, 149014.20081)","[992, 1329]"
"(-19168.08778, 149036.92221)","[992, 1329]"
"(-19208.87638, 149097.52331)","[992, 1329]"
"(-19160.68328, 149142.07241)","[992, 1329]"
"(-18815.00788, 149285.83721)",[992]
"(-18724.61068, 149274.01541)",[992]
"(-18628.18318, 149252.11381)",[992]
"(-18637.80958, 149189.57211)","[992, 993]"
"(-18699.31398, 149188.23321)","[992, 993]"
"(-18790.25228, 149186.28511)","[992, 993]"
"(-18848.06638, 149181.16361)","[992, 993]"
"(-18898.25218, 149172.49811)","[992, 993]"
"(-18967.12808, 149183.76621)","[992, 993]"
"(-18982.43598, 149140.04041)","[992, 993]"
"(-18955.75658, 149099.92801)","[992, 993]"
"(-19014.14398, 149052.47101)","[992, 993]"
"(-19047.79968, 149016.56881)","[992, 993]"
"(-19119.90038, 148967.03911)","[992, 993]"
"(-19179.59778, 148937.78271)","[992, 993]"
"(-19261.27138, 148930.03511)","[992, 993]"
"(-19307.18248, 148951.00021)","[992, 993]"
"(-19306.14368, 148894.78911)","[992, 993, 1566]"
"(-19318.63288, 148920.61331)","[992, 1566]"
"(-19350.36988, 148981.48111)","[992, 1566]"
"(-19390.43648, 149009.51271)","[992, 1566]"
"(-19424.68658, 149033.47501)","[992, 1566]"
"(-18573.11868, 149148.89331)",[993]
"(-18641.32438, 149006.23111)",[993]
"(-18701.97058, 148978.72621)",[993]
"(-18750.00788, 148970.44831)",[993]
"(-18804.04128, 148951.22051)",[993]
"(-18852.88758, 148897.50471)",[993]
"(-18929.62058, 148871.12351)",[993]
"(-18934.81968, 148817.65921)",[993]
"(-18861.60358, 148844.63631)",[993]
"(-18880.14458, 148792.84861)",[993]
"(-18930.08008, 148738.82301)",[993]
"(-18934.21248, 148675.01851)","[993, 1566]"
"(-18941.75488, 148681.38081)","[993, 1566]"
"(-18980.34268, 148713.93111)","[993, 1566]"
"(-19019.59858, 148740.99591)","[993, 1566]"
"(-19022.21398, 148742.78071)","[993, 1566]"
"(-19023.38928, 148742.55131)","[993, 1566]"
"(-19083.07138, 148730.90211)","[993, 1566]"
"(-19086.07858, 148730.31511)","[993, 1566]"
"(-19095.93628, 148715.87991)","[993, 1566]"
"(-19096.28908, 148710.58701)","[993, 1566]"
"(-19105.54958, 148689.42021)","[993, 1566]"
"(-19129.36208, 148667.59211)","[993, 1566]"
"(-19152.51318, 148653.04001)","[993, 1566]"
"(-19195.50798, 148655.68591)","[993, 1566]"
"(-19210.99568, 148674.92811)","[993, 1566]"
"(-19217.33618, 148682.80571)","[993, 1566]"
"(-19218.37648, 148687.34361)","[993, 1566]"
"(-19223.28938, 148708.60261)","[993, 1566]"
"(-19210.06018, 148732.41521)","[993, 1566]"
"(-19224.23968, 148750.33511)","[993, 1566]"
"(-19228.91998, 148756.24981)","[993, 1566]"
"(-19230.45008, 148758.18361)","[993, 1566]"
"(-19232.83028, 148761.35301)","[993, 1566]"
"(-19240.05268, 148771.37151)","[993, 1566]"
"(-19251.07068, 148786.65481)","[993, 1566]"
"(-19254.45008, 148793.44761)","[993, 1566]"
"(-19262.90658, 148810.42751)","[993, 1566]"
"(-19269.21548, 148823.12631)","[993, 1566]"
"(-19275.16478, 148828.25681)","[993, 1566]"
"(-19289.20008, 148858.19471)","[993, 1566]"
"(-19296.27798, 148873.29211)","[993, 1566]"
"(-19303.11358, 148887.87281)","[993, 1566]"
"(-18548.60892, 148457.86957)","[995, 996]"
"(-18549.35658, 148457.21371)","[995, 996, 998]"
"(-18558.07798, 148459.06471)","[995, 998]"
"(-18576.99748, 148463.08001)","[995, 998]"
"(-18580.72488, 148459.65641)","[995, 998]"
"(-18639.79008, 148405.40571)","[995, 998]"
"(-18660.08618, 148386.76401)","[995, 998]"
"(-18673.88488, 148372.02441)","[995, 998]"
"(-18704.67048, 148339.13991)","[995, 998]"
"(-18706.65288, 148337.02231)","[995, 998]"
"(-18735.22798, 148314.79721)","[995, 998]"
"(-18755.52128, 148316.38151)","[995, 998]"
"(-18790.85858, 148319.14031)","[995, 998]"
"(-18808.92508, 148320.55091)","[995, 998]"
"(-18813.25238, 148320.88871)","[995, 998]"
"(-18817.99588, 148317.74971)","[995, 998]"
"(-18850.49218, 148296.24531)","[995, 998]"
"(-18896.36268, 148286.98161)","[995, 998]"
"(-18924.92008, 148280.89761)","[995, 998]"
"(-18967.37548, 148300.32051)",[995]
"(-19011.27198, 148320.40271)",[995]
"(-19014.12628, 148322.55141)",[995]
"(-19046.11448, 148346.63241)",[995]
"(-19101.83678, 148387.41831)",[995]
"(-19102.10118, 148387.64481)",[995]
"(-19105.57878, 148390.62491)",[995]
"(-19111.65918, 148395.83541)",[995]
"(-19124.91998, 148407.22751)","[995, 1566]"
"(-19085.03578, 148447.15891)","[995, 1566]"
"(-19018.24998, 148447.16091)","[995, 1566]"
"(-19014.77748, 148447.46471)","[995, 1566]"
"(-19011.48298, 148448.36701)","[995, 1566]"
"(-19008.32338, 148449.84031)","[995, 1566]"
"(-19005.46758, 148451.83991)","[995, 1566]"
"(-19004.18098, 148453.01901)","[995, 1566]"
"(-18999.48308, 148457.71711)","[995, 1566]"
"(-18986.96308, 148470.23741)","[995, 1566]"
"(-18985.03978, 148472.16081)","[995, 1566]"
"(-18975.72478, 148472.16101)","[995, 1566]"
"(-18970.59578, 148468.05401)","[995, 1566]"
"(-18961.75148, 148470.58131)","[995, 1566]"
"(-18903.22398, 148493.99341)","[995, 1566]"
"(-18893.85978, 148523.25721)","[995, 1566]"
"(-18892.68948, 148559.54371)","[995, 1566]"
"(-18871.96438, 148584.55741)","[995, 1566]"
"(-18874.97188, 148607.51251)","[995, 1566]"
"(-18882.90298, 148623.49641)","[995, 1566]"
"(-18833.84168, 148660.59871)",[995]
"(-18780.69338, 148686.14301)",[995]
"(-18743.82318, 148726.26621)",[995]
"(-18468.80828, 148528.86951)","[995, 996]"
"(-18484.21628, 148514.94721)","[995, 996]"
"(-18491.43688, 148508.42291)","[995, 996]"
"(-18516.67168, 148485.88361)","[995, 996]"
"(-18526.33078, 148477.41101)","[995, 996]"
"(-18531.38928, 148472.97391)","[995, 996]"
"(-18543.07028, 148462.72781)","[995, 996]"
"(-18544.03518, 148461.88151)","[995, 996]"
"(-18022.45308, 148688.63151)",[996]
"(-18032.49758, 148624.97321)",[996]
"(-18061.74618, 148544.28791)",[996]
"(-18050.37398, 148515.64541)","[996, 1333]"
"(-18063.54078, 148505.12541)","[996, 1333]"
"(-18090.40038, 148483.66521)","[996, 1333]"
"(-18106.36828, 148470.90731)","[996, 1333, 998]"
"(-18151.38888, 148487.00331)","[996, 998]"
"(-18163.02318, 148491.21991)","[996, 998]"
"(-18163.37948, 148490.86961)","[996, 998]"
"(-18222.07828, 148433.14601)","[996, 998]"
"(-18224.44958, 148430.81421)","[996, 998]"
"(-18281.80778, 148384.98741)","[996, 998]"
"(-18304.70958, 148388.00391)","[996, 998]"
"(-18325.64478, 148390.76151)","[996, 998]"
"(-18351.60798, 148394.18131)","[996, 998]"
"(-18360.42008, 148395.34201)","[996, 998]"
"(-18374.92438, 148391.59321)","[996, 998]"
"(-18400.81128, 148384.90231)","[996, 998]"
"(-18408.81538, 148382.83361)","[996, 998]"
"(-18421.36508, 148382.24361)","[996, 998]"
"(-18430.93058, 148381.79391)","[996, 998]"
"(-18443.29598, 148381.21271)","[996, 998]"
"(-18454.51428, 148380.68541)","[996, 998]"
"(-18457.01808, 148380.56771)","[996, 998]"
"(-18457.43128, 148380.61041)","[996, 998]"
"(-18462.67868, 148381.15361)","[996, 998]"
"(-18468.32528, 148381.73821)","[996, 998]"
"(-18486.63418, 148383.63371)","[996, 998]"
"(-18519.92438, 148387.08011)","[996, 998]"
"(-18547.90798, 148389.97711)","[996, 998]"
"(-18581.22128, 148393.42621)","[996, 998]"
"(-18606.05068, 148395.99681)","[996, 998]"
"(-18610.80728, 148396.48931)","[996, 998]"
"(-18608.39218, 148398.82551)","[996, 998]"
"(-18575.67648, 148430.47311)","[996, 998]"
"(-18015.48398, 148695.47551)",[996]
"(-19362.24648, 148253.52731)",[997]
"(-19435.96668, 148250.88911)",[997]
"(-19513.74168, 148261.76781)","[1163, 997]"
"(-19495.04038, 148308.58391)","[1163, 997]"
"(-19442.60068, 148331.79771)","[1163, 997]"
"(-19413.64358, 148370.80281)","[1163, 997]"
"(-19380.43598, 148425.05531)","[1163, 997]"
"(-19350.02668, 148457.03811)","[1163, 997]"
"(-19338.35088, 148469.31821)","[1163, 997]"
"(-19317.97448, 148484.25381)","[1163, 997]"
"(-19313.11738, 148487.81411)","[1163, 997]"
"(-19251.43818, 148533.02491)","[1163, 997]"
"(-19271.86698, 148565.54871)","[1163, 997]"
"(-19288.15938, 148591.40031)","[1163, 997]"
"(-19276.30118, 148612.20181)","[1163, 997]"
"(-19263.91638, 148633.92701)","[1163, 997]"
"(-19262.47558, 148636.45441)","[1163, 997, 1566]"
"(-19261.46978, 148634.07321)","[997, 1566]"
"(-19260.67678, 148632.19591)","[997, 1566]"
"(-19258.67708, 148629.34011)","[997, 1566]"
"(-19257.49808, 148628.05351)","[997, 1566]"
"(-19241.82248, 148612.43941)","[997, 1566]"
"(-19231.21268, 148601.87651)","[997, 1566]"
"(-19228.35678, 148599.87701)","[997, 1566]"
"(-19225.05178, 148598.35591)","[997, 1566]"
"(-19221.68428, 148597.45361)","[997, 1566]"
"(-19218.21108, 148597.14981)","[997, 1566]"
"(-19168.21278, 148597.15131)","[997, 1566]"
"(-19165.86028, 148597.35711)","[997, 1566]"
"(-19164.74038, 148597.45501)","[997, 1566]"
"(-19161.37288, 148598.35741)","[997, 1566]"
"(-19158.21328, 148599.83081)","[997, 1566]"
"(-19155.35758, 148601.83041)","[997, 1566]"
"(-19152.42088, 148604.65941)","[997, 1566]"
"(-19133.10658, 148623.97441)","[997, 1566]"
"(-19101.22458, 148656.68011)","[997, 1566]"
"(-19044.43058, 148656.68171)","[997, 1566]"
"(-19010.03468, 148676.25721)","[997, 1566]"
"(-18968.36278, 148651.12171)","[997, 1566]"
"(-18939.25858, 148600.18941)","[997, 1566]"
"(-18924.70648, 148559.17891)","[997, 1566]"
"(-18922.72208, 148530.07461)","[997, 1566]"
"(-18942.56588, 148514.19961)","[997, 1566]"
"(-18971.67008, 148510.89231)","[997, 1566]"
"(-18989.46028, 148511.43291)","[997, 1566]"
"(-18996.38078, 148511.29571)","[997, 1566]"
"(-18999.74818, 148510.39351)","[997, 1566]"
"(-19002.90778, 148508.92011)","[997, 1566]"
"(-19005.76358, 148506.92051)","[997, 1566]"
"(-19007.95698, 148504.87951)","[997, 1566]"
"(-19010.93028, 148502.05271)","[997, 1566]"
"(-19026.48888, 148487.26121)","[997, 1566]"
"(-19044.91998, 148487.20771)","[997, 1566]"
"(-19077.90838, 148487.20681)","[997, 1566]"
"(-19093.36068, 148487.20631)","[997, 1566]"
"(-19096.76038, 148486.90261)","[997, 1566]"
"(-19100.35328, 148485.94441)","[997, 1566]"
"(-19106.21598, 148482.52721)","[997, 1566]"
"(-19106.53328, 148481.57501)","[997, 1566]"
"(-19182.18158, 148405.68791)","[997, 1566]"
"(-19185.67728, 148402.20741)","[997, 1566]"
"(-19187.15048, 148399.04771)","[997, 1566]"
"(-19188.35668, 148392.20721)","[997, 1566]"
"(-19188.32048, 148324.75801)","[997, 1566]"
"(-19164.53658, 148299.24931)","[997, 1566]"
"(-19157.70928, 148287.46081)","[997, 1566]"
"(-19198.90098, 148276.93791)",[997]
"(-18988.26888, 148247.57181)",[998]
"(-18932.36348, 148276.98181)",[998]
"(-18150.73598, 148419.28221)","[1333, 998]"
"(-18153.79948, 148366.31961)","[1333, 998]"
"(-18186.38128, 148293.08711)","[1333, 998]"
"(-18229.62158, 148222.30631)","[1333, 998]"
"(-18264.57108, 148165.96751)","[1333, 998]"
"(-18313.05478, 148173.11531)","[1333, 998]"
"(-18326.73808, 148231.57591)","[1333, 998]"
"(-18326.76458, 148231.57151)","[1333, 998]"
"(-18326.76898, 148231.59021)","[1333, 998]"
"(-18397.39658, 148219.69501)","[1333, 998]"
"(-18438.58998, 148147.66401)","[1333, 998]"
"(-18464.56308, 148078.10291)","[1333, 998, 999]"
"(-18509.50698, 148056.36591)","[998, 999]"
"(-18558.30468, 148042.39021)","[998, 999]"
"(-18606.55928, 148008.45211)","[998, 999]"
"(-18627.82808, 147935.17691)","[998, 999]"
"(-18575.62358, 147895.17401)","[1170, 998, 999]"
"(-18581.93318, 147894.34951)","[1170, 998]"
"(-18603.38538, 147891.54621)","[1170, 998]"
"(-18604.90518, 147891.34761)","[1170, 1572, 998]"
"(-18625.37518, 147913.70291)","[1572, 998]"
"(-18634.06608, 147921.22471)","[1572, 998]"
"(-18665.19458, 147947.50111)","[1572, 998]"
"(-18683.96498, 147963.34571)","[1572, 998]"
"(-18686.94858, 147954.44231)","[1572, 998]"
"(-18738.46598, 147954.42091)","[1572, 998]"
"(-18823.40868, 147954.38571)","[1572, 998]"
"(-18826.88118, 147954.08191)","[1572, 998]"
"(-18830.24858, 147953.17961)","[1572, 998]"
"(-18833.40818, 147951.70621)","[1572, 998]"
"(-18836.26398, 147949.70661)","[1572, 998]"
"(-18836.82598, 147949.19161)","[1572, 998]"
"(-18837.55058, 147948.52761)","[1572, 998]"
"(-18840.58478, 147945.49331)","[1572, 998]"
"(-18846.23088, 147939.84701)","[1572, 998]"
"(-18850.53988, 147935.53781)","[1572, 998]"
"(-18883.69608, 147929.38501)","[1572, 998]"
"(-18900.04998, 147922.06001)","[1572, 998]"
"(-18908.16998, 147918.42291)","[1572, 998]"
"(-18919.57528, 147922.33561)","[1572, 998]"
"(-18940.11948, 147929.38351)","[1572, 998]"
"(-18950.93038, 147940.23731)","[1572, 998]"
"(-18954.30858, 147943.52691)","[1572, 998]"
"(-18959.52428, 147948.17591)","[1572, 998]"
"(-18963.63798, 147951.84271)","[1572, 998]"
"(-18967.70138, 147955.46471)","[1572, 998]"
"(-18958.39468, 147968.89271)","[1572, 998]"
"(-18953.40248, 147976.09561)","[1572, 998]"
"(-18888.92988, 148040.57061)","[1572, 998]"
"(-18858.08668, 148071.52251)","[1572, 998]"
"(-18856.08718, 148074.37831)","[1572, 998]"
"(-18854.61378, 148077.53791)","[1572, 998]"
"(-18853.71148, 148080.90531)","[1572, 998]"
"(-18853.40738, 148084.43131)","[1572, 998]"
"(-18853.50408, 148110.50081)","[1572, 998]"
"(-18853.71118, 148112.90321)","[1572, 998]"
"(-18854.61408, 148116.21771)","[1572, 998]"
"(-18856.08738, 148119.37731)","[1572, 998]"
"(-18858.08708, 148122.23311)","[1572, 998]"
"(-18864.73438, 148128.95491)","[1572, 998]"
"(-18867.65558, 148131.90901)","[1572, 998]"
"(-18875.92408, 148140.17711)","[1572, 998]"
"(-18901.36868, 148149.39341)","[1572, 998]"
"(-18915.12248, 148154.37521)","[1572, 998]"
"(-18915.77238, 148155.02511)","[1572, 998]"
"(-18920.17428, 148159.42691)","[1572, 998]"
"(-18949.55898, 148171.93291)","[1572, 998]"
"(-18960.73868, 148176.69091)","[1572, 998]"
"(-18967.03998, 148179.37271)","[1572, 998]"
"(-18964.10598, 148185.79831)",[998]
"(-18986.58988, 148246.60881)",[998]
"(-18179.75328, 148056.43051)","[1169, 999]"
"(-18178.21918, 148044.67701)","[1169, 999]"
"(-18176.73298, 148033.29111)","[1169, 999]"
"(-18175.40998, 148023.15491)","[1169, 999]"
"(-18175.11458, 148020.89151)","[1169, 999]"
"(-18163.83428, 148013.00801)","[1169, 999]"
"(-18148.45948, 148002.26291)","[1169, 999]"
"(-18137.44928, 147994.56821)","[1169, 999]"
"(-18134.15908, 147991.56901)","[1169, 1170, 999]"
"(-18135.64978, 147991.26881)","[1170, 999]"
"(-18138.71848, 147990.65101)","[1170, 999]"
"(-18141.02688, 147990.18631)","[1170, 999]"
"(-18143.21928, 147989.74491)","[1170, 999]"
"(-18144.18078, 147989.55131)","[1170, 999]"
"(-18145.91648, 147989.22271)","[1170, 999]"
"(-18163.69688, 147986.03331)","[1170, 999]"
"(-18181.16678, 147982.89961)","[1170, 999]"
"(-18209.95598, 147977.97281)","[1170, 999]"
"(-18266.20128, 147959.52241)","[1170, 999]"
"(-18278.00918, 147942.36641)","[1170, 999]"
"(-18297.66068, 147913.81421)","[1170, 999]"
"(-18332.44278, 147902.79681)","[1170, 999]"
"(-18350.85168, 147896.96571)","[1170, 999]"
"(-18351.59888, 147896.72911)","[1170, 999]"
"(-18357.62568, 147899.20671)","[1170, 999]"
"(-18398.81848, 147916.14091)","[1170, 999]"
"(-18437.64238, 147932.40081)","[1170, 999]"
"(-18470.20328, 147946.30461)","[1170, 999]"
"(-18477.94248, 147949.63361)","[1170, 999]"
"(-18478.80868, 147949.97921)","[1170, 999]"
"(-18486.09498, 147944.46571)","[1170, 999]"
"(-18521.35828, 147917.78251)","[1170, 999]"
"(-18528.12778, 147912.66021)","[1170, 999]"
"(-18556.43998, 147902.23661)","[1170, 999]"
"(-18574.73738, 147895.50041)","[1170, 999]"
"(-18383.61588, 148082.61891)","[1333, 999]"
"(-18319.61628, 148079.50421)","[1333, 999]"
"(-18251.51608, 148085.29571)","[1333, 999]"
"(-18180.79438, 148065.30721)","[1169, 1333, 999]"
"(-16995.78338, 148571.30871)",[1004]
"(-17040.85668, 148576.58731)",[1004]
"(-17076.57548, 148530.28511)",[1004]
"(-17124.20058, 148477.36841)",[1004]
"(-17144.04438, 148468.10801)",[1004]
"(-17159.91938, 148483.98301)",[1004]
"(-17224.74238, 148493.24341)",[1004]
"(-17337.19058, 148457.52461)",[1004]
"(-17285.59678, 148368.88901)",[1004]
"(-17339.83638, 148345.07651)",[1004]
"(-17413.09558, 148290.85521)","[1169, 1004]"
"(-17492.14548, 148289.05231)","[1169, 1004]"
"(-17544.70688, 148324.62861)","[1169, 1004]"
"(-17631.94908, 148349.74671)","[1169, 1004]"
"(-17662.81848, 148359.04411)","[1169, 1004]"
"(-17663.81588, 148358.92181)","[1169, 1004]"
"(-17687.52668, 148356.01521)","[1169, 1004]"
"(-17718.22078, 148352.25251)","[1169, 1004, 1167]"
"(-17000.17138, 148641.22291)",[1004]
"(-16927.52488, 148586.68331)",[1004]
"(-16981.61228, 148586.63761)",[1004]
"(-17335.42918, 148347.01138)",[1004]
"(-20572.92588, 150583.80841)",[1157]
"(-20551.77798, 150523.50611)",[1157]
"(-20600.99718, 150506.34081)",[1157]
"(-20638.90828, 150527.45291)",[1157]
"(-20685.90988, 150578.57131)",[1157]
"(-20824.70018, 150551.68661)",[1157]
"(-20896.62298, 150573.89041)",[1157]
"(-21003.59578, 150538.55491)",[1157]
"(-21056.33488, 150589.44611)",[1157]
"(-21134.79878, 150614.73471)",[1157]
"(-21211.54548, 150627.49691)",[1157]
"(-21308.92558, 150633.44181)",[1157]
"(-21361.84468, 150662.87531)",[1157]
"(-21410.42598, 150691.88471)",[1157]
"(-21453.72178, 150737.72161)",[1157]
"(-21496.71588, 150774.01211)",[1157]
"(-21544.63908, 150819.33611)",[1157]
"(-21586.63548, 150832.13751)",[1157]
"(-21638.11898, 150792.86581)",[1157]
"(-21641.57828, 150864.38711)",[1157]
"(-21643.65218, 150891.86841)",[1157]
"(-21592.46238, 150993.60281)",[1157]
"(-21548.80608, 151041.22801)",[1157]
"(-21527.63938, 151090.17601)",[1157]
"(-21535.61198, 151179.70741)",[1157]
"(-21512.39818, 151247.54041)",[1157]
"(-21484.22378, 151298.13961)",[1157]
"(-21420.20198, 151286.94181)",[1157]
"(-21392.64978, 151261.72091)",[1157]
"(-21330.59768, 151269.93701)",[1157]
"(-21309.16188, 151306.87481)",[1157]
"(-21268.46738, 151335.67251)",[1157]
"(-21218.55508, 151364.45941)",[1157]
"(-21191.83538, 151379.16731)",[1157]
"(-21174.95198, 151388.46081)",[1157]
"(-21160.47428, 151375.28601)",[1157]
"(-21132.94848, 151350.23731)",[1157]
"(-20988.32593, 150543.59888)",[1157]
"(-21179.13964, 151386.15571)",[1157]
"(-20859.37292, 150562.39068)",[1157]
"(-21312.69057, 151300.79422)",[1157]
"(-19516.35068, 149789.78701)",[1158]
"(-19513.38068, 149765.45801)","[1158, 1566]"
"(-19541.60748, 149793.68371)","[1158, 1566]"
"(-19562.80098, 149814.87651)","[1158, 1566]"
"(-19600.43348, 149852.50761)","[1158, 1566]"
"(-19604.21128, 149856.28531)","[1158, 1566]"
"(-19608.35298, 149859.46331)","[1158, 1566]"
"(-19614.88008, 149861.83901)","[1158, 1566]"
"(-19659.95508, 149862.09401)","[1158, 1566]"
"(-19679.20878, 149881.28221)","[1158, 1566]"
"(-19680.49488, 149882.46071)","[1158, 1566]"
"(-19683.23808, 149884.41271)","[1158, 1566]"
"(-19686.42208, 149885.89261)","[1158, 1566]"
"(-19688.46208, 149886.44961)","[1158, 1566]"
"(-19691.39368, 149886.96861)","[1158, 1566]"
"(-19693.35088, 149887.13991)","[1158, 1566]"
"(-19735.06488, 149887.13871)","[1158, 1566]"
"(-19773.34748, 149925.42001)","[1158, 1566]"
"(-19773.21148, 149932.03871)","[1158, 1566]"
"(-19773.34808, 149983.84891)","[1158, 1566]"
"(-19760.06458, 149997.13281)","[1158, 1566]"
"(-19743.34958, 149997.13331)","[1158, 1566]"
"(-19736.50978, 149998.33941)","[1158, 1566]"
"(-19730.49448, 150001.81241)","[1158, 1566]"
"(-19709.04948, 150022.99031)","[1158, 1566]"
"(-19698.23948, 150106.69421)","[1158, 1566]"
"(-19698.23988, 150157.51331)","[1158, 1566]"
"(-19708.35228, 150157.56061)","[1158, 1566]"
"(-19701.92148, 150192.12431)","[1158, 1566]"
"(-19683.40068, 150223.21291)","[1158, 1566]"
"(-19644.37458, 150249.67131)","[1158, 1566]"
"(-19615.11488, 150256.98631)","[1328, 1158, 1566]"
"(-19637.17448, 150190.53621)","[1328, 1158]"
"(-19636.79948, 150190.34281)","[1328, 1158]"
"(-19637.17448, 150189.21321)","[1328, 1158]"
"(-19565.58638, 150152.30531)","[1328, 1158]"
"(-19513.99928, 150127.20271)","[1328, 1158]"
"(-19513.78678, 150128.33171)","[1328, 1158]"
"(-19453.45798, 150073.27181)",[1158]
"(-19394.36828, 150039.48851)",[1158]
"(-19330.76798, 150022.26871)",[1158]
"(-19279.19858, 150020.00271)",[1158]
"(-19122.67538, 150032.83791)",[1158]
"(-19061.48398, 150033.96471)",[1158]
"(-18977.89398, 150029.25321)",[1158]
"(-18893.94378, 150012.66451)",[1158]
"(-18931.76258, 149968.73861)",[1158]
"(-18979.85378, 149966.03531)",[1158]
"(-18979.65948, 149913.89611)",[1158]
"(-18969.07608, 149881.08771)",[1158]
"(-18981.77618, 149870.50431)",[1158]
"(-19027.28458, 149881.08771)",[1158]
"(-19052.40348, 149845.84881)",[1158]
"(-19312.54558, 149783.88151)",[1158]
"(-19407.79578, 149775.94391)",[1158]
"(-19432.93118, 149758.74591)",[1158]
"(-19432.93148, 149757.42311)",[1158]
"(-19457.85138, 149792.31111)",[1158]
"(-19479.23348, 149822.24611)",[1158]
"(-19492.46258, 149807.69401)",[1158]
"(-18970.07585, 149884.18699)",[1158]
"(-19859.76128, 150611.60491)","[1161, 1159]"
"(-19815.42568, 150644.50541)","[1161, 1159]"
"(-19782.23788, 150679.77471)","[1161, 1159]"
"(-19737.08008, 150715.40351)","[1161, 1159]"
"(-19632.03588, 150718.60271)","[1161, 1159]"
"(-19575.55688, 150726.50391)","[1161, 1159]"
"(-19531.24268, 150756.57031)","[1161, 1159]"
"(-19491.78658, 150729.12681)","[1161, 1159]"
"(-19437.68698, 150749.08331)","[1161, 1159]"
"(-19015.41828, 150497.07711)","[1337, 1159]"
"(-19050.47558, 150493.76971)","[1337, 1159]"
"(-19096.77778, 150480.54061)","[1337, 1159]"
"(-19119.26738, 150463.34261)","[1337, 1159]"
"(-19128.52788, 150474.58741)","[1337, 1159]"
"(-19160.27788, 150469.29581)","[1337, 1159]"
"(-19209.22598, 150426.96241)","[1337, 1159]"
"(-19253.54368, 150375.36851)","[1337, 1159]"
"(-19276.03328, 150339.64971)","[1337, 1159]"
