OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
193,1267,1,Solo Nu_3,1413,Castelo de Paiva,147111.456172,-16513.2873316,235.0,16.6009,x,m,i,3,Marginal,Ru1.1,Regossolos,846.231442553,19786.2196967,1.97862196967,Pinheiro bravo,846.231379089,19786.2137499,3.0,0.0,0.0,0.0,"POLYGON ((-16221.693300000392 146958.46220000088, -16221.802400000393 146958.39499999955, -16273.33449999988 146926.73189999908, -16282.177699999884 146921.15949999914, -16305.336400000378 146906.56670000032, -16360.105200000107 146880.59469999932, -16362.121000000276 146879.63660000078, -16362.882899999619 146879.27439999953, -16383.98890000023 146869.24200000055, -16430.082499999553 146847.33220000006, -16476.295099999756 146840.9349000007, -16476.26649999991 146841.24190000072, -16473.231700000353 146853.4115999993, -16460.00250000041 146859.23249999993, -16429.83999999985 146877.22419999912, -16395.97319999989 146890.45329999924, -16374.27730000019 146907.3867000006, -16337.235600000247 146940.72430000082, -16317.127199999988 146971.94519999996, -16304.956299999729 147006.87030000053, -16307.072999999858 147077.24960000068, -16296.489699999802 147093.12460000068, -16291.727199999616 147089.42039999925, -16271.0895999996 147077.24960000068, -16239.868700000457 147060.3161999993, -16208.118599999696 147076.1911999993, -16206.002000000328 147055.55370000005, -16204.943599999882 146987.82019999996, -16221.693300000392 146958.46220000088))"
194,1268,1,EcEc_3_5_2_Pv,1414,Castelo de Paiva,147465.162825,-17339.7702078,229.0,15.1538,x,m,i,3,Marginal,Ru1.1,Regossolos,1680.37106889,105821.66998,10.582166998,Eucalipto,1680.3710246,105821.66104,2.9,0.0,0.0,0.0,"POLYGON ((-16885.954900000244 147532.30450000055, -16848.923100000247 147521.46600000001, -16854.21480000019 147479.13260000013, -16844.68979999982 147445.26590000093, -16862.681499999948 147419.86580000073, -16877.498200000264 147401.8741999995, -16945.231700000353 147358.4824000001, -17001.32349999994 147333.08239999972, -17043.656899999827 147285.4572999999, -17072.231900000013 147247.35720000044, -17109.273699999787 147219.84039999917, -17129.382100000046 147207.14049999975, -17170.65710000042 147205.02370000072, -17224.632199999876 147163.74860000052, -17298.715699999593 147087.54849999957, -17332.582399999723 147066.38179999962, -17361.15749999974 147044.1568, -17378.090900000185 147031.4567000009, -17399.648000000045 147040.5309999995, -17400.688199999742 147053.64470000006, -17400.826799999923 147053.91750000045, -17400.832399999723 147053.9868999999, -17400.851700000465 147053.9662999995, -17424.58150000032 147100.64990000054, -17399.047299999744 147159.03319999948, -17346.175200000405 147237.8621999994, -17286.6063000001 147274.85899999924, -17221.373700000346 147325.0401000008, -17187.408999999985 147362.64699999988, -17143.246299999766 147407.5714999996, -17094.298200000077 147440.6445000004, -17078.423200000077 147489.59249999933, -17046.673100000247 147546.47800000012, -17005.66260000039 147571.6135000009, -16975.268000000156 147572.14660000056, -16930.256299999543 147572.9364, -16885.954900000244 147532.30450000055))"
195,1269,1,PbEc_3_5_1_Pv,1415,Castelo de Paiva,150769.330237,-20443.7079431,180.0,23.0123,x,m,i,3,Marginal,Ru1.1,Regossolos,962.08063805,41457.0583524,4.14570583524,Eucalipto,962.080743144,41457.0679906,2.9,0.0,0.0,0.0,"POLYGON ((-20371.534300000407 150579.0092999991, -20398.002000000328 150622.02800000086, -20367.9729000004 150652.8317000009, -20322.948800000362 150661.5725999996, -20266.333100000396 150681.55509999953, -20181.936400000006 150700.68510000035, -20139.70660000015 150752.46040000021, -20089.88559999969 150739.00269999914, -20035.460699999705 150694.46759999916, -20079.433699999936 150644.0968999993, -20106.42119999975 150602.8217999991, -20136.58380000014 150609.1718000006, -20190.558899999596 150599.64690000005, -20247.70909999963 150555.1967999991, -20291.162399999797 150495.05289999954, -20321.860700000077 150484.83220000006, -20349.613099999726 150542.89100000076, -20371.534300000407 150579.0092999991))"
324,838,1,PbEc_3_5_1_Pv,907,Castelo de Paiva,151250.462241,-20338.5368007,100.0,21.0621,x,m,i,3,Marginal,Ru1.1,Regossolos,1258.67097705,51066.5063133,5.10665063133,Matos,1258.67074124,51066.5147409,0.0,0.0,0.0,0.0,"POLYGON ((-20058.290000000037 151168.4907000009, -20000.818500000052 151164.3574000001, -19959.708300000057 151138.19519999996, -19910.1986999996 151147.05780000053, -19861.900000000373 151126.28250000067, -19890.42360000033 151088.09439999983, -19920.34219999984 151051.77749999985, -19972.19830000028 151049.8071999997, -20052.68479999993 151072.01769999973, -20110.54609999992 151071.57619999908, -20171.838200000115 151079.86020000093, -20227.16839999985 151052.7148000002, -20250.329499999993 150999.52950000018, -20320.672100000083 151025.90520000085, -20380.305800000206 151033.20299999975, -20344.569000000134 151069.8326999992, -20308.687900000252 151104.32579999976, -20256.751299999654 151146.48750000075, -20180.279099999927 151180.52280000038, -20126.332700000145 151220.97440000065, -20067.699900000356 151233.64039999992, -20058.290000000037 151168.4907000009))"
325,839,1,EcPb_5_10_3_Pv,908,Castelo de Paiva,151068.910133,-20176.3366356,95.0,25.1941,x,m,i,3,Marginal,Ru1.1,Regossolos,1292.00686013,80577.4124306,8.05774124306,Eucalipto,1292.00690978,80577.3999635,2.9,0.0,0.0,0.0,"POLYGON ((-19890.42360000033 151088.09439999983, -19849.414800000377 151055.1673000008, -19842.379499999806 151052.4980999995, -19843.012900000438 151050.01630000025, -19844.389800000004 151043.27150000073, -19845.62509999983 151038.09039999917, -19846.436200000346 151035.3870000001, -19847.449400000274 151032.55929999985, -19848.724899999797 151030.41589999944, -19850.515300000086 151026.89939999953, -19851.593500000425 151023.98550000042, -19852.507100000046 151019.95859999955, -19853.325100000016 151014.53619999997, -19853.754900000058 151001.9704, -19854.301199999638 150990.93950000033, -19854.188799999654 150986.84280000068, -19854.13559999969 150983.24420000054, -19853.498700000346 150978.4564999994, -19853.318500000052 150977.28380000032, -19852.966799999587 150976.65340000018, -19848.56510000024 150968.7620000001, -19842.180700000376 150957.40560000017, -19840.849000000395 150954.92879999988, -19834.71750000026 150947.5636, -19818.233099999838 150927.76239999942, -19816.242600000463 150926.8487999998, -19807.526300000027 150922.84809999913, -19803.813299999572 150917.99929999933, -19803.284099999815 150907.41589999944, -19790.054899999872 150879.89919999987, -19782.6464999998 150854.4991999995, -19783.621700000018 150849.51490000077, -19787.409099999815 150830.15740000084, -19794.000500000082 150815.4235999994, -19796.490699999966 150809.99750000052, -19797.813699999824 150794.46639999934, -19806.544900000095 150763.5100999996, -19825.59499999974 150738.9037999995, -19831.435899999924 150724.08770000003, -19837.349899999797 150723.69449999928, -19900.409300000407 150723.18239999935, -19890.851200000383 150754.5708000008, -19933.389800000004 150785.67109999992, -19955.65249999985 150801.94769999944, -20032.39890000038 150870.49789999984, -20069.86980000045 150899.24090000056, -20105.020299999975 150938.46890000068, -20141.699400000274 150965.54089999944, -20185.60280000046 151008.66630000062, -20171.838200000115 151079.86020000093, -20110.54609999992 151071.57619999908, -20052.68479999993 151072.01769999973, -19972.19830000028 151049.8071999997, -19920.34219999984 151051.77749999985, -19890.42360000033 151088.09439999983))"
326,840,1,EcEc_2_5_1_Pv,909,Castelo de Paiva,151233.271253,-20460.9170682,180.0,23.0123,x,m,i,3,Marginal,Ru1.1,Regossolos,3599.01029162,209147.620404,20.9147620404,Matos,3599.01003101,209147.608363,0.0,0.0,0.0,0.0,"POLYGON ((-19924.509700000286 150684.71020000055, -19977.87760000024 150680.2390999999, -20035.460699999705 150694.46759999916, -20089.88559999969 150739.00269999914, -20139.70660000015 150752.46040000021, -20175.814500000328 150789.55399999954, -20218.517099999823 150802.20800000057, -20262.88870000001 150824.67090000026, -20321.438900000416 150862.0734000001, -20373.98649999965 150932.85899999924, -20408.431499999948 150968.19710000046, -20456.539400000125 151018.84200000018, -20508.628499999642 151046.77559999935, -20515.58469999954 151113.63570000045, -20456.01919999998 151156.3677999992, -20389.980100000277 151191.37600000016, -20366.884100000374 151248.75210000016, -20446.105499999598 151246.71939999983, -20441.124599999748 151320.5730000008, -20499.38609999977 151357.1582999993, -20449.125400000252 151403.4913999997, -20480.678399999626 151434.4112999998, -20523.348500000313 151433.2514999993, -20539.3881000001 151509.3805999998, -20412.5625 151510.04920000024, -20391.065799999982 151443.10129999928, -20311.963200000115 151414.65210000053, -20251.186300000176 151384.01319999993, -20172.55209999997 151366.8593000006, -20092.07060000021 151334.01640000008, -20015.639700000174 151307.1905000005, -20002.8777999999 151249.39729999937, -20058.290000000037 151168.4907000009, -20067.699900000356 151233.64039999992, -20126.332700000145 151220.97440000065, -20180.279099999927 151180.52280000038, -20256.751299999654 151146.48750000075, -20308.687900000252 151104.32579999976, -20344.569000000134 151069.8326999992, -20380.305800000206 151033.20299999975, -20320.672100000083 151025.90520000085, -20250.329499999993 150999.52950000018, -20227.16839999985 151052.7148000002, -20171.838200000115 151079.86020000093, -20185.60280000046 151008.66630000062, -20141.699400000274 150965.54089999944, -20105.020299999975 150938.46890000068, -20069.86980000045 150899.24090000056, -20032.39890000038 150870.49789999984, -19955.65249999985 150801.94769999944, -19933.389800000004 150785.67109999992, -19890.851200000383 150754.5708000008, -19900.409300000407 150723.18239999935, -19837.349899999797 150723.69449999928, -19831.435899999924 150724.08770000003, -19848.245199999772 150681.5460000001, -19852.582600000314 150670.6411000006, -19872.20079999976 150676.8311999999, -19924.509700000286 150684.71020000055))"
327,841,1,PbEc_2_3_1_Pv,910,Castelo de Paiva,150939.965809,-20628.3973744,180.0,23.0123,x,m,i,3,Marginal,Ru1.1,Regossolos,2079.30811294,88656.5878457,8.86565878457,Matos,2079.3081574,88656.58193,0.0,0.0,0.0,0.0,"POLYGON ((-20139.70660000015 150752.46040000021, -20181.936400000006 150700.68510000035, -20266.333100000396 150681.55509999953, -20322.948800000362 150661.5725999996, -20367.9729000004 150652.8317000009, -20398.002000000328 150622.02800000086, -20437.395899999887 150661.6911999993, -20503.14099999983 150613.62989999913, -20548.77120000031 150579.46160000004, -20613.38009999972 150539.53460000083, -20611.185499999672 150602.78649999946, -20573.085400000215 150617.0739999991, -20525.460400000215 150640.88660000078, -20503.235299999826 150734.54930000007, -20438.147599999793 150756.7742999997, -20356.71769999992 150724.2826000005, -20328.27960000001 150762.25540000014, -20323.743200000376 150806.21470000036, -20389.702999999747 150806.3945000004, -20464.335599999875 150811.7871000003, -20517.188400000334 150808.3278000001, -20570.202800000086 150837.9079, -20618.324400000274 150871.6623999998, -20583.609699999914 150905.09630000032, -20572.448800000362 150915.8454, -20553.6492999997 150969.04240000062, -20520.623499999754 151026.06479999982, -20508.628499999642 151046.77559999935, -20456.539400000125 151018.84200000018, -20408.431499999948 150968.19710000046, -20373.98649999965 150932.85899999924, -20321.438900000416 150862.0734000001, -20262.88870000001 150824.67090000026, -20218.517099999823 150802.20800000057, -20175.814500000328 150789.55399999954, -20139.70660000015 150752.46040000021))"
329,843,1,PbEc_2_5_1_Pv,912,Castelo de Paiva,150653.486294,-20234.4856401,180.0,23.0123,x,m,i,3,Marginal,Ru1.1,Regossolos,1466.9178385,106598.661368,10.6598661368,Eucalipto,1466.91803444,106598.666862,2.9,0.0,0.0,0.0,"POLYGON ((-19924.509700000286 150684.71020000055, -19872.20079999976 150676.8311999999, -19852.582600000314 150670.6411000006, -19855.58949999977 150653.1188999992, -19857.631799999624 150641.21800000034, -19859.446299999952 150630.64430000074, -19859.336000000127 150629.62790000066, -19859.406999999657 150624.54580000043, -19859.617499999702 150622.0898000002, -19860.25289999973 150613.6743999999, -19860.371600000188 150610.72289999947, -19859.945100000128 150605.68290000036, -19859.097199999727 150600.65839999914, -19858.1875 150596.62570000067, -19857.777900000103 150595.11519999988, -19857.185800000094 150592.30489999987, -19856.745400000364 150586.7134000007, -19855.9271999998 150582.35229999945, -19850.876000000164 150579.73169999942, -19842.987099999562 150564.0120000001, -19811.44790000003 150509.97580000013, -19822.579800000414 150435.27830000035, -19860.748999999836 150394.0236000009, -19893.026499999687 150363.45710000023, -19958.5521999998 150343.96360000037, -19995.395200000145 150382.1713999994, -20034.691100000404 150399.4701000005, -20076.57859999966 150371.0680999998, -20129.819899999537 150360.49899999984, -20170.053199999966 150376.35229999945, -20206.838600000367 150412.4578000009, -20210.623599999584 150477.1458999999, -20198.57079999987 150529.08909999952, -20291.162399999797 150495.05289999954, -20247.70909999963 150555.1967999991, -20190.558899999596 150599.64690000005, -20136.58380000014 150609.1718000006, -20106.42119999975 150602.8217999991, -20079.433699999936 150644.0968999993, -20035.460699999705 150694.46759999916, -19977.87760000024 150680.2390999999, -19924.509700000286 150684.71020000055))"
330,844,1,EcEc_2_5_2_Pv,913,Castelo de Paiva,150472.367414,-20008.2828886,143.0,15.1075,x,m,i,3,Marginal,Ru1.1,Regossolos,1362.00694421,56143.7512488,5.61437512488,Eucalipto,1362.00696977,56143.7639563,2.9,0.0,0.0,0.0,"POLYGON ((-19834.675800000317 150571.0848999992, -19827.976200000383 150567.53280000016, -19821.224399999715 150565.07760000043, -19818.61440000031 150564.12849999964, -19810.51370000001 150561.18280000053, -19802.161999999546 150558.52549999952, -19800.36990000028 150557.95529999956, -19793.051199999638 150555.62659999914, -19789.686999999918 150553.60799999908, -19785.113599999808 150550.86400000006, -19779.40789999999 150547.44060000032, -19777.176099999808 150546.1015000008, -19776.03270000033 150543.1336000003, -19765.534500000067 150536.31189999916, -19762.19579999987 150531.08139999956, -19759.18450000044 150526.36360000074, -19759.002100000158 150524.99579999968, -19758.337700000033 150520.01359999925, -19758.811599999666 150516.4260000009, -19759.819400000386 150508.7951999996, -19759.868200000376 150505.5625, -19759.889399999753 150498.50879999995, -19761.335699999705 150493.08799999952, -19762.2770999996 150489.3728, -19762.191300000064 150489.4243999999, -19762.191200000234 150485.6035999991, -19762.191100000404 150467.43549999967, -19762.190799999982 150439.7558999993, -19761.887099999934 150436.28309999965, -19760.984699999914 150432.91569999978, -19759.511300000362 150429.7561000008, -19757.511800000444 150426.90029999986, -19756.332700000145 150425.61370000057, -19737.46509999968 150406.74670000002, -19706.33409999963 150375.6168000009, -19705.047899999656 150374.4383000005, -19702.192200000398 150372.43869999982, -19699.03249999974 150370.96529999934, -19695.665099999867 150370.06299999915, -19692.191899999976 150369.75919999927, -19667.192400000058 150369.75989999995, -19663.71999999974 150370.06369999982, -19660.352699999698 150370.96600000001, -19657.1930999998 150372.4394000005, -19653.050699999556 150375.61800000072, -19628.05179999955 150400.6177999992, -19624.873700000346 150404.7597000003, -19623.400200000033 150407.91929999925, -19622.497899999842 150411.28669999912, -19622.194199999794 150414.75980000012, -19622.194199999794 150431.47479999997, -19611.37999999989 150442.28940000013, -19590.230299999937 150447.41489999928, -19598.041400000453 150378.61439999938, -19641.974799999967 150343.5764000006, -19689.238499999978 150314.88240000047, -19710.53560000006 150274.55460000038, -19726.883999999613 150230.5887000002, -19794.411700000055 150189.82689999975, -19844.554899999872 150147.76779999956, -19905.207600000314 150205.78030000068, -19911.844399999827 150296.60490000062, -19893.026499999687 150363.45710000023, -19860.748999999836 150394.0236000009, -19822.579800000414 150435.27830000035, -19811.44790000003 150509.97580000013, -19842.987099999562 150564.0120000001, -19843.811700000428 150565.65509999916, -19850.876000000164 150579.73169999942, -19834.675800000317 150571.0848999992))"
331,845,1,EcEc_3_5_2_Pv,914,Castelo de Paiva,150268.287992,-19927.4077962,143.0,15.1075,x,m,i,3,Marginal,Ru1.1,Regossolos,2152.26860335,141231.957332,14.1231957332,Eucalipto,2152.26850215,141231.953534,2.9,0.0,0.0,0.0,"POLYGON ((-19598.041400000453 150378.61439999938, -19590.230299999937 150447.41489999928, -19576.56219999958 150451.92149999924, -19518.221499999985 150451.5245999992, -19499.438599999994 150443.71680000052, -19452.26070000045 150395.88269999996, -19436.78259999957 150369.68889999948, -19434.401300000027 150341.9076000005, -19435.195000000298 150322.06369999982, -19434.529199999757 150307.41479999945, -19451.84520000033 150318.6964999996, -19462.47510000039 150238.36590000056, -19519.35329999961 150180.06159999967, -19582.034799999557 150102.2346999999, -19618.912499999627 150050.48460000008, -19666.87270000018 149999.4866000004, -19738.878999999724 149984.72550000064, -19754.33949999977 149933.69400000013, -19748.791699999943 149883.3359999992, -19787.30680000037 149904.43200000003, -19807.911100000143 149865.20629999973, -19844.487099999562 149842.33640000038, -19901.53500000015 149870.9997000005, -19944.854500000365 149888.6383999996, -19987.84260000009 149865.49039999954, -20036.058299999684 149807.1774000004, -20064.026499999687 149848.0318, -20112.80439999979 149889.87969999947, -20045.2714999998 149923.35859999992, -20000.044200000353 149933.54450000077, -19948.315899999812 149953.82950000092, -19904.772599999793 149995.97049999982, -19856.51860000007 150057.02569999918, -19844.554899999872 150147.76779999956, -19794.411700000055 150189.82689999975, -19726.883999999613 150230.5887000002, -19710.53560000006 150274.55460000038, -19689.238499999978 150314.88240000047, -19641.974799999967 150343.5764000006, -19598.041400000453 150378.61439999938))"
333,847,1,EcEc_2_3_3_Pv,916,Castelo de Paiva,147812.117991,-15984.4094495,293.0,23.1806,x,m,i,3,Marginal,Ru1.1,Regossolos,1757.01527749,72604.9860231,7.26049860231,Eucalipto,1757.01524582,72604.9886404,2.9,0.0,0.0,0.0,"POLYGON ((-15644.347500000149 147792.46590000018, -15699.843799999915 147764.0201999992, -15783.556200000457 147717.20040000044, -15791.329300000332 147695.08300000057, -15811.708499999717 147616.45500000007, -15754.160899999551 147624.90960000083, -15700.541299999692 147657.54209999926, -15644.900399999693 147705.2237999998, -15607.46210000012 147728.16190000065, -15529.916600000113 147710.0161000006, -15568.853400000371 147656.3116999995, -15620.400299999863 147646.09630000032, -15630.447700000368 147574.02690000087, -15666.838299999945 147520.08699999936, -15711.811200000346 147513.02740000002, -15796.945000000298 147527.19070000015, -15860.670699999668 147524.27940000035, -15915.726200000383 147488.2921999991, -15907.498800000176 147547.59789999947, -15898.84250000026 147635.0603, -15883.208899999969 147710.1417999994, -15877.00019999966 147783.10209999979, -15906.497999999672 147851.42149999924, -15833.478699999861 147851.30890000053, -15768.918899999931 147868.35190000013, -15715.566999999806 147829.18209999986, -15644.347500000149 147792.46590000018))"
844,733,1,EcEc_3_3_1_Pv,811,Castelo de Paiva,147438.024592,-17748.6800543,195.0,11.791,x,m,i,3,Marginal,Ru1.1,Regossolos,4057.28796669,397280.473977,39.7280473977,Clareira,4057.2877963,397280.484639,0.0,0.0,0.0,0.0,"POLYGON ((-18252.08690000046 146939.4213999994, -18223.41810000036 146940.68319999985, -18179.903199999593 146950.5535000004, -18133.91299999971 146956.37659999914, -18093.949099999852 146971.14489999972, -18042.754099999554 147000.21250000037, -17996.577200000174 147043.40719999932, -18008.85570000019 147107.39609999955, -17978.81020000018 147155.89460000023, -17919.696299999952 147185.0678000003, -17863.604100000113 147215.7072999999, -17857.77660000045 147267.56340000033, -17836.17960000038 147312.6559999995, -17799.586299999617 147343.75599999912, -17748.286600000225 147365.62920000032, -17647.517599999905 147367.86150000058, -17595.9561999999 147379.7354000006, -17573.593799999915 147416.03559999913, -17545.29679999966 147448.83100000024, -17509.28239999991 147500.0658999998, -17506.479000000283 147550.27979999967, -17461.314699999988 147587.79560000077, -17496.923299999908 147624.40320000052, -17446.03490000032 147629.49760000035, -17384.132600000128 147634.57550000027, -17317.29650000017 147646.3443, -17272.7742999997 147673.42280000076, -17235.542600000277 147707.45610000007, -17204.10049999971 147761.71880000085, -17150.648299999535 147784.625, -17090.077999999747 147760.85500000045, -17066.568599999882 147711.0240000002, -17002.126500000246 147700.04020000063, -16951.261400000192 147689.61240000091, -16901.641900000162 147642.4070999995, -16858.86990000028 147622.18520000018, -16887.3535000002 147564.0122999996, -16885.954900000244 147532.30450000055, -16930.256299999543 147572.9364, -16975.268000000156 147572.14660000056, -17005.66260000039 147571.6135000009, -17046.673100000247 147546.47800000012, -17078.423200000077 147489.59249999933, -17094.298200000077 147440.6445000004, -17143.246299999766 147407.5714999996, -17187.408999999985 147362.64699999988, -17239.126000000164 147366.76410000026, -17305.20679999981 147345.2843999993, -17342.107499999925 147298.15719999932, -17400.12750000041 147222.00129999965, -17440.3069000002 147179.01700000092, -17498.8936999999 147133.5214000009, -17547.26910000015 147078.2179000005, -17560.136599999852 147037.31269999966, -17595.174999999814 146985.61849999987, -17620.061800000258 146932.86590000056, -17665.012699999847 146859.11009999923, -17699.626400000416 146819.78959999979, -17726.79349999968 146793.52820000052, -17727.0979000004 146884.25290000066, -17728.00019999966 146887.62030000053, -17731.47319999989 146893.63570000045, -17807.650000000373 146969.91750000045, -17810.04079999961 146971.86950000003, -17811.791899999604 146973.09559999965, -17814.951500000432 146974.56900000013, -17818.318900000304 146975.47130000032, -17823.222099999897 146975.65000000037, -17828.632199999876 146974.56900000013, -17834.647599999793 146971.09600000083, -17840.6409 146965.21020000055, -17843.240899999626 146962.61009999923, -17862.170599999838 146955.76940000057, -17875.99170000013 146950.77470000088, -17896.789200000465 146950.77419999987, -17900.261699999683 146950.4704, -17903.628999999724 146949.5680999998, -17906.78859999962 146948.09469999932, -17909.644500000402 146946.0951000005, -17919.832700000145 146936.0142000001, -17955.36679999996 146925.77370000072, -17971.786100000143 146925.77329999954, -17975.258600000292 146925.46949999966, -17978.626000000164 146924.56719999947, -17979.889600000344 146923.97800000012, -17981.78560000006 146923.09380000085, -17984.64140000008 146921.09410000034, -17987.039699999616 146918.8035000004, -17988.857400000095 146917.00290000066, -17990.28770000022 146915.5552999992, -17991.794400000013 146914.04869999923, -18001.33370000031 146909.8258999996, -18011.724499999546 146905.22609999962, -18015.028199999593 146903.76369999908, -18021.783999999985 146900.77309999987, -18023.552699999884 146900.61840000004, -18025.256500000134 146900.4693, -18028.623900000006 146899.56689999998, -18031.783400000073 146898.09359999932, -18034.639299999923 146896.0940000005, -18035.925900000148 146894.9149999991, -18105.064600000158 146825.7740000002, -18138.494099999778 146825.77309999987, -18194.158200000413 146881.4353, -18236.4263000004 146923.70189999975, -18241.982599999756 146929.25809999928, -18249.031299999915 146936.30650000088, -18252.08690000046 146939.4213999994))"
