UG,species,Presc,period,Vremovido(ton),Rait
1097,Ec,19503,1,291.3528825,4.9828
1097,Pb,19503,1,0.0,6.2285
1097,Pb,19503,2,0.0,10.5884
1097,Pb,19503,3,85.20564,13.0798
1097,Pb,19503,4,139.76718,15.5712
1097,Pb,19503,5,0.0,16.8169
1099,Ec,19700,1,247.09947750000003,26.1919
1099,Sb,19700,1,0.0,14.9668
1099,Sb,19700,2,0.0,44.9004
1099,Sb,19700,3,0.0,49.8893
1099,Sb,19700,4,229.006986,49.8893
1099,Sb,19700,5,355.86564,49.8893
11,Pb,500700,1,0.0,6.4757
11,Pb,500700,2,0.0,7.7708
11,Pb,500700,3,247.37154,7.7708
11,Sb,500700,3,0.0,1.2951
11,Sb,500700,4,0.0,12.9514
11,Sb,500700,5,0.0,17.7002
110,Ec,1700,1,1048.8689325,54.0793
110,Sb,1700,1,0.0,18.0264
110,Sb,1700,2,0.0,90.1322
110,Sb,1700,3,0.0,90.1322
110,Sb,1700,4,625.5574260000001,90.1322
110,Sb,1700,5,368.38854000000003,90.1322
1100,Ec,21,1,508.2305850000001,25.388
1100,Ec,21,2,727.5825000000001,26.8387
1100,Ec,21,3,912.1710375,26.1133
1100,Ec,21,4,848.030175,23.2118
1100,Ec,21,5,0.0,24.6626
1101,Ec,21,1,326.40219,31.8019
1101,Ec,21,2,444.34345500000006,31.8019
1101,Ec,21,3,0.0,35.3354
1101,Ec,21,4,740.18853,31.8019
1101,Ec,21,5,667.8392625,32.9797
1102,Ec,48700,1,258.2084925,3.2562
1102,Sb,48700,1,0.0,25.2357
1102,Sb,48700,2,0.0,29.306
1102,Sb,48700,3,0.0,32.5622
1102,Sb,48700,4,149.47046400000002,32.5622
1102,Sb,48700,5,499.970562,32.5622
1103,Ec,20503,1,241.8548625,11.968
1103,Pb,20503,1,0.0,17.2872
1103,Pb,20503,2,0.0,22.6063
1103,Pb,20503,3,0.0,27.9254
1103,Pb,20503,4,0.0,33.2445
1103,Pb,20503,5,0.0,37.2339
1104,Ec,36,1,194.5439775,35.0678
1104,Ec,36,2,680.5341900000001,35.0678
1104,Ec,36,3,0.0,32.876
1104,Ec,36,4,613.22049,35.0678
1104,Ec,36,5,525.1948875,37.2595
1105,Ec,1700,1,357.97787999999997,25.0159
1105,Sb,1700,1,0.0,20.0127
1105,Sb,1700,2,0.0,48.7811
1105,Sb,1700,3,0.0,50.0319
1105,Sb,1700,4,229.66117200000002,50.0319
1105,Sb,1700,5,356.882214,50.0319
1106,Ec,34700,1,1248.8308650000001,17.6421
1106,Sb,34700,1,0.0,4.6023
1106,Sb,34700,2,0.0,21.4773
1106,Sb,34700,3,0.0,23.0114
1106,Sb,34700,4,140.839218,23.0114
1106,Sb,34700,5,218.85723600000003,23.0114
1107,Ec,34700,1,1813.5607050000003,24.5061
1107,Sb,34700,1,0.0,8.9113
1107,Sb,34700,2,0.0,41.2148
1107,Sb,34700,3,0.0,44.5565
1107,Sb,34700,4,204.52769999999998,44.5565
1107,Sb,34700,5,317.82589800000005,44.5565
1108,Ec,20700,1,423.26374500000003,6.8456
1108,Sb,20700,1,0.0,19.8523
1108,Sb,20700,2,0.0,26.6979
1108,Sb,20700,3,0.0,34.228
1108,Sb,20700,4,125.69349,34.228
1108,Sb,20700,5,195.321516,34.228
1109,Ec,19700,1,194.32818,12.1645
1109,Sb,19700,1,0.0,6.3075
1109,Sb,19700,2,0.0,11.714
1109,Sb,19700,3,0.0,20.7247
1109,Sb,19700,4,82.724148,22.5269
1109,Sb,19700,5,128.549226,22.5269
111,Pb,503,1,0.0,1.6454
111,Pb,503,2,0.0,2.1938
111,Pb,503,3,0.0,2.9617
111,Pb,503,4,15.268979999999999,3.2907
111,Pb,503,5,135.97314,3.7295
1110,Ec,34700,1,82.4249925,9.4927
1110,Sb,34700,1,0.0,5.1779
1110,Sb,34700,2,0.0,10.7872
1110,Sb,34700,3,0.0,16.828
1110,Sb,34700,4,79.226316,21.5744
1110,Sb,34700,5,123.11387400000001,21.5744
1111,Pb,500700,1,267.462,2.6119
1111,Sb,500700,1,0.0,27.8606
1111,Sb,500700,2,0.0,35.6964
1111,Sb,500700,3,0.0,43.5322
1111,Sb,500700,4,159.860766,43.5322
1111,Sb,500700,5,248.41580400000004,43.5322
1112,Ec,1700,1,1475.8677900000002,36.9336
1112,Sb,1700,1,0.0,46.167
1112,Sb,1700,2,0.0,92.3341
1112,Sb,1700,3,0.0,92.3341
1112,Sb,1700,4,339.072864,92.3341
1112,Sb,1700,5,526.9025580000001,92.3341
1113,Ec,1700,1,728.2302975,59.5549
1113,Sb,1700,1,0.0,27.4869
1113,Sb,1700,2,0.0,91.6229
1113,Sb,1700,3,0.0,91.6229
1113,Sb,1700,4,420.576624,91.6229
1113,Sb,1700,5,653.555292,91.6229
1117,Ec,34700,1,630.1510425,31.6275
1117,Sb,34700,1,0.0,10.906
1117,Sb,34700,2,0.0,50.1678
1117,Sb,34700,3,0.0,54.5302
1117,Sb,34700,4,200.24799600000003,54.5302
1117,Sb,34700,5,311.17554,54.5302
1118,Ec,20700,1,333.58182750000003,6.8448
1118,Sb,20700,1,0.0,21.9034
1118,Sb,20700,2,0.0,27.3792
1118,Sb,20700,3,0.0,34.2241
1118,Sb,20700,4,125.678904,34.2241
1118,Sb,20700,5,195.29889599999998,34.2241
1119,Ec,19700,1,162.06176250000001,12.0347
1119,Sb,19700,1,0.0,10.8312
1119,Sb,19700,2,0.0,18.6537
1119,Sb,19700,3,0.0,24.0693
1119,Sb,19700,4,110.48544,24.0693
1119,Sb,19700,5,171.68892,24.0693
112,Ct,319,1,0.0,21.5512
112,Ct,319,2,12.327276,23.9458
112,Ct,319,3,357.865092,23.9458
112,Ct,319,4,555.8489040000001,23.9458
112,Ct,319,5,0.0,23.9458
1120,Ec,19700,1,703.9711350000001,17.2513
1120,Sb,19700,1,0.0,15.683
1120,Sb,19700,2,0.0,29.0136
1120,Sb,19700,3,0.0,39.2075
1120,Sb,19700,4,143.97942,39.2075
1120,Sb,19700,5,223.73699400000004,39.2075
1121,Ec,1700,1,2023.1544825,66.2857
1121,Sb,1700,1,0.0,34.5838
1121,Sb,1700,2,0.0,115.2795
1121,Sb,1700,3,0.0,115.2795
1121,Sb,1700,4,529.167288,115.2795
1121,Sb,1700,5,822.2998680000001,115.2795
1122,Ec,34700,1,714.5947575,19.6431
1122,Sb,34700,1,0.0,31.0154
1122,Sb,34700,2,0.0,47.5569
1122,Sb,34700,3,0.0,51.6923
1122,Sb,34700,4,189.82665,51.6923
1122,Sb,34700,5,294.981258,51.6923
1123,Ec,34700,1,308.0014875,45.7877
1123,Sb,34700,1,0.0,23.6833
1123,Sb,34700,2,0.0,78.9444
1123,Sb,34700,3,0.0,78.9444
1123,Sb,34700,4,289.902678,78.9444
1123,Sb,34700,5,450.49446,78.9444
1124,Ec,1700,1,457.02751500000005,35.9567
1124,Sb,1700,1,0.0,28.7654
1124,Sb,1700,2,0.0,71.9134
1124,Sb,1700,3,0.0,71.9134
1124,Sb,1700,4,330.104034,71.9134
1124,Sb,1700,5,512.965362,71.9134
1125,Ec,1700,1,989.542575,35.038
1125,Sb,1700,1,0.0,21.0228
1125,Sb,1700,2,0.0,68.6744
1125,Sb,1700,3,0.0,70.076
1125,Sb,1700,4,257.335728,70.076
1125,Sb,1700,5,399.887046,70.076
1126,Ec,1700,1,435.15765000000005,16.0734
1126,Sb,1700,1,0.0,7.7152
1126,Sb,1700,2,0.0,21.8598
1126,Sb,1700,3,0.0,26.3603
1126,Sb,1700,4,118.05066000000001,32.1468
1126,Sb,1700,5,183.444846,32.1468
1127,Ec,1700,1,54.02133,3.4299
1127,Sb,1700,1,0.0,16.0063
1127,Sb,1700,2,0.0,21.7229
1127,Sb,1700,3,0.0,28.0111
1127,Sb,1700,4,104.96265,28.5827
1127,Sb,1700,5,163.106736,28.5827
1128,Ec,19700,1,1267.0994025,74.2949
1128,Sb,19700,1,0.0,19.812
1128,Sb,19700,2,0.0,99.0599
1128,Sb,19700,3,0.0,99.0599
1128,Sb,19700,4,454.71449400000006,99.0599
1128,Sb,19700,5,706.603872,99.0599
1129,Ec,26700,1,1147.1132925000002,2.8949
1129,Sb,26700,1,0.0,19.5404
1129,Sb,26700,2,0.0,24.6064
1129,Sb,26700,3,0.0,28.9487
1129,Sb,26700,4,132.88314,28.9487
1129,Sb,26700,5,444.4868220000001,28.9487
113,Ec,1319,1,1096.2972675,27.6418
113,Ct,1319,2,0.0,34.3655
113,Ct,1319,3,19.22973,37.3538
113,Ct,1319,4,558.2453760000001,37.3538
113,Ct,1319,5,867.086766,37.3538
1130,Ec,20700,1,153.532395,3.3511
1130,Sb,20700,1,0.0,10.4722
1130,Sb,20700,2,0.0,13.4044
1130,Sb,20700,3,0.0,19.2688
1130,Sb,20700,4,76.912602,20.9443
1130,Sb,20700,5,119.518386,20.9443
1131,Ec,1700,1,364.857075,33.7901
1131,Sb,1700,1,0.0,17.6296
1131,Sb,1700,2,0.0,58.7653
1131,Sb,1700,3,0.0,58.7653
1131,Sb,1700,4,269.75059799999997,58.7653
1131,Sb,1700,5,419.179098,58.7653
1132,Ec,19700,1,889.2329175000001,30.4681
1132,Sb,19700,1,0.0,13.0578
1132,Sb,19700,2,0.0,43.5258
1132,Sb,19700,3,0.0,43.5258
1132,Sb,19700,4,266.39558400000004,43.5258
1132,Sb,19700,5,413.965578,43.5258
1133,Ec,1700,1,131.1485175,10.0768
1133,Sb,1700,1,0.0,4.2429
1133,Sb,1700,2,0.0,12.1983
1133,Sb,1700,3,0.0,15.9108
1133,Sb,1700,4,97.38027000000001,15.9108
1133,Sb,1700,5,151.324056,15.9108
1134,Ec,1700,1,33.420465,2.8382
1134,Sb,1700,1,0.0,0.6758
1134,Sb,1700,2,0.0,2.2976
1134,Sb,1700,3,0.0,3.7842
1134,Sb,1700,4,24.81531,5.406
1134,Sb,1700,5,38.561796,5.406
1135,Ec,1700,1,156.96828000000002,16.2782
1135,Sb,1700,1,0.0,6.9764
1135,Sb,1700,2,0.0,20.9291
1135,Sb,1700,3,0.0,23.2546
1135,Sb,1700,4,142.327224,23.2546
1135,Sb,1700,5,221.169468,23.2546
1136,Ec,3,1,0.0,69.6207
1136,Ec,3,2,892.8854100000001,62.0941
1136,Ec,3,3,791.27685,62.0941
1136,Ec,3,4,670.6166175,65.8574
1136,Ec,3,5,892.8854100000001,63.9758
1137,Ec,1700,1,223.70026500000003,30.6251
1137,Sb,1700,1,0.0,13.1251
1137,Sb,1700,2,0.0,42.6565
1137,Sb,1700,3,0.0,43.7502
1137,Sb,1700,4,200.82660000000004,43.7502
1137,Sb,1700,5,312.07464600000003,43.7502
1138,Ec,1700,1,159.89089500000003,16.4715
1138,Sb,1700,1,0.0,7.0592
1138,Sb,1700,2,0.0,22.7463
1138,Sb,1700,3,0.0,23.5307
1138,Sb,1700,4,144.01709400000001,23.5307
1138,Sb,1700,5,223.79549400000002,23.5307
1139,Ec,34700,1,170.9710875,6.0837
1139,Sb,34700,1,0.0,54.7536
1139,Sb,34700,2,0.0,60.8373
1139,Sb,34700,3,0.0,60.8373
1139,Sb,34700,4,223.40923800000002,60.8373
1139,Sb,34700,5,747.2914020000001,60.8373
114,Ct,1318,1,0.0,5.4723
114,Ec,1318,1,181.50108749999998,1.4971
114,Ct,1318,2,6.2185500000000005,8.207
114,Ct,1318,3,180.52624200000002,8.6747
114,Ct,1318,4,280.39986000000005,9.0925
114,Ct,1318,5,0.0,9.5477
1140,Ec,1700,1,194.09260500000002,26.6598
1140,Sb,1700,1,0.0,11.4256
1140,Sb,1700,2,0.0,37.1332
1140,Sb,1700,3,0.0,38.0854
1140,Sb,1700,4,174.82335,38.0854
1140,Sb,1700,5,271.666824,38.0854
1141,Ec,1700,1,722.8086300000001,42.6965
1141,Sb,1700,1,0.0,20.4943
1141,Sb,1700,2,0.0,68.3144
1141,Sb,1700,3,0.0,68.3144
1141,Sb,1700,4,313.5834,68.3144
1141,Sb,1700,5,487.293144,68.3144
1142,Ec,19700,1,1705.9923000000003,71.7656
1142,Sb,19700,1,0.0,24.9619
1142,Sb,19700,2,0.0,124.8097
1142,Sb,19700,3,0.0,124.8097
1142,Sb,19700,4,572.9139,124.8097
1142,Sb,19700,5,890.27991,124.8097
1143,Ec,1700,1,517.6762650000001,41.8032
1143,Sb,1700,1,0.0,19.2938
1143,Sb,1700,2,0.0,64.3126
1143,Sb,1700,3,0.0,64.3126
1143,Sb,1700,4,295.214166,64.3126
1143,Sb,1700,5,458.748186,64.3126
1144,Ec,1700,1,187.0422975,15.104
1144,Sb,1700,1,0.0,5.8092
1144,Sb,1700,2,0.0,16.8467
1144,Sb,1700,3,0.0,22.075
1144,Sb,1700,4,106.66422,23.2369
1144,Sb,1700,5,165.75093600000002,23.2369
1145,Ec,1700,1,122.38553250000001,8.9055
1145,Sb,1700,1,0.0,5.937
1145,Sb,1700,2,0.0,11.874
1145,Sb,1700,3,0.0,14.8425
1145,Sb,1700,4,90.841998,14.8425
1145,Sb,1700,5,141.16393200000002,14.8425
1146,Ec,1700,1,99.698445,9.2313
1146,Sb,1700,1,0.0,5.8303
1146,Sb,1700,2,0.0,12.6324
1146,Sb,1700,3,0.0,17.491
1146,Sb,1700,4,89.209692,19.4344
1146,Sb,1700,5,138.627528,19.4344
1147,Ec,1700,1,133.86681000000002,2.2861
1147,Sb,1700,1,0.0,5.7153
1147,Sb,1700,2,0.0,8.0014
1147,Sb,1700,3,0.0,11.4306
1147,Sb,1700,4,52.469976,11.4306
1147,Sb,1700,5,81.53574,11.4306
1148,Ec,1700,1,373.11252750000006,5.2896
1148,Sb,1700,1,0.0,18.5135
1148,Sb,1700,2,0.0,23.1418
1148,Sb,1700,3,0.0,26.4478
1148,Sb,1700,4,121.403412,26.4478
1148,Sb,1700,5,188.654856,26.4478
1149,Ec,1700,1,395.658675,22.447
1149,Sb,1700,1,0.0,19.2403
1149,Sb,1700,2,0.0,42.7563
1149,Sb,1700,3,0.0,52.3764
1149,Sb,1700,4,196.26399,53.4453
1149,Sb,1700,5,304.984602,53.4453
115,Ec,1700,1,323.694225,11.2748
115,Sb,1700,1,0.0,13.6485
115,Sb,1700,2,0.0,20.7694
115,Sb,1700,3,0.0,29.6705
115,Sb,1700,4,46.517484,29.6705
115,Sb,1700,5,277.947774,29.6705
1150,Ec,19502,1,257.9919525,16.0434
1150,Pb,19502,1,0.0,3.7749
1150,Pb,19502,2,0.0,9.4373
1150,Pb,19502,3,0.0,10.381
1150,Pb,19502,4,126.83724,13.2122
1150,Pb,19502,5,201.58056,14.1559
1151,Ec,3,1,584.45604,63.404
1151,Ec,3,2,877.3527825,61.4226
1151,Ec,3,3,0.0,63.404
1151,Ec,3,4,777.04569,77.2736
1151,Ec,3,5,1227.7589175,63.404
1152,Ec,3,1,182.63016000000002,20.4315
1152,Ec,3,2,274.15422,19.8124
1152,Ec,3,3,0.0,19.8124
1152,Ec,3,4,242.810325,22.9081
1152,Ec,3,5,383.64873750000004,19.8124
1153,Ec,1700,1,151.11758250000003,11.4287
1153,Sb,1700,1,0.0,7.6192
1153,Sb,1700,2,0.0,17.1431
1153,Sb,1700,3,0.0,19.0479
1153,Sb,1700,4,116.58075000000001,19.0479
1153,Sb,1700,5,181.160694,19.0479
1154,Ec,1700,1,418.731525,34.1337
1154,Sb,1700,1,0.0,29.6815
1154,Sb,1700,2,0.0,74.2037
1154,Sb,1700,3,0.0,74.2037
1154,Sb,1700,4,272.49378,74.2037
1154,Sb,1700,5,423.44195399999995,74.2037
1155,Ec,19700,1,1491.529815,24.2023
1155,Sb,19700,1,0.0,96.8094
1155,Sb,19700,2,0.0,121.0117
1155,Sb,19700,3,0.0,121.0117
1155,Sb,19700,4,444.384018,121.0117
1155,Sb,19700,5,690.550926,121.0117
1156,Ec,19700,1,927.8423775000001,49.3219
1156,Sb,19700,1,0.0,34.3109
1156,Sb,19700,2,0.0,85.7773
1156,Sb,19700,3,0.0,85.7773
1156,Sb,19700,4,393.743532,85.7773
1156,Sb,19700,5,611.858052,85.7773
1157,Sb,700,1,0.0,156.0306
1157,Sb,700,2,0.0,156.0306
1157,Sb,700,3,572.981682,156.0306
1157,Sb,700,4,890.3852100000001,156.0306
1157,Sb,700,5,1026.206688,156.0306
1158,Ec,20700,1,1252.991835,20.354
1158,Sb,20700,1,0.0,81.416
1158,Sb,20700,2,0.0,101.77
1158,Sb,20700,3,0.0,101.77
1158,Sb,20700,4,373.72374,101.77
1158,Sb,20700,5,580.748298,101.77
1159,Ec,34700,1,2045.2036950000002,47.603
1159,Sb,34700,1,0.0,59.5038
1159,Sb,34700,2,0.0,119.0075
1159,Sb,34700,3,0.0,119.0075
1159,Sb,34700,4,437.0241720000001,119.0075
1159,Sb,34700,5,679.11402,119.0075
116,Ec,2700,1,32.616,0.8948
116,Sb,2700,1,0.0,1.1633
116,Sb,2700,2,0.0,1.8791
116,Sb,2700,3,0.0,4.1161
116,Sb,2700,4,7.014462000000001,4.4741
116,Sb,2700,5,41.91220800000001,4.4741
1160,Ec,36,1,887.5673550000001,80.505
1160,Ec,36,2,0.0,80.505
1160,Ec,36,3,1803.001815,80.505
1160,Ec,36,4,1655.3061450000002,78.4407
1160,Ec,36,5,1439.3360475000002,82.5692
1161,Ec,19700,1,1710.837855,39.4486
1161,Sb,19700,1,0.0,59.1729
1161,Sb,19700,2,0.0,98.6216
1161,Sb,19700,3,0.0,98.6216
1161,Sb,19700,4,452.70264000000003,98.6216
1161,Sb,19700,5,703.477554,98.6216
1162,Ec,3,1,0.0,60.3702
1162,Ec,3,2,2590.3328850000003,60.3702
1162,Ec,3,3,2405.600235,60.3702
1162,Ec,3,4,2120.3511750000002,60.3702
1162,Ec,3,5,2590.3328850000003,60.3702
1163,Ec,34700,1,869.9289975,34.7194
1163,Sb,34700,1,0.0,11.1102
1163,Sb,34700,2,0.0,55.551
1163,Sb,34700,3,0.0,55.551
1163,Sb,34700,4,254.99588400000002,55.551
1163,Sb,34700,5,396.250998,55.551
1164,Ec,19601,1,3820.083525,62.3178
1164,Qr,19601,1,0.0,23.0807
1164,Qr,19601,2,0.0,115.4034
1164,Qr,19601,3,0.0,115.4034
1164,Qr,19601,4,7.549074,115.4034
1164,Qr,19601,5,21.171072,115.4034
1165,Pb,503,1,0.0,26.4047
1165,Pb,503,2,0.0,34.3261
1165,Pb,503,3,346.95815999999996,31.6857
1165,Pb,503,4,579.84786,36.9666
1165,Pb,503,5,4266.47616,52.8095
1166,Ec,34700,1,366.09489,12.7984
1166,Sb,34700,1,0.0,115.1852
1166,Sb,34700,2,0.0,127.9835
1166,Sb,34700,3,0.0,127.9835
1166,Sb,34700,4,469.98627000000005,127.9835
1166,Sb,34700,5,1572.078222,127.9835
1167,Ec,1700,1,595.3979925,46.0902
1167,Sb,1700,1,0.0,12.7145
1167,Sb,1700,2,0.0,63.5727
1167,Sb,1700,3,0.0,63.5727
1167,Sb,1700,4,291.817734,63.5727
1167,Sb,1700,5,453.470394,63.5727
1168,Ec,34700,1,448.57611,24.3874
1168,Sb,34700,1,0.0,6.0969
1168,Sb,34700,2,0.0,28.198
1168,Sb,34700,3,0.0,35.0569
1168,Sb,34700,4,139.93200000000002,38.1053
1168,Sb,34700,5,217.44738600000002,38.1053
1169,Ec,34700,1,1603.7673975000002,66.0751
1169,Sb,34700,1,0.0,16.5188
1169,Sb,34700,2,0.0,82.5939
1169,Sb,34700,3,0.0,82.5939
1169,Sb,34700,4,505.507782,82.5939
1169,Sb,34700,5,785.534256,82.5939
117,Ec,1700,1,418.84026750000004,14.2508
117,Sb,1700,1,0.0,6.5316
117,Sb,1700,2,0.0,18.4073
117,Sb,1700,3,0.0,22.5638
117,Sb,1700,4,46.546734,23.7514
117,Sb,1700,5,278.12241600000004,23.7514
1170,Sb,700,1,0.0,91.9644
1170,Sb,700,2,0.0,91.9644
1170,Sb,700,3,422.14411200000006,91.9644
1170,Sb,700,4,655.991076,91.9644
1170,Sb,700,5,756.05751,91.9644
1171,Ec,34700,1,1591.9344450000003,57.6447
1171,Sb,34700,1,0.0,25.0629
1171,Sb,34700,2,0.0,125.3146
1171,Sb,34700,3,0.0,125.3146
1171,Sb,34700,4,460.18541400000004,125.3146
1171,Sb,34700,5,715.105404,125.3146
1172,Ec,34601,1,5242.10913,84.8925
1172,Qr,34601,1,0.0,31.4417
1172,Qr,34601,2,0.0,157.2083
1172,Qr,34601,3,0.0,157.2083
1172,Qr,34601,4,10.283754,157.2083
1172,Qr,34601,5,28.840266,157.2083
1173,Ec,36,1,2437.2610425000003,43.0707
1173,Ec,36,2,0.0,46.6599
1173,Ec,36,3,1899.416115,45.4635
1173,Ec,36,4,1775.0495925000002,44.2671
1173,Ec,36,5,1577.1937275,47.8563
1174,Ec,34700,1,637.7044275000001,93.5692
1174,Sb,34700,1,0.0,30.1836
1174,Sb,34700,2,0.0,150.9181
1174,Sb,34700,3,0.0,150.9181
1174,Sb,34700,4,554.2074719999999,150.9181
1174,Sb,34700,5,861.211182,150.9181
1175,Ec,19700,1,649.63269,87.7776
1175,Sb,19700,1,0.0,25.0793
1175,Sb,19700,2,0.0,125.3966
1175,Sb,19700,3,0.0,125.3966
1175,Sb,19700,4,575.607942,125.3966
1175,Sb,19700,5,894.466404,125.3966
1176,Ec,19700,1,1410.3732825,70.2552
1176,Sb,19700,1,0.0,20.8164
1176,Sb,19700,2,0.0,104.0818
1176,Sb,19700,3,0.0,104.0818
1176,Sb,19700,4,477.766614,104.0818
1176,Sb,19700,5,742.4257620000001,104.0818
1177,Ec,25700,1,472.2123825,10.026
1177,Sb,25700,1,0.0,90.2343
1177,Sb,25700,2,0.0,100.2603
1177,Sb,25700,3,0.0,100.2603
1177,Sb,25700,4,368.17996800000003,100.2603
1177,Sb,25700,5,1231.541688,100.2603
1178,Ec,19700,1,768.5753850000001,41.9128
1178,Sb,19700,1,0.0,11.1767
1178,Sb,19700,2,0.0,55.8837
1178,Sb,19700,3,0.0,64.2662
1178,Sb,19700,4,256.52289,69.8546
1178,Sb,19700,5,398.623914,69.8546
1179,Ec,19700,1,804.08592,39.6101
1179,Sb,19700,1,0.0,11.7363
1179,Sb,19700,2,0.0,58.6817
1179,Sb,19700,3,0.0,58.6817
1179,Sb,19700,4,269.366604,58.6817
1179,Sb,19700,5,418.582398,58.6817
118,Ec,34700,1,4289.901345,69.6413
118,Sb,34700,1,0.0,25.7931
118,Sb,34700,2,0.0,128.9653
118,Sb,34700,3,0.0,128.9653
118,Sb,34700,4,202.191756,128.9653
118,Sb,34700,5,1208.121018,128.9653
1180,Ec,21,1,1111.517235,63.4563
1180,Ec,21,2,1578.39732,65.0428
1180,Ec,21,3,1983.1694400000001,65.0428
1180,Ec,21,4,1842.8912775000001,65.0428
1180,Ec,21,5,0.0,65.0428
1181,Ec,21,1,3387.919365,56.3057
1181,Ec,21,2,4719.4163325,59.5232
1181,Ec,21,3,2538.8245125000003,57.9144
1181,Ec,21,4,2370.51063,57.9144
1181,Ec,21,5,0.0,54.697
1182,Ec,36,1,420.28335000000004,45.0464
1182,Ec,36,2,0.0,45.0464
1182,Ec,36,3,838.5396075,42.0433
1182,Ec,36,4,766.2400200000001,43.0444
1182,Ec,36,5,663.53418,45.0464
1183,Ec,21,1,6049.8387,101.7471
1183,Ec,21,2,0.0,98.7546
1183,Ec,21,3,5074.18857,107.7322
1183,Ec,21,4,4706.552317500001,107.7322
1183,Ec,21,5,4393.4554575,104.7397
1184,Ec,34700,1,507.4562250000001,4.413
1184,Sb,34700,1,0.0,39.7168
1184,Sb,34700,2,0.0,44.1298
1184,Sb,34700,3,0.0,44.1298
1184,Sb,34700,4,202.568964,44.1298
1184,Sb,34700,5,677.581944,44.1298
1184,Pb,503,1,0.0,6.1964
1184,Pb,503,2,0.0,7.9668
1184,Pb,503,3,0.0,8.852
1184,Pb,503,4,143.0478,6.4914
1184,Pb,503,5,0.0,5.9013
1185,Ec,3,1,0.0,65.8462
1185,Ec,3,2,2269.71774,65.8462
1185,Ec,3,3,2093.4146250000003,59.2616
1185,Ec,3,4,1828.2191400000002,63.6513
1185,Ec,3,5,2269.71774,65.8462
1186,Ec,1700,1,443.55951,41.0788
1186,Sb,1700,1,0.0,26.7906
1186,Sb,1700,2,0.0,89.3018
1186,Sb,1700,3,0.0,89.3018
1186,Sb,1700,4,327.93774,89.3018
1186,Sb,1700,5,509.599116,89.3018
1187,Ec,1700,1,379.8791325,20.8438
1187,Sb,1700,1,0.0,9.6775
1187,Sb,1700,2,0.0,29.0325
1187,Sb,1700,3,0.0,35.7323
1187,Sb,1700,4,136.68501600000002,37.2212
1187,Sb,1700,5,212.4018,37.2212
1187,Pb,500602,1,0.0,11.9899
1187,Pb,500602,2,0.0,15.9866
1187,Pb,500602,3,135.2466,19.9832
1187,Pb,500602,4,972.1450199999999,3.9966
1187,Qr,500602,4,0.0,31.9732
1187,Qr,500602,5,0.0,39.9665
1188,Ec,36,1,176.8411575,71.0634
1188,Ec,36,2,1547.2408050000001,69.4108
1188,Ec,36,3,1423.4169150000002,72.7161
1188,Ec,36,4,1240.46991,72.7161
1188,Ec,36,5,0.0,71.0634
1189,Ec,3,1,783.11583,43.7342
1189,Ec,3,2,1543.27113,42.5194
1189,Ec,3,3,0.0,41.3045
1189,Ec,3,4,1315.3065525000002,43.7342
1189,Ec,3,5,1412.0684775000002,42.5194
119,Ec,3700,1,168.33973500000002,3.7432
119,Sb,3700,1,0.0,13.1013
119,Sb,3700,2,0.0,16.3766
119,Sb,3700,3,0.0,18.7161
119,Sb,3700,4,36.678876,18.7161
119,Sb,3700,5,219.160968,18.7161
1190,Ec,3,1,0.0,39.8283
1190,Ec,3,2,1165.424625,39.8283
1190,Ec,3,3,1057.216185,39.8283
1190,Ec,3,4,978.580305,39.8283
1190,Ec,3,5,1588.1766525,39.8283
1191,Ec,3,1,398.27727,53.0221
1191,Ec,3,2,682.7610825,53.0221
1191,Ec,3,3,0.0,53.0221
1191,Ec,3,4,614.8520325000001,53.0221
1191,Ec,3,5,1395.8059050000002,51.6625
1191,Pb,503,1,0.0,31.8621
1191,Pb,503,2,101.56056,41.8191
1191,Pb,503,3,520.9460399999999,55.7588
1191,Pb,503,4,693.00162,59.7415
1191,Pb,503,5,4712.41104,55.7588
1192,Ec,3,1,323.31872250000004,19.6107
1192,Ec,3,2,0.0,19.6107
1192,Ec,3,3,473.56103250000007,19.6107
1192,Ec,3,4,435.83501250000006,19.6107
1192,Ec,3,5,693.6295275000001,19.6107
1192,Pb,503,1,0.0,7.8964
1192,Pb,503,2,0.0,10.5286
1192,Pb,503,3,93.8094,11.055
1192,Pb,503,4,126.02682,13.1607
1192,Pb,503,5,1002.2131199999999,11.055
1193,Ec,21,1,224.5046625,15.9379
1193,Ec,21,2,229.88367000000002,16.3574
1193,Ec,21,3,343.41003,15.5185
1193,Ec,21,4,313.96673250000003,15.9379
1193,Ec,21,5,0.0,15.0991
1194,Sb,700,1,0.0,29.7253
1194,Sb,700,2,0.0,32.2024
1194,Sb,700,3,151.60875600000003,33.0281
1194,Sb,700,4,235.59260400000002,33.0281
1194,Sb,700,5,271.53040200000004,33.0281
1195,Ec,34700,1,2106.839025,36.9816
1195,Sb,34700,1,0.0,36.9816
1195,Sb,34700,2,0.0,73.9631
1195,Sb,34700,3,0.0,73.9631
1195,Sb,34700,4,452.683764,73.9631
1195,Sb,34700,5,703.448304,73.9631
1196,Ec,34700,1,1222.08804,47.6448
1196,Sb,34700,1,0.0,15.8816
1196,Sb,34700,2,0.0,79.4079
1196,Sb,34700,3,0.0,79.4079
1196,Sb,34700,4,364.50624600000003,79.4079
1196,Sb,34700,5,566.42469,79.4079
1197,Ec,2700,1,118.18581750000001,1.8895
