UG,species,Presc,period,Vremovido(ton),Rait
1109,Ec,20,1,226.564155,18.0215
1109,Ec,20,2,286.1702325,18.472
1109,Ec,20,3,404.47019250000005,19.3731
1109,Ec,20,4,372.84246,17.571
1109,Ec,20,5,0.0,18.0215
111,Pb,503,1,0.0,1.6454
111,Pb,503,2,0.0,2.1938
111,Pb,503,3,0.0,2.9617
111,Pb,503,4,15.268979999999999,3.2907
111,Pb,503,5,135.97314,3.7295
1110,Ec,34,1,82.4249925,13.8076
1110,Ec,34,2,197.1791775,15.1021
1110,Ec,34,3,175.9176225,13.3761
1110,Ec,34,4,151.74351000000001,13.8076
1110,Ec,34,5,197.1791775,15.1021
1111,Pb,501,1,331.19316,12.189
1111,Pb,501,2,0.0,11.3184
1111,Pb,501,3,0.0,18.2835
1111,Pb,501,4,77.8356,20.8955
1111,Pb,501,5,1149.77316,18.2835
1112,Ec,3502,1,1897.1881425000001,46.167
1112,Pb,3502,1,0.0,9.2334
1112,Pb,3502,2,0.0,25.8535
1112,Pb,3502,3,0.0,38.7803
1112,Pb,3502,4,248.19396,46.167
1112,Pb,3502,5,394.45115999999996,53.5538
1113,Ec,3,1,1001.896425,71.0077
1113,Ec,3,2,0.0,77.8795
1113,Ec,3,3,1385.338275,77.8795
1113,Ec,3,4,1236.9092175,87.0418
1113,Ec,3,5,1890.9249525000002,77.8795
1117,Ec,35,1,731.7408375000001,34.8993
1117,Ec,35,2,882.6531525,40.3524
1117,Ec,35,3,0.0,35.9899
1117,Ec,35,4,809.7735375000001,39.2617
1117,Ec,35,5,705.9752775000001,42.5336
1118,Ec,20,1,333.58182750000003,26.6948
1118,Ec,20,2,396.8792775,28.7482
1118,Ec,20,3,531.3284775,26.6948
1118,Ec,20,4,486.0500175000001,25.3258
1118,Ec,20,5,422.2905975,27.3792
1119,Ec,19,1,162.06176250000001,21.0607
1119,Ec,19,2,215.27005500000004,21.0607
1119,Ec,19,3,367.9899525,22.2641
1119,Ec,19,4,334.27782,21.0607
1119,Ec,19,5,290.41146000000003,21.0607
112,Ct,318,1,0.0,21.5512
112,Ct,318,2,12.327276,23.9458
112,Ct,318,3,357.865092,23.9458
112,Ct,318,4,555.8489040000001,23.9458
112,Ct,318,5,1200.191694,23.9458
1120,Ec,21,1,881.2872225,36.0709
1120,Ec,21,2,999.3214350000001,36.8551
1120,Ec,21,3,0.0,36.0709
1120,Ec,21,4,1278.7926975000003,34.5026
1120,Ec,21,5,1194.10443,34.5026
1121,Ec,3502,1,2670.952995,77.8136
1121,Pb,3502,1,0.0,5.764
1121,Pb,3502,2,0.0,34.5838
1121,Pb,3502,3,0.0,48.9938
1121,Pb,3502,4,587.92524,60.5217
1121,Pb,3502,5,973.5350399999999,72.0497
1122,Ec,36,1,909.9917325,47.5569
1122,Ec,36,2,1302.1814475,46.5231
1122,Ec,36,3,1207.9721700000002,46.5231
1122,Ec,36,4,0.0,44.4554
1122,Ec,36,5,1062.1222875,45.4892
1123,Ec,36,1,434.8256175,66.3133
1123,Ec,36,2,0.0,64.7344
1123,Ec,36,3,1350.30402,63.1555
1123,Ec,36,4,1238.40036,66.3133
1123,Ec,36,5,1074.275055,67.8922
1124,Ec,1,1,457.02751500000005,59.3285
1124,Ec,1,2,414.32364000000007,59.3285
1124,Ec,1,3,357.2948475,62.9242
1124,Ec,1,4,856.75806,59.3285
1124,Ec,1,5,768.1697775,59.3285
1125,Ec,3,1,1312.137225,37.841
1125,Ec,3,2,0.0,35.038
1125,Ec,3,3,2281.8132675,43.4471
1125,Ec,3,4,1973.4090075000004,50.4547
1125,Ec,3,5,2116.2588525,42.0456
1126,Ec,3,1,537.91371,24.4315
1126,Ec,3,2,0.0,24.4315
1126,Ec,3,3,510.07272750000004,24.4315
1126,Ec,3,4,451.28819250000004,26.3603
1126,Ec,3,5,1018.9881675000001,23.7886
1127,Ec,1,1,54.02133,20.0079
1127,Ec,1,2,256.601385,20.0079
1127,Ec,1,3,209.13977250000002,20.0079
1127,Ec,1,4,224.57445750000002,21.1512
1127,Ec,1,5,198.72141750000003,20.0079
1128,Ec,21502,1,1669.9635,74.2949
1128,Pb,21502,2,0.0,29.718
1128,Pb,21502,3,0.0,37.1474
1128,Pb,21502,4,332.84112,42.1004
1128,Pb,21502,5,528.97962,47.0534
1129,Ec,26,1,1147.1132925000002,21.7115
1129,Ec,26,2,1045.5296400000002,23.8827
1129,Ec,26,3,589.1419575000001,22.4352
1129,Ec,26,4,540.7795575,20.9878
1129,Ec,26,5,471.41129250000006,23.1589
113,Ec,1,1,1096.2972675,27.6418
113,Ec,1,2,1036.7926425,20.9181
113,Ec,1,3,901.646505,21.6652
113,Ec,1,4,959.6383200000001,27.6418
113,Ec,1,5,898.1165925000001,22.4123
1130,Ec,19,1,153.532395,16.7555
1130,Ec,19,2,299.996055,16.7555
1130,Ec,19,3,417.619395,16.7555
1130,Ec,19,4,387.9308025,16.7555
1130,Ec,19,5,342.97377750000004,16.7555
1131,Ec,1,1,364.857075,51.4197
1131,Ec,1,2,330.540885,51.4197
1131,Ec,1,3,285.13107,52.8888
1131,Ec,1,4,693.1739700000002,54.3579
1131,Ec,1,5,620.78238,51.4197
1132,Ec,21,1,1146.797055,43.5258
1132,Ec,21,2,0.0,43.5258
1132,Ec,21,3,1390.6505925000001,43.5258
1132,Ec,21,4,1910.6755200000002,43.5258
1132,Ec,21,5,1775.52783,43.5258
1133,Ec,1,1,131.1485175,12.7286
1133,Ec,1,2,118.75376250000001,13.259
1133,Ec,1,3,102.17299500000001,13.259
1133,Ec,1,4,249.16254750000002,14.85
1133,Ec,1,5,223.02911250000002,13.259
1134,Ec,1,1,33.420465,3.5139
1134,Ec,1,2,30.261937500000005,3.6491
1134,Ec,1,3,26.036640000000002,3.6491
1134,Ec,1,4,63.493875,4.0545
1134,Ec,1,5,56.834325,3.6491
1135,Ec,2,1,188.36192250000002,15.503
1135,Ec,2,2,333.8191575,15.503
1135,Ec,2,3,302.948775,15.503
1135,Ec,2,4,0.0,15.503
1135,Ec,2,5,567.1786725,15.503
1136,Ec,3,1,0.0,62.0941
1136,Ec,3,2,892.8854100000001,52.6859
1136,Ec,3,3,791.27685,50.8043
1136,Ec,3,4,670.6166175,54.5676
1136,Ec,3,5,892.8854100000001,54.5676
1137,Ec,1,1,223.70026500000003,43.7502
1137,Ec,1,2,414.91602,43.7502
1137,Ec,1,3,377.26350750000006,43.7502
1137,Ec,1,4,702.8471250000001,43.7502
1137,Ec,1,5,640.83123,43.7502
1138,Ec,3,1,225.5414625,23.5307
1138,Ec,3,2,0.0,23.5307
1138,Ec,3,3,392.844465,23.5307
1138,Ec,3,4,356.31312750000006,23.5307
1138,Ec,3,5,659.6822925,23.5307
1139,Ec,34,1,170.9710875,51.1033
1139,Ec,34,2,421.32879,51.1033
1139,Ec,34,3,367.94405250000005,49.8866
1139,Ec,34,4,315.38058750000005,51.1033
1139,Ec,34,5,421.32879,51.1033
114,Ec,3,1,232.21701000000002,10.63
114,Ec,3,2,308.3724,11.1132
114,Ec,3,3,280.64988,11.3548
114,Ec,3,4,0.0,11.1132
114,Ec,3,5,384.03861750000004,10.63
1140,Ec,1,1,194.09260500000002,28.564
1140,Ec,1,2,359.26416,29.5162
1140,Ec,1,3,327.12963750000006,29.5162
1140,Ec,1,4,610.556265,29.5162
1140,Ec,1,5,556.5702375000001,29.5162
1141,Ec,3,1,957.9807900000001,52.9436
1141,Ec,3,2,0.0,54.6515
1141,Ec,3,3,1465.21494,56.3593
1141,Ec,3,4,1348.781625,63.1908
1141,Ec,3,5,2261.803095,56.3593
1142,Ec,21502,1,2217.78999,93.6073
1142,Pb,21502,2,0.0,53.0441
1142,Pb,21502,3,0.0,59.2846
1142,Pb,21502,4,419.36052,81.1263
1142,Pb,21502,5,666.48372,93.6073
1143,Ec,3502,1,713.0257875,51.4501
1143,Pb,3502,1,0.0,1.6078
1143,Pb,3502,2,0.0,19.2938
1143,Pb,3502,3,0.0,24.1172
1143,Pb,3502,4,216.09036,25.725
1143,Pb,3502,5,343.42932,32.1563
1144,Ec,1,1,187.0422975,20.9132
1144,Ec,1,2,275.2697925,20.3323
1144,Ec,1,3,247.82125500000004,20.3323
1144,Ec,1,4,376.0452000000001,22.075
1144,Ec,1,5,342.71478,20.3323
1145,Ec,3,1,165.42488250000002,11.3792
1145,Ec,3,2,151.45454250000003,11.874
1145,Ec,3,3,0.0,12.3687
1145,Ec,3,4,129.1356675,14.3477
1145,Ec,3,5,309.57720750000004,12.8635
1146,Ec,1,1,99.698445,13.6041
1146,Ec,1,2,158.4024525,13.6041
1146,Ec,1,3,141.34878,14.5758
1146,Ec,1,4,223.6656375,14.5758
1146,Ec,1,5,199.7248725,13.6041
1147,Ec,1,1,133.86681000000002,11.4306
1147,Ec,1,2,114.5776725,11.4306
1147,Ec,1,3,103.77571500000002,11.4306
1147,Ec,1,4,174.37403250000003,11.1449
1147,Ec,1,5,158.36404500000003,11.1449
1148,Ec,3,1,425.3303925,19.8359
1148,Ec,3,2,632.8630575,19.8359
1148,Ec,3,3,572.61168,19.8359
1148,Ec,3,4,825.2213175,19.8359
1148,Ec,3,5,0.0,19.8359
1149,Ec,1,1,395.658675,36.3428
1149,Ec,1,2,365.80842,36.3428
1149,Ec,1,3,318.25791000000004,38.4806
1149,Ec,1,4,741.7140975000001,37.4117
1149,Ec,1,5,678.2210325,36.3428
115,Ec,3,1,408.405105,23.7364
115,Ec,3,2,384.5302875,24.3298
115,Ec,3,3,336.82581,24.3298
115,Ec,3,4,0.0,23.7364
115,Ec,3,5,746.229105,23.7364
1150,Ec,20,1,304.494255,21.7058
1150,Ec,20,2,499.42149750000004,21.7058
1150,Ec,20,3,817.93017,26.4244
1150,Ec,20,4,751.0433400000001,21.7058
1150,Ec,20,5,0.0,21.7058
1151,Ec,1,1,406.5780825,61.4226
1151,Ec,1,2,643.3028775,65.3854
1151,Ec,1,3,573.756615,67.3667
1151,Ec,1,4,909.4510575,71.3295
1151,Ec,1,5,810.4813425,63.404
1152,Ec,1,1,127.0470825,17.955
1152,Ec,1,2,201.0185775,18.5741
1152,Ec,1,3,179.2868175,18.5741
1152,Ec,1,4,284.1842475,18.5741
1152,Ec,1,5,253.25831250000002,18.5741
1153,Ec,1,1,151.11758250000003,19.0479
1153,Ec,1,2,135.69066,19.0479
1153,Ec,1,3,116.0520075,19.0479
1153,Ec,1,4,283.2897375,19.0479
1153,Ec,1,5,251.57499750000002,19.0479
1154,Ec,3,1,570.997485,60.847
1154,Ec,3,2,874.5277725000001,59.363
1154,Ec,3,3,0.0,56.3948
1154,Ec,3,4,795.3894900000001,59.363
1154,Ec,3,5,1428.49548,59.363
1155,Ec,21502,1,1695.7370925000002,31.463
1155,Pb,21502,1,0.0,29.0428
1155,Pb,21502,2,0.0,48.4047
1155,Pb,21502,3,325.27950000000004,65.3463
1155,Pb,21502,4,516.96204,77.4475
1155,Pb,21502,5,3228.1083599999997,79.8677
1156,Ec,21,1,1236.158145,72.9107
1156,Ec,21,2,1554.6064050000002,70.7663
1156,Ec,21,3,0.0,81.4884
1156,Ec,21,4,2184.26544,70.7663
1156,Ec,21,5,2016.356355,75.0551
1157,Pb,503,1,0.0,43.6886
1157,Pb,503,2,0.0,53.0504
1157,Pb,503,3,0.0,65.5328
1157,Pb,503,4,445.62324,81.1359
1157,Pb,503,5,3872.05422,96.7389
1158,Ec,21502,1,1426.1025375,26.4602
1158,Pb,21502,1,0.0,14.2478
1158,Pb,21502,2,0.0,30.531
1158,Pb,21502,3,273.55764,42.7434
1158,Pb,21502,4,434.76125999999994,52.9204
1158,Pb,21502,5,2714.81556,54.9558
1159,Ec,36502,1,2567.349135,66.6442
1159,Pb,36502,1,0.0,11.9008
1159,Pb,36502,2,0.0,45.2229
1159,Pb,36502,3,0.0,71.4045
1159,Pb,36502,4,485.55065999999994,83.3053
1159,Pb,36502,5,804.0147599999999,95.206
116,Ec,2,1,32.616,3.5793
116,Ec,2,2,62.695215000000005,3.5793
116,Ec,2,3,57.017587500000005,3.5793
116,Ec,2,4,88.184025,3.5793
116,Ec,2,5,81.47958750000001,3.5793
1160,Ec,34,1,638.1567450000001,61.9269
1160,Ec,34,2,1375.2416925,68.1196
1160,Ec,34,3,1258.199865,63.9911
1160,Ec,34,4,1100.7507150000001,66.0554
1160,Ec,34,5,1375.2416925,68.1196
1161,Ec,21502,1,2185.1459775,59.1729
1161,Pb,21502,1,0.0,14.7932
1161,Pb,21502,2,0.0,41.9142
1161,Pb,21502,3,0.0,54.2419
1161,Pb,21502,4,331.36848,69.0351
1161,Pb,21502,5,526.6392,73.9662
1162,Ec,2,1,0.0,60.3702
1162,Ec,2,2,2329.5338100000004,60.3702
1162,Ec,2,3,2165.1760350000004,60.3702
1162,Ec,2,4,1911.1685400000001,60.3702
1162,Ec,2,5,2329.5338100000004,60.3702
1163,Ec,35,1,996.48117,38.8857
1163,Ec,35,2,1449.2566575,43.052
1163,Ec,35,3,0.0,36.1082
1163,Ec,35,4,1344.2652675000002,40.2745
1163,Ec,35,5,1183.0284225,45.8296
1164,Ec,20,1,4268.771955,64.6259
1164,Ec,20,2,3589.5075075,66.934
1164,Ec,20,3,0.0,87.7066
1164,Ec,20,4,3318.4248750000006,69.242
1164,Ec,20,5,3103.42833,78.4743
1165,Pb,503,1,0.0,26.4047
1165,Pb,503,2,0.0,34.3261
1165,Pb,503,3,346.95815999999996,36.9666
1165,Pb,503,4,579.84786,39.6071
1165,Pb,503,5,4266.47616,55.4499
1166,Ec,36,1,518.0744475,110.0659
1166,Ec,36,2,1796.8890150000002,104.9465
1166,Ec,36,3,1632.7501425,110.0659
1166,Ec,36,4,1406.411235,112.6255
1166,Ec,36,5,0.0,110.0659
1167,Ec,2,1,701.6041800000002,57.2154
1167,Ec,2,2,626.5088775,49.2688
1167,Ec,2,3,0.0,49.2688
1167,Ec,2,4,558.9231525,60.3941
1167,Ec,2,5,893.633445,52.4475
1168,Ec,35,1,520.595235,23.6253
1168,Ec,35,2,626.5662525,27.4358
1168,Ec,35,3,0.0,24.3874
1168,Ec,35,4,575.6384475,26.6737
1168,Ec,35,5,502.0760700000001,28.198
1169,Ec,36502,1,2114.8172550000004,82.5939
1169,Pb,36502,2,0.0,33.0376
1169,Pb,36502,3,0.0,38.5438
1169,Pb,36502,4,370.02077999999995,44.0501
1169,Pb,36502,5,588.0687,52.3095
117,Ec,3,1,554.71284,21.97
117,Ec,3,2,0.0,21.97
117,Ec,3,3,960.7273650000001,22.5638
117,Ec,3,4,830.0652525,23.1576
117,Ec,3,5,890.5866975,21.97
1170,Pb,503,1,0.0,45.9822
1170,Pb,503,2,0.0,64.3751
1170,Pb,503,3,478.6746,68.9733
1170,Pb,503,4,761.46504,82.7679
1170,Pb,503,5,4937.10762,91.9644
1171,Ec,36502,1,2172.2037975,92.7328
1171,Pb,36502,2,0.0,27.5692
1171,Pb,36502,3,0.0,30.0755
1171,Pb,36502,4,0.0,42.607
1171,Pb,36502,5,378.95142,52.6321
1172,Ec,36317,1,6436.970437500001,125.7666
1172,Ct,36317,2,0.0,157.2083
1172,Ct,36317,3,80.930772,157.2083
1172,Ct,36317,4,2349.445878,157.2083
1172,Ct,36317,5,3649.24365,157.2083
1173,Ec,36502,1,2437.2610425000003,35.8922
1173,Pb,36502,2,0.0,13.1605
1173,Pb,36502,3,58.86324,15.5533
1173,Pb,36502,4,309.39090000000004,22.7317
1173,Pb,36502,5,417.7854,28.7138
1174,Ec,36,1,904.60314,96.5876
1174,Ec,36,2,0.0,117.7161
1174,Ec,36,3,1491.3727425000002,102.6243
1174,Ec,36,4,1330.4185875,105.6427
1174,Ec,36,5,1130.7539250000002,105.6427
1175,Ec,20,1,785.061045,103.4522
1175,Ec,20,2,698.3022825,103.4522
1175,Ec,20,3,0.0,119.1268
1175,Ec,20,4,1311.9618600000001,103.4522
1175,Ec,20,5,1161.721035,106.5871
1176,Ec,21502,1,1861.7629275000002,85.8675
1176,Pb,21502,2,0.0,28.6225
1176,Pb,21502,3,0.0,31.2245
1176,Pb,21502,4,349.71479999999997,41.6327
1176,Pb,21502,5,555.79674,49.4388
1177,Ec,25,1,472.2123825,74.1926
1177,Ec,25,2,346.541625,78.2031
1177,Ec,25,3,959.641695,74.1926
1177,Ec,25,4,860.8351950000001,72.1874
1177,Ec,25,5,745.78644,78.2031
1178,Ec,21,1,1013.765085,53.0895
1178,Ec,21,2,0.0,53.0895
1178,Ec,21,3,906.2588475000001,54.4866
1178,Ec,21,4,1299.5053425,53.0895
1178,Ec,21,5,1195.771275,54.4866
1179,Ec,19,1,804.08592,45.4783
1179,Ec,19,2,723.8754,46.9454
1179,Ec,19,3,1046.698065,46.9454
1179,Ec,19,4,959.5557675000001,45.4783
1179,Ec,19,5,840.7253250000001,46.9454
118,Ec,36502,1,5268.3610275,100.5929
118,Pb,36502,2,0.0,28.3724
118,Pb,36502,3,126.90185999999999,36.1103
118,Pb,36502,4,667.0084800000001,49.0068
118,Pb,36502,5,900.6936,64.4826
1180,Ec,20,1,976.5931725,65.0428
1180,Ec,20,2,1413.490095,65.0428
1180,Ec,20,3,1778.6417400000003,65.0428
1180,Ec,20,4,1654.4259450000002,65.0428
1180,Ec,20,5,1460.606445,65.0428
1181,Ec,21502,1,3387.919365,19.3048
1181,Pb,21502,1,0.0,11.2611
1181,Pb,21502,2,79.14972,17.6961
1181,Pb,21502,3,416.01876,19.3048
1181,Pb,21502,4,561.7701,25.7398
1181,Pb,21502,5,3284.7142799999997,27.3485
1182,Ec,36,1,420.28335000000004,45.0464
1182,Ec,36,2,0.0,45.0464
1182,Ec,36,3,838.5396075,42.0433
1182,Ec,36,4,766.2400200000001,43.0444
1182,Ec,36,5,663.53418,45.0464
1183,Ec,21,1,6049.8387,77.8066
1183,Ec,21,2,0.0,74.8141
1183,Ec,21,3,5074.18857,104.7397
1183,Ec,21,4,4706.552317500001,83.7917
1183,Ec,21,5,4393.4554575,80.7992
1184,Ec,36,1,692.599005,33.0973
1184,Ec,36,2,1013.5232325000002,33.0973
1184,Ec,36,3,930.8625975,33.0973
1184,Ec,36,4,808.73343,33.0973
1184,Ec,36,5,0.0,33.0973
1184,Pb,503,1,0.0,4.7211
1184,Pb,503,2,0.0,5.9013
1184,Pb,503,3,0.0,7.3766
1184,Pb,503,4,143.0478,6.1964
1184,Pb,503,5,0.0,5.0161
1185,Ec,3,1,0.0,65.8462
1185,Ec,3,2,2269.71774,65.8462
1185,Ec,3,3,2093.4146250000003,65.8462
1185,Ec,3,4,1828.2191400000002,65.8462
1185,Ec,3,5,2269.71774,65.8462
1186,Ec,2,1,522.359955,37.5068
1186,Ec,2,2,477.66631500000005,44.6509
1186,Ec,2,3,408.6487125,42.8649
1186,Ec,2,4,0.0,57.1532
1186,Ec,2,5,990.9824850000001,42.8649
1187,Ec,3502,1,498.9681675,24.566
1187,Pb,3502,1,0.0,0.7444
1187,Pb,3502,2,0.0,8.1887
1187,Pb,3502,3,0.0,12.6552
1187,Pb,3502,4,151.86234,17.1217
1187,Pb,3502,5,251.46612,21.5883
1187,Pb,503,1,0.0,7.9933
1187,Pb,503,2,0.0,12.7893
1187,Pb,503,3,143.8794,17.5853
1187,Pb,503,4,213.90066,22.3812
1187,Pb,503,5,1522.7234999999998,18.3846
1188,Ec,36502,1,176.8411575,26.4422
1188,Pb,36502,1,0.0,13.2211
1188,Pb,36502,2,0.0,19.8317
1188,Pb,36502,3,222.11454,31.4001
1188,Pb,36502,4,353.00346,41.3159
1188,Pb,36502,5,2204.2882799999998,41.3159
1189,Ec,2,1,672.4136025,35.2303
1189,Ec,2,2,1387.4680350000003,34.0155
1189,Ec,2,3,1184.1039,35.2303
1189,Ec,2,4,1263.645495,37.66
1189,Ec,2,5,0.0,32.8007
119,Ec,6,1,168.33973500000002,17.7803
119,Ec,6,2,290.88342,18.7161
119,Ec,6,3,263.72169,18.7161
119,Ec,6,4,413.743005,18.7161
119,Ec,6,5,380.58039,18.7161
1190,Ec,1502,1,934.2216,39.8283
1190,Pb,1502,2,0.0,13.9399
1190,Pb,1502,3,48.98874,20.9098
1190,Pb,1502,4,257.48969999999997,24.8927
1190,Pb,1502,5,347.70065999999997,27.8798
1191,Ec,3,1,398.27727,39.4267
1191,Ec,3,2,682.7610825,39.4267
1191,Ec,3,3,0.0,42.1457
1191,Ec,3,4,614.8520325000001,46.2244
1191,Ec,3,5,1395.8059050000002,40.7862
1191,Pb,503,1,0.0,31.8621
1191,Pb,503,2,101.56056,41.8191
1191,Pb,503,3,520.9460399999999,55.7588
1191,Pb,503,4,693.00162,59.7415
1191,Pb,503,5,4712.41104,55.7588
1192,Ec,2,1,285.26175,16.6691
1192,Ec,2,2,425.9071125,16.6691
1192,Ec,2,3,392.152185,17.1593
1192,Ec,2,4,0.0,18.6301
1192,Ec,2,5,626.781645,16.6691
1192,Pb,503,1,0.0,5.2643
1192,Pb,503,2,0.0,9.4757
1192,Pb,503,3,93.8094,10.5286
1192,Pb,503,4,126.02682,12.1078
1192,Pb,503,5,1002.2131199999999,9.4757
1193,Ec,19,1,196.19381250000004,15.9379
1193,Ec,19,2,172.6958475,16.3574
1193,Ec,19,3,261.02553750000004,14.6797
1193,Ec,19,4,237.52764000000002,15.0991
1193,Ec,19,5,206.95196250000004,16.3574
1194,Ec,1,1,832.6791225000001,30.551
1194,Ec,1,2,773.0428049999999,26.4225
1194,Ec,1,3,683.309655,26.4225
1194,Ec,1,4,832.6791225000001,30.551
1194,Ec,1,5,773.0428049999999,26.4225
1195,Ec,35,1,2376.4344975000004,73.9631
1195,Ec,35,2,3404.8914975000002,73.9631
1195,Ec,35,3,3180.2285475000003,73.9631
1195,Ec,35,4,2825.7603975,73.9631
1195,Ec,35,5,3404.8914975000002,73.9631
1196,Ec,35,1,1400.3092350000002,67.4967
1196,Ec,35,2,2044.8535050000003,69.4819
1196,Ec,35,3,0.0,63.5263
1196,Ec,35,4,1894.7725200000002,65.5115
1196,Ec,35,5,1664.2910025,67.4967
1197,Ec,1,1,118.18581750000001,8.3976
1197,Ec,1,2,161.407215,8.3976
1197,Ec,1,3,146.81115,8.3976
1197,Ec,1,4,211.430655,8.3976
1197,Ec,1,5,196.409475,8.3976
1198,Ec,19,1,652.1602275000001,46.5111
1198,Ec,19,2,811.2758850000001,45.4541
1198,Ec,19,3,1030.3275600000002,47.5682
1198,Ec,19,4,956.83464,45.4541
1198,Ec,19,5,845.5250475,45.4541
1199,Ec,3,1,611.7568875000001,47.189
1199,Ec,3,2,0.0,47.189
1199,Ec,3,3,856.2722625000001,48.5769
1199,Ec,3,4,765.3987675,54.1286
1199,Ec,3,5,1163.5560225000002,48.5769
12,Ec,1,1,88.506405,7.4762
12,Ec,1,2,193.05789750000002,7.4762
12,Ec,1,3,165.10851,7.4762
12,Ec,1,4,175.20131250000003,7.6679
12,Ec,1,5,162.3911625,7.6679
120,Ec,3,1,522.6691050000001,28.1317
120,Ec,3,2,516.497715,28.1317
120,Ec,3,3,469.50016500000004,28.1317
120,Ec,3,4,0.0,28.1317
120,Ec,3,5,752.4345825000001,28.1317
1200,Ec,3502,1,1043.1366975,65.8613
1200,Pb,3502,1,0.0,2.3522
1200,Pb,3502,2,0.0,28.2263
1200,Pb,3502,3,0.0,35.2828
1200,Pb,3502,4,316.13412,39.9872
1200,Pb,3502,5,502.4274,47.0438
1201,Ec,3502,1,1491.9426450000003,121.8534
1201,Pb,3502,1,0.0,6.7696
1201,Pb,3502,2,0.0,47.3874
1201,Pb,3502,3,0.0,64.3115
1201,Pb,3502,4,454.91939999999994,81.2356
1201,Pb,3502,5,722.9968799999999,84.6204
1202,Ec,3502,1,969.4905525000001,121.9485
1202,Pb,3502,1,0.0,3.3875
1202,Pb,3502,2,0.0,40.6495
1202,Pb,3502,3,0.0,54.1993
1202,Pb,3502,4,455.27436,74.5241
1202,Pb,3502,5,723.5610599999999,88.0739
1203,Ec,19,1,866.3787675000001,87.8696
1203,Ec,19,2,1484.91819,100.4224
1203,Ec,19,3,2425.4369325000002,100.4224
1203,Ec,19,4,2226.318075,91.0078
1203,Ec,19,5,1950.9409575000002,97.2842
1204,Ec,3,1,725.7768075,103.1038
1204,Ec,3,2,1098.60732,103.1038
1204,Ec,3,3,0.0,100.6489
1204,Ec,3,4,972.6734475,103.1038
1204,Ec,3,5,1532.7477450000001,100.6489
1205,Ec,1,1,961.8521175000001,68.2618
1205,Ec,1,2,1309.7315925,68.2618
1205,Ec,1,3,1189.9320525,68.2618
1205,Ec,1,4,1715.206995,68.2618
1205,Ec,1,5,1593.1036125,68.2618
1206,Ec,21,1,56.204145000000004,13.76
1206,Ec,21,2,85.020705,14.1128
1206,Ec,21,3,183.13985250000002,13.76
1206,Ec,21,4,163.8494325,13.4071
1206,Ec,21,5,0.0,13.76
1206,Pb,500312,1,0.0,2.8604
1206,Ct,500312,2,0.0,1.1001
1206,Pb,500312,2,72.87348,2.2003
1206,Ct,500312,3,0.0,5.0607
1206,Ct,500312,4,2.625792,7.2609
1206,Ct,500312,5,81.520608,8.8011
1207,Pb,503,1,0.0,17.8361
1207,Pb,503,2,0.0,23.1869
1207,Pb,503,3,0.0,21.4033
1207,Pb,503,4,0.0,17.8361
1207,Pb,503,5,1313.09118,21.4033
1208,Ec,3,1,751.2328125,39.9516
1208,Ec,3,2,1204.5408075,45.659
1208,Ec,3,3,0.0,47.5614
1208,Ec,3,4,1099.2397950000002,57.0737
1208,Ec,3,5,1928.8062900000002,49.4639
1209,Ec,3,1,79.3233675,17.2095
1209,Ec,3,2,174.24598500000002,18.6846
1209,Ec,3,3,0.0,18.1929
1209,Ec,3,4,155.9916225,20.1597
1209,Ec,3,5,301.36252500000006,19.668
1209,Pb,503,1,0.0,13.4666
1209,Pb,503,2,0.0,21.5466
1209,Pb,503,3,0.0,24.2399
1209,Pb,503,4,0.0,30.9732
1209,Pb,503,5,978.4844999999999,28.2799
121,Ec,1,1,115.989975,18.5314
121,Ec,1,2,189.147015,17.9699
121,Ec,1,3,169.05726,18.5314
121,Ec,1,4,265.3364925,21.3392
121,Ec,1,5,237.66567750000002,17.9699
1210,Ec,21,1,830.7291825000001,64.3878
1210,Ec,21,2,1198.7039475000001,64.3878
1210,Ec,21,3,3048.8439150000004,64.3878
1210,Ec,21,4,2859.78519,64.3878
1210,Ec,21,5,2559.89889,64.3878
1211,Ec,46,1,353.418255,19.4537
1211,Ec,46,2,578.9005875,16.6746
1211,Ec,46,3,538.3812825,15.563
1211,Ec,46,4,476.47683000000006,18.3421
1211,Ec,46,5,578.9005875,16.6746
1212,Ec,3502,1,584.9422425,47.5926
1212,Pb,3502,1,0.0,3.966
1212,Pb,3502,2,0.0,21.8133
1212,Pb,3502,3,0.0,21.8133
1212,Pb,3502,4,0.0,29.7453
1212,Pb,3502,5,299.83314,29.7453
1213,Ec,3,1,308.90274750000003,49.5632
1213,Ec,3,2,573.1986600000001,49.5632
1213,Ec,3,3,0.0,49.5632
1213,Ec,3,4,512.979345,49.5632
1213,Ec,3,5,1015.9221150000001,49.5632
1214,Ec,2,1,853.90605,44.5077
1214,Ec,2,2,1355.38812,44.5077
1214,Ec,2,3,1250.2386450000001,44.5077
1214,Ec,2,4,0.0,53.0669
1214,Ec,2,5,2085.6569175,42.7959
1215,Ec,2,1,190.49634,48.8223
1215,Ec,2,2,380.1888225,48.8223
1215,Ec,2,3,342.4110975,48.8223
1215,Ec,2,4,665.5314375,50.0131
1215,Ec,2,5,0.0,47.6315
1216,Ec,10,1,255.94049250000003,26.2159
1216,Ec,10,2,234.7919325,26.2159
1216,Ec,10,3,213.2117775,28.1341
1216,Ec,10,4,423.83398500000004,25.5765
1216,Ec,10,5,388.01092500000004,25.5765
1216,Pb,506,1,587.17764,25.3007
