Node,Stand
"(-14798.53478, 145713.78641)","[1620, 1245]"
"(-14742.15888, 145705.68391)","[1620, 1245]"
"(-14666.18568, 145703.96781)","[1441, 1620, 1245]"
"(-12391.29378, 145536.76321)",[1255]
"(-12368.33248, 145503.56281)",[1255]
"(-12367.24518, 145501.99061)",[1255]
"(-12365.25918, 145491.59051)",[1255]
"(-12362.50108, 145477.14681)",[1255]
"(-12359.71378, 145462.55041)",[1255]
"(-12356.55818, 145446.02521)",[1255]
"(-12353.18778, 145428.37481)",[1255]
"(-12779.80678, 145045.00441)","[1488, 1255]"
"(-12824.44648, 145022.64341)","[1488, 1255]"
"(-12862.46568, 144995.98961)","[1488, 1616, 1255]"
"(-12920.00698, 145026.38651)","[1616, 1255]"
"(-12871.89498, 145076.20401)","[1616, 1255]"
"(-12929.59448, 145125.57501)","[1616, 1255]"
"(-12991.13718, 145163.80651)","[1616, 1255]"
"(-13040.34908, 145172.93921)","[1616, 1255]"
"(-13061.64878, 145210.65861)",[1255]
"(-13063.87628, 145272.36351)",[1255]
"(-13062.92068, 145348.29691)",[1255]
"(-13127.19118, 145351.06941)",[1290]
"(-13183.69518, 145362.82751)",[1290]
"(-13228.66208, 145400.34511)",[1290]
"(-13264.39108, 145457.00861)",[1290]
"(-13292.24088, 145526.60111)",[1290]
"(-13221.60638, 145569.76031)",[1290]
"(-13185.88748, 145620.56041)",[1290]
"(-13185.88748, 145655.48551)",[1290]
"(-13190.64998, 145697.55441)",[1290]
"(-13181.52188, 145721.68431)",[1290]
"(-13141.04058, 145733.59071)",[1290]
"(-13097.78108, 145748.67201)",[1290]
"(-13034.76768, 145807.93111)",[1290]
"(-13004.51528, 145836.38151)",[1290]
"(-12980.03918, 145855.12961)",[1290]
"(-13132.65216, 145352.2058)",[1290]
"(-13223.14196, 145568.82204)",[1290]
"(-13184.03826, 145363.11375)",[1290]
"(-13212.28022, 145386.6771)",[1290]
"(-14890.11758, 143988.46091)","[1363, 1364]"
"(-14883.50298, 144075.77361)","[1363, 1364]"
"(-14917.89888, 144049.31521)","[1363, 1364]"
"(-14977.43028, 144053.28391)","[1363, 1364]"
"(-15010.50328, 144074.45061)","[1363, 1364]"
"(-14958.90938, 144116.78411)","[1363, 1364]"
"(-14902.02388, 144200.12801)","[1363, 1364]"
"(-14846.46128, 144206.74261)","[1363, 1364]"
"(-14847.27068, 144246.48991)","[1363, 1364]"
"(-14821.52098, 144279.37361)","[1363, 1364]"
"(-14803.51618, 144353.19491)","[1363, 1364]"
"(-14798.86968, 144401.19031)","[1363, 1364]"
"(-14477.30518, 144065.88851)","[1363, 1613]"
"(-14545.92538, 144067.27751)","[1363, 1613]"
"(-14580.93918, 144040.03811)","[1363, 1613]"
"(-14639.45538, 144025.15361)","[1363, 1613]"
"(-14989.76758, 144336.01381)","[1611, 1364]"
"(-14962.88098, 144388.03521)","[1611, 1364]"
"(-14940.39738, 144446.24101)","[1611, 1364]"
"(-14918.65278, 144515.68181)","[1611, 1364]"
"(-14938.05118, 144588.11861)","[1611, 1364]"
"(-14906.57498, 144634.96401)","[1611, 1364]"
"(-14876.92818, 144689.44571)","[1611, 1364]"
"(-14885.11688, 144759.84221)","[1611, 1364]"
"(-14796.22698, 144774.27301)","[1611, 1484, 1364]"
"(-14733.24208, 144794.82971)","[1484, 1364]"
"(-14683.52138, 144828.70691)","[1484, 1364]"
"(-14632.13338, 144854.71411)","[1484, 1364]"
"(-14572.06308, 144843.30761)","[1484, 1364]"
"(-14519.81918, 144821.06461)","[1484, 1364]"
"(-14508.51318, 144786.43791)","[1484, 1364]"
"(-14514.25778, 144763.30341)","[1484, 1364]"
"(-14467.23848, 144625.42621)","[1484, 1364]"
"(-15052.83668, 144185.57591)","[1611, 1364]"
"(-15044.77268, 144246.55191)","[1611, 1364]"
"(-14987.89638, 144281.85011)","[1611, 1364]"
"(-14849.92598, 146084.60081)",[1439]
"(-14877.70728, 146036.18201)",[1439]
"(-14892.78858, 146028.24451)",[1439]
"(-14911.04488, 146006.81311)",[1439]
"(-14935.42828, 146013.21141)","[1620, 1439]"
"(-14942.57318, 146049.11191)","[1620, 1439]"
"(-14957.73507, 146053.70593)","[1620, 1534, 1439]"
"(-14978.47968, 146059.99151)","[1534, 1439]"
"(-15233.52868, 146081.35111)","[1440, 1534]"
"(-15274.51688, 146047.82371)","[1440, 1534]"
"(-15354.32338, 145951.62151)","[1440, 1534]"
"(-14729.01118, 145756.83431)","[1441, 1620]"
"(-14813.14878, 145777.47191)","[1441, 1620]"
"(-14871.88648, 145836.20951)","[1441, 1620]"
"(-14895.69898, 145901.29711)","[1441, 1620]"
"(-14865.53638, 145953.68471)",[1441]
"(-14814.73638, 146021.94741)",[1441]
"(-14008.89668, 145666.31691)","[1444, 1445]"
"(-14237.55688, 147630.86431)",[1453]
"(-14132.75218, 147599.00951)",[1453]
"(-14099.67548, 147568.13051)",[1453]
"(-14045.26608, 147531.60711)",[1453]
"(-13972.73078, 147497.32791)",[1453]
"(-13910.47698, 147474.63001)",[1453]
"(-13931.50718, 147431.49511)",[1453]
"(-13978.07388, 147410.32831)",[1453]
"(-14002.41568, 147409.27001)",[1453]
"(-14023.58238, 147392.33661)",[1453]
"(-13981.24898, 147342.59491)",[1453]
"(-13979.13228, 147315.07811)",[1453]
"(-13944.20728, 147322.48651)",[1453]
"(-13925.15718, 147284.38651)",[1453]
"(-13910.34048, 147257.92801)",[1453]
"(-13823.81668, 147245.87331)",[1453]
"(-13824.03768, 147240.35081)",[1453]
"(-13808.57768, 147230.26881)",[1453]
"(-13788.95158, 147217.47001)","[1453, 1599]"
"(-13892.61338, 147203.38411)","[1480, 1453]"
"(-13923.04048, 147227.19671)","[1480, 1453]"
"(-14019.61358, 147248.36341)","[1480, 1453]"
"(-14051.36368, 147278.79051)","[1480, 1453]"
"(-14126.77008, 147311.86351)","[1480, 1453]"
"(-14191.59308, 147310.54061)","[1480, 1453]"
"(-14289.22458, 147430.33091)",[1453]
"(-14249.00778, 147436.68091)",[1453]
"(-14209.84938, 147470.54761)",[1453]
"(-14201.38268, 147519.23111)",[1453]
"(-14184.44938, 147561.56451)",[1453]
"(-14208.79108, 147559.44791)",[1453]
"(-14247.94948, 147563.68121)",[1453]
"(-14277.58288, 147577.43961)",[1453]
"(-14315.68288, 147595.43131)",[1453]
"(-14312.50798, 147635.64801)",[1453]
"(-14297.34464, 147649.73247)",[1453]
"(-13833.05184, 147247.15997)",[1453]
"(-13802.69991, 147226.43573)",[1453]
"(-13935.63776, 147429.61756)",[1453]
"(-14007.67333, 147513.84128)",[1453]
"(-14151.45152, 147604.69307)",[1453]
"(-14027.63358, 147523.27423)",[1453]
"(-13813.50428, 147233.48162)",[1453]
"(-14571.37348, 147037.89561)","[1480, 1481]"
"(-14622.17358, 147109.33331)","[1480, 1481]"
"(-14766.63638, 146837.87021)","[1481, 1482]"
"(-14855.53658, 146929.94541)","[1481, 1482]"
"(-14911.09918, 146990.27051)","[1481, 1482]"
"(-14926.97428, 147037.89561)","[1481, 1482]"
"(-15180.61768, 145846.58881)","[1483, 1620]"
"(-15205.76988, 145825.15791)",[1483]
"(-15192.14978, 145749.32701)",[1483]
"(-15292.11178, 145735.15171)","[1483, 1534]"
"(-15296.08048, 145758.96421)","[1483, 1534]"
"(-15300.04928, 145792.30181)","[1483, 1534]"
"(-15317.51188, 145817.70191)","[1483, 1534]"
"(-15318.30558, 145873.26451)","[1483, 1534]"
"(-15306.39928, 145885.17081)","[1483, 1534]"
"(-15282.58668, 145903.42711)","[1483, 1534]"
"(-15285.76178, 145915.33331)","[1483, 1534]"
"(-15298.46178, 145949.46461)","[1483, 1534]"
"(-15260.36168, 145963.75221)","[1483, 1534]"
"(-15242.89918, 145958.98971)","[1483, 1534]"
"(-15196.05388, 145939.06201)","[1483, 1534]"
"(-15135.00818, 145940.03611)","[1483, 1534]"
"(-15074.43678, 145933.31031)","[1483, 1620, 1534]"
"(-15047.02658, 145886.28121)","[1483, 1620]"
"(-15096.46868, 145876.25261)","[1483, 1620]"
"(-15153.27758, 145869.88391)","[1483, 1620]"
"(-14795.04298, 144799.83561)","[1611, 1484]"
"(-14818.34888, 144803.24191)","[1611, 1484]"
"(-14819.67178, 144831.68461)",[1484]
"(-14824.96348, 144850.86701)",[1484]
"(-14828.27078, 144874.01811)",[1484]
"(-14804.77218, 144885.96981)","[1484, 1485]"
"(-14751.54138, 144904.44531)","[1484, 1485]"
"(-14695.31738, 144917.01301)","[1484, 1485]"
"(-14665.55168, 144918.99731)","[1484, 1485]"
"(-14636.44748, 144936.85671)","[1484, 1485]"
"(-14614.61928, 144943.47131)","[1484, 1485]"
"(-14543.18158, 144944.13281)","[1484, 1485]"
"(-14464.46788, 144936.85681)","[1484, 1485]"
"(-14457.19188, 144933.54941)","[1484, 1485, 1486]"
"(-14817.68738, 144891.87751)",[1485]
"(-14835.54688, 144902.46091)",[1485]
"(-14815.04158, 144919.65881)",[1485]
"(-14777.99978, 144943.47141)",[1485]
"(-14746.61838, 144974.84921)",[1485]
"(-14702.16828, 144994.95761)",[1485]
"(-14660.89328, 145037.29111)",[1485]
"(-14625.96818, 145051.04941)","[1485, 1486]"
"(-14581.54638, 145019.53921)","[1485, 1486]"
"(-14478.35858, 145020.86211)","[1485, 1486]"
"(-14418.82728, 145035.41421)","[1485, 1486]"
"(-14406.92098, 145035.41421)","[1485, 1486]"
"(-14426.76478, 144999.69551)","[1485, 1486]"
"(-14648.36958, 145090.49001)",[1486]
"(-14637.78618, 145122.76931)",[1486]
"(-14617.67788, 145140.76091)",[1486]
"(-14583.81108, 145150.81521)",[1486]
"(-14582.22358, 145181.50691)",[1486]
"(-14590.69028, 145195.79441)",[1486]
"(-14572.69868, 145209.55281)",[1486]
"(-14516.60688, 145268.29041)",[1486]
"(-14475.13968, 145298.67665)",[1486]
"(-14982.47838, 146036.34661)","[1620, 1534]"
"(-14979.30338, 146012.53401)","[1620, 1534]"
"(-14996.76588, 145950.62141)","[1620, 1534]"
"(-15501.68388, 145460.92591)",[1534]
"(-15538.11098, 145508.46191)",[1534]
"(-15528.59378, 145576.84121)",[1534]
"(-15500.87648, 145657.94031)",[1534]
"(-15488.08388, 145699.36201)",[1534]
"(-15470.25878, 145765.72051)",[1534]
"(-15456.65768, 145835.33161)",[1534]
"(-15451.67568, 145910.40121)",[1534]
"(-13748.39988, 146990.16951)","[1600, 1599]"
"(-13781.47288, 147029.85711)","[1600, 1599]"
"(-13726.31238, 147195.06211)",[1599]
"(-13677.55248, 147153.95701)",[1599]
"(-13664.48292, 147134.51353)",[1599]
"(-13780.30878, 147214.37822)",[1599]
"(-15201.48368, 144831.73111)",[1611]
"(-14964.94578, 144836.49361)",[1611]
"(-13860.94778, 144136.24121)","[1612, 1614]"
"(-13636.60848, 144158.82911)","[1612, 1614]"
"(-13703.38148, 144111.35721)","[1612, 1614]"
"(-13757.74248, 144103.08431)","[1612, 1614]"
"(-13807.80138, 144156.59871)","[1612, 1614]"
"(-13905.31978, 143784.07411)",[1613]
"(-14003.81558, 143801.29841)",[1613]
"(-14109.24718, 143814.34501)",[1613]
"(-13493.12948, 144391.88171)","[1616, 1614]"
"(-13451.41778, 144354.74351)","[1616, 1614]"
"(-13417.19948, 144315.96441)","[1616, 1614]"
"(-13409.86908, 144253.54641)","[1616, 1614, 1615]"
"(-13407.36828, 144202.28141)","[1614, 1615]"
"(-13390.77828, 144121.77191)","[1614, 1615]"
"(-13386.77938, 144064.29231)","[1614, 1615]"
"(-13449.27668, 144093.79081)","[1614, 1615]"
"(-13476.53228, 144047.39071)","[1614, 1615]"
"(-13489.67368, 143993.47561)","[1614, 1615]"
"(-13552.42538, 143906.36361)","[1614, 1615]"
"(-13303.71078, 143767.75741)",[1615]
"(-13368.11378, 143779.36451)",[1615]
"(-13336.85228, 144243.97331)","[1616, 1615]"
"(-13278.02608, 144223.22441)","[1616, 1615]"
"(-13242.00208, 144252.09451)","[1616, 1615]"
"(-13212.33118, 144315.12901)","[1616, 1615]"
"(-13171.08788, 144368.00791)","[1616, 1615]"
"(-13169.43258, 144438.67301)","[1616, 1615]"
"(-13161.69688, 144486.83221)","[1616, 1615]"
"(-13145.78368, 144532.95371)","[1616, 1615]"
"(-13114.98748, 144585.05661)","[1616, 1615]"
"(-13063.89828, 144623.93591)","[1616, 1615]"
"(-12985.32608, 144640.85061)","[1616, 1615]"
"(-13479.08328, 144799.74821)",[1616]
"(-13476.70208, 144825.14821)",[1616]
"(-13465.58948, 144840.22961)",[1616]
"(-13451.30208, 144862.45451)",[1616]
"(-13437.80828, 144887.85461)",[1616]
"(-13410.82068, 144909.28591)",[1616]
"(-13398.91448, 144936.27351)",[1616]
"(-13367.16428, 144954.52981)",[1616]
"(-13317.95178, 144975.96111)",[1616]
"(-13281.43918, 144991.04231)",[1616]
"(-13239.44298, 144990.57611)",[1616]
"(-13163.36718, 144998.45661)",[1616]
"(-13122.28518, 145035.17161)",[1616]
"(-13106.04718, 145079.34371)",[1616]
"(-13082.98268, 145142.26281)",[1616]
"(-13477.21758, 144778.11351)",[1616]
"(-14927.97818, 145975.77751)",[1620]
"(-14942.79488, 145924.97741)",[1620]
"(-15038.82568, 145697.28981)",[1620]
"(-15018.18808, 145707.60851)",[1620]
"(-15024.53808, 145723.48361)",[1620]
"(-15088.83198, 145779.04611)",[1620]
"(-15126.13828, 145819.52751)",[1620]
"(-15136.45708, 145844.13381)",[1620]
